Suburb,Median listing price,Median price change - last quarter (%),Median price change - 1 year (%),Median price change - 2 years (%),Median weekly rent,Median yield %,Median rent change - 1 year (%)
Braidwood,,,,,,,
Karabar,630000.0,-2.86,,,580.0,4.78,1.75
Queanbeyan,589000.0,0.0,-1.01,-3.29,550.0,4.85,5.76
Queanbeyan West,,,,,,,
Jerrabomberra,645000.0,-14.52,-20.38,-18.36,570.0,4.59,0.88
Googong,709000.0,0.0,-2.08,7.42,650.0,4.76,0.0
Bombala,,,,,,,
Cooma,,,,,,,
Jindabyne,998500.0,-4.11,-4.91,,600.0,3.12,4.34
Berridale,,,,,,,
Batemans Bay,,,,,,,
Bega,,,,,,,
Tathra,,,,,,,
Broulee,,,,,,,
Tomakin,,,,,,,
Deua,,,,,,,
Wadbilliga,,,,,,,
Eden,,,,,,,
Merimbula,824500.0,0.0,9.93,-8.29,570.0,3.59,
Tura Beach,749000.0,-1.37,-6.38,-9.22,600.0,4.16,
Moruya,,,,,,,
Tuross Head,,,,,,,
Narooma,637500.0,4.34,0.39,6.33,425.0,3.46,-5.56
Bermagui,823000.0,0.0,3.13,,,,
Goulburn,599000.0,0.0,-4.93,-7.06,450.0,3.9,0.0
Yass,,,,,480.0,,6.66
Young,,,,,,,
Avoca Beach,,,,,780.0,,11.42
Copacabana,,,,,,,
Box Head,,,,,,,
Macmasters Beach,,,,,,,
Calga,,,,,,,
Kulnura,,,,,,,
Erina,,,,,,,
Gosford,,,,,500.0,,6.38
Springfield,,,,,,,
Kariong,,,,,550.0,,6.79
Kincumber,,,,,560.0,,15.46
Picketts Valley,,,,,,,
Narara,,,,,550.0,,11.11
Niagara Park,,,,,,,
Lisarow,,,,,,,
Point Clare,,,,,550.0,,
Koolewong,,,,,,,
Saratoga,,,,,,,
Davistown,,,,,,,
Terrigal,1200000.0,2.12,11.62,21.21,750.0,3.25,7.14
North Avoca,,,,,,,
Booker Bay,1262500.0,-8.34,41.06,32.89,605.0,2.49,10.0
Patonga,,,,,,,
Wamberal,,,,,750.0,,12.78
Forresters Beach,,,,,,,
Woy Woy,710000.0,0.07,2.15,9.31,530.0,3.88,6.0
Blackwall,,,,,,,
Wyoming,590000.0,-7.25,-7.09,,500.0,4.4,0.0
Bateau Bay,430000.0,-27.43,-34.85,-40.2,585.0,7.07,-1.69
Killarney Vale,,,,,,,
Blue Haven,,,,,,,
San Remo,,,,,,,
Budgewoi,,,,,,,
Buff Point,,,,,,,
Halekulani,464000.0,,-6.27,32.95,,,
Chittaway Bay,,,,,,,
Tumbi Umbi,,,,,,,
Gorokan,525000.0,-3.23,5.0,5.0,450.0,4.45,0.0
Kanwal,,,,,,,
Charmhaven,,,,,,,
Jilliby,,,,,,,
Yarramalong,,,,,,,
Lake Munmorah,345000.0,14.98,-6.0,-30.66,,,
Mannering Park,,,,,,,
Ourimbah,,,,,515.0,,-4.63
Fountaindale,,,,,,,
Summerland Point,,,,,,,
Gwandalan,,,,,,,
The Entrance,850000.0,0.0,0.0,16.04,550.0,3.36,10.0
Toukley,640000.0,-5.98,6.66,,,,
Norah Head,,,,,,,
Tuggerah,,,,,,,
Kangy Angy,,,,,,,
Warnervale,,,,,,,
Wadalba,,,,,470.0,,-2.09
Wyong,550000.0,,16.4,53.63,515.0,4.86,9.57
Bathurst,585000.0,-2.18,10.37,7.33,450.0,4.0,9.75
Oberon,,,,,,,
Condobolin,,,,,,,
Cowra,,,,,,,
Forbes,,,,,,,
Grenfell,,,,,,,
West Wyalong,,,,,,,
Lithgow,500000.0,9.55,5.82,11.35,360.0,3.74,14.28
Mudgee,550000.0,4.26,,,540.0,5.1,11.34
Wollangambe,,,,,,,
Wollemi,,,,,,,
Blayney,,,,,,,
Orange,615000.0,2.08,0.81,5.12,480.0,4.05,4.34
Grafton,450000.0,1.26,8.43,15.68,450.0,5.2,4.65
Maclean,,,,,,,
Yamba,605000.0,0.42,-3.97,0.83,540.0,4.64,4.85
Iluka,,,,,,,
Bellingen,,,,,,,
Coffs Harbour,599000.0,0.0,0.67,1.52,590.0,5.12,7.27
Coramba,,,,,,,
Nana Glen,,,,,,,
Bucca,,,,,,,
Dorrigo,,,,,,,
Korora,,,,,565.0,,1.8
Emerald Beach,,,,,,,
Sawtell,895000.0,,,,565.0,3.28,10.78
Boambee,,,,,,,
Urunga,,,,,,,
Woolgoolga,799000.0,,17.67,27.02,520.0,3.38,0.0
Arrawarra,,,,,,,
Bourke,,,,,,,
Brewarrina,,,,,,,
Cobar,,,,,,,
Coonamble,,,,,,,
Nyngan,,,,,,,
Warren,,,,,,,
Walgett,,,,,,,
Lightning Ridge,,,,,,,
Broken Hill,,,,,,,
Coonabarabran,,,,,,,
Dubbo,490000.0,0.51,0.0,4.25,420.0,4.45,0.0
Gilgandra,,,,,,,
Narromine,,,,,,,
Wellington,,,,,,,
Branxton,,,,,,,
Greta,,,,,500.0,,19.04
Pokolbin,375000.0,0.0,,,,,
Cessnock,555000.0,0.0,4.71,,450.0,4.21,0.0
Dungog,,,,,,,
Kurri Kurri,,,,,500.0,,
Abermain,,,,,,,
Singleton,537500.0,0.0,5.39,9.69,570.0,5.51,6.54
Maitland,,,,,,,
East Maitland,585000.0,2.08,-2.5,,500.0,4.44,7.52
Metford,,,,,495.0,,13.79
Aberglasslyn,730000.0,-7.48,,,560.0,3.98,17.89
Telarah,,,,,,,
Tenambit,,,,,,,
Thornton,799000.0,13.57,33.16,-5.45,560.0,3.64,20.43
Millers Forest,,,,,,,
Anna Bay,620000.0,-6.07,5.98,-5.35,580.0,4.86,6.42
Lemon Tree Passage,,,,,,,
Tanilba Bay,,,,,580.0,,26.08
Raymond Terrace,580000.0,1.75,,38.09,500.0,4.48,11.11
Seaham,,,,,,,
Woodville,,,,,670.0,,
Tea Gardens,,,,,,,
Hawks Nest,,,,,465.0,,3.33
Williamtown,,,,,,,
Medowie,,,,,525.0,,9.37
Karuah,,,,,460.0,,-11.54
Muswellbrook,440000.0,1.14,11.39,11.39,430.0,5.08,7.5
Scone,,,,,,,
Dapto,690000.0,0.0,0.0,15.0,580.0,4.37,0.0
Avondale,665000.0,,-4.32,,630.0,4.92,7.69
Horsley,800000.0,1.39,0.62,,750.0,4.87,7.14
Kembla Grange,,,,,650.0,,-2.99
Unanderra,,,,,675.0,,10.65
Mount Kembla,,,,,,,
Berkeley,,,,,610.0,,-8.96
Lake Heights,,,,,710.0,,33.96
Cringila,,,,,,,
Port Kembla,,,,,,,
Warrawong,,,,,,,
Windang,399000.0,,9.61,33.0,,,
Primbee,,,,,,,
Albion Park,764500.0,-1.95,6.32,9.21,630.0,4.28,1.61
Macquarie Pass,,,,,,,
Albion Park Rail,685000.0,-0.79,-0.73,-0.73,600.0,4.55,9.09
Kiama,965000.0,-4.0,2.11,-8.1,695.0,3.74,10.31
Kiama Downs,,,,,,,
Minnamurra,,,,,,,
Gerringong,,,,,750.0,,7.14
Shellharbour,,,,,630.0,,5.0
Flinders,759000.0,2.73,1.2,0.52,630.0,4.31,5.0
Oak Flats,799000.0,0.0,1.13,2.56,645.0,4.19,2.38
Warilla,700000.0,4.69,14.37,20.17,670.0,4.97,26.41
Balgownie,1025000.0,7.74,14.01,2.5,700.0,3.55,10.23
Fairy Meadow,825000.0,,,7.49,600.0,3.78,3.44
Corrimal,849000.0,-1.83,13.2,,660.0,4.04,13.79
Tarrawanna,,,,,800.0,,1.91
Bellambi,750000.0,,,,,,
Figtree,720000.0,2.15,5.88,-1.37,680.0,4.91,7.08
Keiraville,990000.0,,,9.39,680.0,3.57,13.33
Helensburgh,,,,,715.0,,3.62
Thirroul,1490000.0,6.58,27.89,10.78,755.0,2.63,-0.66
Austinmer,,,,,,,
Coalcliff,,,,,,,
Woonona,937500.0,0.26,8.75,17.92,660.0,3.66,1.53
Bulli,882500.0,-5.06,,,750.0,4.41,-11.77
Russell Vale,,,,,,,
Wollongong,800000.0,-0.74,-1.18,8.1,680.0,4.42,4.61
Bulahdelah,,,,,,,
Stroud,,,,,,,
Forster,650000.0,2.4,9.33,-0.62,550.0,4.4,14.58
Tuncurry,648000.0,0.64,8.09,11.91,520.0,4.17,15.55
Kempsey,,,,,,,
Macksville,,,,,,,
Scotts Head,,,,,,,
Nambucca Heads,495000.0,1.2,15.25,-0.81,450.0,4.72,7.14
South West Rocks,715000.0,1.74,2.21,20.16,540.0,3.92,20.0
Lord Howe Island,,,,,,,
Laurieton,612000.0,-3.01,-5.12,8.51,470.0,3.99,5.61
Bonny Hills,,,,,,,
Port Macquarie,600000.0,-0.8,-1.64,0.16,530.0,4.59,6.0
Wauchope,537500.0,3.0,2.96,10.82,465.0,4.49,5.68
Gloucester,,,,,,,
Old Bar,629500.0,0.52,9.47,6.69,495.0,4.08,10.0
Manning Point,,,,,,,
Red Head,,,,,,,
Taree,417000.0,0.25,5.03,4.51,435.0,5.42,3.57
Wingham,,,,,,,
Albury,497000.0,,,,425.0,4.44,1.19
Lavington,365000.0,0.13,2.52,20.86,380.0,5.41,5.55
Hay,,,,,,,
Wentworth,,,,,,,
Buronga,,,,,,,
Corowa,,,,,,,
Deniliquin,,,,,,,
Moama,,-2.69,,,520.0,,0.0
Tocumwal,,,,,,,
Finley,,,,,,,
Jerilderie,,,,,,,
Armidale,595000.0,9.04,25.26,8.18,430.0,3.75,4.87
Walcha,,,,,,,
Glen Innes,,,,,,,
Inverell,369000.0,,,,405.0,5.7,5.19
Tenterfield,,,,,,,
Moree,,,,,,,
Narrabri,,,,,,,
Gunnedah,,,,,450.0,,9.75
Quirindi,,,,,,,
Tamworth,549000.0,7.21,20.13,39.87,420.0,3.97,5.0
Belmont,649000.0,-0.08,4.84,3.01,520.0,4.16,4.0
Bennetts Green,,,,,,,
Belmont South,,,,,,,
Blacksmiths,,,,,,,
Charlestown,700000.0,-0.68,2.94,7.69,600.0,4.45,13.2
Dudley,,,,,,,
Glendale,,,,,,,
Cardiff,697000.0,6.13,7.23,,545.0,4.06,2.83
Mount Hutton,649000.0,-0.16,0.0,10.0,645.0,5.16,21.69
Windale,,,,,,,
Redhead,390000.0,2.01,,,,,
Swansea,600000.0,2.66,1.26,,435.0,3.77,-9.38
Caves Beach,,,,,,,
Valentine,,,,,580.0,,-6.46
Eleebana,,,,,,,
Warners Bay,700000.0,1.15,-1.41,6.06,620.0,4.6,12.72
Boolaroo,,,,,,,
Bolton Point,,,,,,,
Teralba,,,,,,,
Bonnells Bay,,,,,530.0,,7.07
Edgeworth,992000.0,,,,565.0,2.96,1.8
Cameron Park,725000.0,,0.69,13.28,660.0,4.73,1.53
Morisset,690000.0,6.48,58.62,50.0,510.0,3.84,2.0
Cooranbong,,,,,480.0,,-4.0
Toronto,,,,,500.0,,0.0
Awaba,,,,,,,
Wangi Wangi,,,,,,,
Rathmines,,,,,,,
West Wallsend,,,,,,,
Barnsley,,,,,,,
Killingworth,,,,,,,
Adamstown,854500.0,5.16,8.85,0.52,680.0,4.13,12.39
Kotara,800000.0,,1.32,,680.0,4.42,4.61
Beresfield,,,,,,,
Hexham,,,,,,,
Hamilton,,,,,,,
Broadmeadow,,-2.82,,,585.0,,-1.69
Lambton,717500.0,0.0,-3.05,,610.0,4.42,16.19
New Lambton,775000.0,-1.64,9.15,6.89,600.0,4.02,9.09
Fletcher,687500.0,2.87,2.76,5.76,650.0,4.91,8.33
Minmi,,,,,,,
Mayfield,,,,,,,
Warabrook,,,,,545.0,,6.86
Merewether,1200000.0,8.86,21.21,12.94,780.0,3.38,11.42
The Junction,,,,,690.0,,20.0
Newcastle,,,,,790.0,,
Cooks Hill,1222500.0,4.04,25.7,26.68,650.0,2.76,3.17
Kooragang,,,,,,,
Shortland,666500.0,0.0,7.5,12.96,620.0,4.83,10.71
Jesmond,,,,,550.0,,7.84
Stockton,,,,,600.0,,
Fullerton Cove,977000.0,,,,,,
Wallsend,649000.0,1.58,8.16,9.07,600.0,4.8,4.34
Elermore Vale,680000.0,3.78,6.25,14.28,570.0,4.35,3.63
Waratah,,,,,600.0,,9.09
North Lambton,,,,,545.0,,15.95
Wickham,,,,,,,
Carrington,,,,,,,
Tighes Hill,,,,,,,
Ballina,695000.0,6.15,2.96,-0.72,600.0,4.48,3.44
Bangalow,,,,,,,
Brunswick Heads,,,,,,,
Ocean Shores,,,,,750.0,,11.11
Byron Bay,1250000.0,3.91,4.6,4.16,1100.0,4.57,15.78
Evans Head,817500.0,2.83,,,630.0,4.0,
Lennox Head,1195000.0,8.18,8.63,-6.28,850.0,3.69,13.33
Skennars Head,,,,,,,
Mullumbimby,,,,,,,
Casino,,,,,,,
Goonellabah,830000.0,-2.64,53.98,50.9,450.0,2.81,2.27
Kyogle,,,,,,,
Lismore,,,,,,,
Kingscliff,975000.0,6.03,11.42,9.55,775.0,4.13,3.33
Fingal Head,,,,,,,
Murwillumbah,259500.0,,-48.0,,,,
Pottsville,962500.0,0.0,3.6,7.3,680.0,3.67,4.61
Tweed Heads,800000.0,5.95,6.8,21.21,695.0,4.51,5.3
Banora Point,745000.0,5.1,19.2,17.32,730.0,5.09,12.3
Terranora,,,,,,,
North Tumbulgum,,,,,,,
Tweed Heads South,710000.0,6.92,12.69,14.51,730.0,5.34,12.3
Leeton,,,,,390.0,,0.0
Narrandera,,,,,,,
Tumbarumba,,,,,,,
Tumut,,,,,,,
Cootamundra,,,,,,,
Gundagai,,,,,,,
Junee,,,,,,,
Temora,,,,,,,
Wagga Wagga,695500.0,0.07,28.91,-0.65,455.0,3.4,3.4
Berry,1092500.0,-4.79,,,720.0,3.42,10.76
Kangaroo Valley,,,,,,,
Callala Bay,,,,,,,
Currarong,,,,,,,
Culburra Beach,,,,,,,
Ettrema,,,,,,,
Sassafras,,,,,,,
Budawang,,,,,,,
Huskisson,,,,,,,
Vincentia,,,,,575.0,,17.34
North Nowra,,,,,,,
Bomaderry,,,,,520.0,,25.3
Nowra,602000.0,5.83,,,530.0,4.57,15.21
St Georges Basin,,,,,,,
Erowal Bay,,,,,,,
Sussex Inlet,590000.0,2.16,1.72,-1.51,520.0,4.58,8.33
Berrara,,,,,,,
Tomerong,,,,,,,
Wandandian,,,,,,,
Woollamia,,,,,,,
Ulladulla,747500.0,1.36,3.96,21.54,,,
Bowral,1100000.0,-0.26,-3.94,-5.38,700.0,3.3,7.69
Colo Vale,,,,,,,
Mittagong,930000.0,1.08,1.08,,600.0,3.35,0.84
Moss Vale,795000.0,4.51,-5.64,-0.63,600.0,3.92,5.26
Berrima,,,,,,,
Robertson,619500.0,3.16,3.42,15.79,710.0,5.95,33.96
Fitzroy Falls,,,,,,,
Baulkham Hills,1212500.0,0.0,10.22,15.47,720.0,3.08,7.46
Bella Vista,1865000.0,7.89,11.81,16.92,860.0,2.39,6.17
Glenhaven,,,,,,,
West Pennant Hills,1450000.0,,,9.43,780.0,2.79,0.64
Castle Hill,1355000.0,-0.9,3.83,5.85,750.0,2.87,7.14
Cherrybrook,1300000.0,7.43,32.99,39.03,850.0,3.4,6.25
Kellyville,1200000.0,0.0,2.12,5.72,780.0,3.38,7.58
Kenthurst,,,,,,,
Wisemans Ferry,,,,,,,
Galston,,,,,,,
Laughtondale,,,,,,,
Bilpin,,,,,,,
St Albans,585000.0,1.29,0.86,0.86,480.0,4.26,6.66
Kurrajong Heights,,,,,,,
Ebenezer,,,,,,,
Pitt Town,,,,,,,
Mcgraths Hill,,,,,,,
Box Hill,915000.0,0.0,-3.69,7.01,675.0,3.83,-0.74
Nelson,,,,,,,
Rouse Hill,1041000.0,6.59,15.02,-0.86,750.0,3.74,0.0
Beaumont Hills,,,,,,,
Kings Park,,,,,,,
Marayong,,,,,635.0,,32.29
Doonside,794500.0,,,,650.0,4.25,22.64
Woodcroft,,,,,,,
Lalor Park,,,,,,,
Kings Langley,,,,,,,
Blacktown,735000.0,0.0,13.07,13.07,600.0,4.24,9.09
Seven Hills,,,,,650.0,,8.33
Prospect,720000.0,6.31,10.76,33.33,620.0,4.47,9.73
Toongabbie,820000.0,3.77,9.33,14.68,620.0,3.93,6.89
Glenwood,,,,,,,
Acacia Gardens,,,,,,,
Quakers Hill,800000.0,0.0,5.26,8.1,630.0,4.09,5.0
Kellyville Ridge,,,,,725.0,,11.53
The Ponds,,,,,650.0,,
Marsden Park,840000.0,0.0,-0.6,-1.18,690.0,4.27,6.15
Shanes Park,,,,,,,
Riverstone,870000.0,1.17,8.75,3.57,695.0,4.15,6.92
Colebee,,,,,,,
Schofields,900000.0,0.56,5.88,3.44,730.0,4.21,4.28
Stanhope Gardens,,,,,,,
Parklea,,,,,,,
Bidwill,,,,,,,
Hebersham,,,,,,,
Emerton,,,,,,,
Glendenning,,,,,,,
Dean Park,,,,,,,
Hassall Grove,,,,,,,
Plumpton,690000.0,-0.63,-1.43,22.12,550.0,4.14,-8.34
Lethbridge Park,,,,,,,
Tregear,,,,,,,
Mount Druitt,630000.0,1.62,5.97,11.5,530.0,4.37,10.41
Whalan,,,,,,,
Rooty Hill,749000.0,5.57,7.0,8.7,650.0,4.51,18.18
Minchinbury,,,,,,,
Banksmeadow,,,,,,,
Botany,1512500.0,0.0,4.31,9.4,1150.0,3.95,4.54
Pagewood,,,,,,,
Hillsdale,,,,,,,
Daceyville,,,,,,,
Eastlakes,,,,,,,
Mascot,,,,,1250.0,,13.63
Petersham,,,,,,,
Stanmore,,,,,,,
Sydenham,510000.0,-3.07,5.15,-5.56,465.0,4.74,5.68
Tempe,,,,,,,
St Peters,,,,,,,
Marrickville,,,,,850.0,,4.93
Darlinghurst,2600000.0,8.49,23.8,18.18,1100.0,2.2,-8.34
Erskineville,,,,,945.0,,6.17
Alexandria,1800000.0,0.0,-10.0,12.5,1150.0,3.32,6.48
Glebe,,-9.1,,,1000.0,,-6.11
Forest Lodge,,,,,895.0,,-8.21
Potts Point,,,,,,,
Woolloomooloo,,,,,980.0,,-3.93
Surry Hills,1900000.0,-1.32,-5.0,0.0,1090.0,2.98,9.0
Camperdown,,,,,1010.0,,4.66
Darlington,,,,,,,
Chippendale,,,,,1100.0,,15.78
Pyrmont,,,,,1040.0,,9.47
Redfern,,,,,1050.0,,10.52
Rosebery,1989000.0,,,,1500.0,3.92,11.11
Beaconsfield,,-6.14,,,,,
Millers Point,,,,,,,
Haymarket,,,,,,,
Ultimo,,,,,1150.0,,12.19
Waterloo,,,,,895.0,,2.87
Zetland,,,,,1625.0,,25.0
Bondi,,,,,,,
Tamarama,,,,,,,
Bronte,,,,,,,
Bondi Beach,,,,,1350.0,,5.88
North Bondi,,,,,1500.0,,-10.45
Bondi Junction,,,,,1200.0,,4.34
Waverly,,,,,,,
Centennial Park,,,,,,,
Dover Heights,,,,,,,
Paddington,3500000.0,9.37,20.68,28.44,1400.0,2.08,3.7
Moore Park,,,,,,,
Rose Bay,,,,,1450.0,,-3.34
Vaucluse,,,,,1415.0,,
Watsons Bay,,,,,,,
Woollahra,3450000.0,,,,1750.0,2.63,16.66
Bellevue Hill,,,,,,,
Double Bay,,,,,1850.0,,15.98
Darling Point,,,,,,,
Kingsford,,,,,1100.0,,15.78
Maroubra,1700000.0,-2.21,-4.23,-4.23,1150.0,3.51,9.52
Randwick,1995000.0,2.57,,10.83,1150.0,2.99,4.54
Coogee,,,,,1390.0,,7.33
Clovelly,,,,,,,
Malabar,,,,,,,
La Perouse,,,,,,,
Matraville,,,,,1095.0,,6.82
Chifley,,,,,1250.0,,8.69
South Coogee,,,,,,,
Bass Hill,950000.0,4.95,19.57,8.88,880.0,4.81,0.57
Georges Hall,925000.0,11.21,-9.76,17.08,990.0,5.56,4.21
Chullora,,,,,,,
Condell Park,1035000.0,-3.62,8.94,29.37,900.0,4.52,16.88
Padstow,1229000.0,1.01,0.36,30.74,850.0,3.59,19.71
Revesby,1300000.0,2.56,0.0,18.23,950.0,3.8,11.76
Yagoona,890000.0,-1.18,-1.12,5.95,750.0,4.38,-1.32
Birrong,,,,,,,
Bankstown,900000.0,0.11,5.88,21.62,800.0,4.62,13.47
Greenacre,1000000.0,2.6,5.26,12.99,825.0,4.29,10.0
Milperra,,,,,,,
Picnic Point,1350000.0,3.84,12.5,14.4,850.0,3.27,7.59
Belmore,,,,,805.0,,23.84
Belfield,,,,,700.0,,0.0
Punchbowl,,,,,,,
Roselands,1050000.0,-10.87,-17.65,-6.67,900.0,4.45,20.0
Lakemba,,,,,520.0,,4.0
Wiley Park,,,,,500.0,,-5.67
Campsie,1160000.0,0.9,5.45,16.0,755.0,3.38,12.68
Canterbury,1800000.0,,,,,,
Earlwood,,,,,800.0,,6.66
Kingsgrove,1450000.0,,,,900.0,3.22,5.88
Narwee,972500.0,4.73,,,800.0,4.27,11.11
Beverly Hills,1094000.0,-30.82,,18.27,770.0,3.65,10.0
Oatley,,18.36,,,850.0,,6.91
Hurstville Grove,,,,,,,
Peakhurst,1275000.0,0.0,-1.93,10.86,860.0,3.5,-4.45
Lugarno,,,,,,,
Riverwood,1350000.0,,,,815.0,3.13,16.42
South Hurstville,,,,,765.0,,2.0
Blakehurst,,,,,,,
Hurstville,1700000.0,15.02,84.98,38.77,800.0,2.44,14.28
Mortdale,,,,,840.0,,9.09
Penshurst,900000.0,-4.4,,,820.0,4.73,9.33
Bardwell Park,,,,,,,
Kogarah,1200000.0,9.09,,,845.0,3.66,5.62
Kogarah Bay,,,,,,,
Carlton,1025000.0,,,,800.0,4.05,3.22
Allawah,,,,,,,
Monterey,1375000.0,,,,800.0,3.02,0.0
Brighton-Le-Sands,,,,,790.0,,-5.96
Kyeemagh,,,,,,,
Rockdale,,,,,595.0,,-4.8
Banksia,,,,,,,
Sans Souci,1300000.0,-1.93,0.0,9.24,850.0,3.4,6.25
Ramsgate,,,,,,,
Arncliffe,,,,,750.0,,-6.25
Bardwell Valley,,,,,,,
Bexley,1000000.0,5.26,6.43,12.35,750.0,3.9,2.73
Wolli Creek,,,,,,,
Concord,2200000.0,0.0,20.54,15.78,1100.0,2.6,22.22
Mortlake,,,,,,,
Cabarita,,,,,,,
Drummoyne,,,,,950.0,,7.95
Rodd Point,,,,,,,
Five Dock,1747500.0,,,,865.0,2.57,12.33
Abbotsford,1000000.0,5.26,3.62,0.0,780.0,4.05,-1.89
Concord West,2300000.0,,29.57,41.53,1200.0,2.71,-2.05
North Strathfield,,,,,980.0,,0.51
