Suburb,Median listing price,Median price change - last quarter (%),Median price change - 1 year (%),Median price change - 2 years (%),Median weekly rent,Median yield %,Median rent change - 1 year (%)
Rhodes,,,,,1075.0,,34.37
Balmain,,,,,1100.0,,10.0
Lilyfield,,,,,925.0,,1.64
Rozelle,,,,,995.0,,11.17
Leichhardt,1425000.0,5.55,,1.78,850.0,3.1,3.03
Ashbury,,,,,,,
Croydon Park,,,,,700.0,,0.0
Enfield,,,,,,,
Dulwich Hill,,,,,775.0,,6.89
Lewisham,,,,,,,
Haberfield,,,,,,,
Homebush,,,,,795.0,,-3.05
Strathfield South,,,,,775.0,,-3.13
Ashfield,,,,,850.0,,13.33
Croydon,760000.0,0.0,1.33,3.75,650.0,4.44,12.06
Strathfield,1195000.0,-7.9,-20.34,,900.0,3.91,0.0
Lane Cove North,,,,,,,
St Leonards,,,,,,,
Naremburn,,,,,1100.0,,-7.95
Artarmon,1725000.0,,,,850.0,2.56,0.0
Castle Cove,,,,,,,
Northbridge,,,,,1090.0,,
Chatswood,,,,,1100.0,,25.71
Greenwich,,,,,,,
Riverview,,,,,,,
Lane Cove,1800000.0,0.0,-2.71,12.5,1000.0,2.88,17.64
Willoughby,,,,,1100.0,,30.95
Asquith,,,,,845.0,,5.62
Mount Colah,,,,,,,
Berowra,,,,,,,
Brooklyn,620000.0,-0.8,5.08,5.08,565.0,4.73,18.94
Cowan,,,,,,,
Normanhurst,,,,,,,
Thornleigh,,,,,695.0,,-0.72
Westleigh,,,,,,,
Hornsby,1155000.0,-6.78,,10.0,730.0,3.28,3.54
Waitara,,,,,,,
Gordon,,,,,1225.0,,44.11
Killara,,,,,,,
Lindfield,3350000.0,0.0,35.9,,,,
Roseville,,,,,,,
Pymble,,,,,1040.0,,3.48
St Ives,1900000.0,0.0,7.64,22.58,1170.0,3.2,8.83
Turramurra,,,,,975.0,,2.63
Warrawee,,,,,,,
Cremorne,2300000.0,25.0,,15.0,1250.0,2.82,8.69
Cammeray,,17.5,,,1010.0,,1.5
Crows Nest,2975000.0,,,,1050.0,1.83,8.24
Waverton,,,,,1100.0,,0.0
Neutral Bay,1725000.0,8.36,7.81,2.07,1120.0,3.37,-2.61
Kirribilli,,,,,,,
North Sydney,,,,,1365.0,,15.67
Lavender Bay,,,,,,,
Mosman,2500000.0,-3.74,-8.26,-3.85,1500.0,3.12,11.11
Balgowlah,,,,,1390.0,,14.4
Clontarf,,,,,,,
Seaforth,,,,,1100.0,,
Manly,,,,,1225.0,,-10.91
Fairlight,,,,,1395.0,,14.34
Avalon,,,,,,,
Palm Beach,1600000.0,0.63,14.28,23.07,995.0,3.23,4.73
Bayview,484500.0,-1.22,-12.71,,,,
Elanora Heights,,,,,,,
Newport,900000.0,0.0,0.0,-2.71,690.0,3.98,6.15
Mona Vale,2050000.0,-2.28,2.5,2.75,1265.0,3.2,5.41
North Narrabeen,,,,,,,
Beacon Hill,,,,,790.0,,-5.39
Narraweena,,,,,725.0,,3.57
Cromer,715000.0,25.86,,,950.0,6.9,-5.0
Forestville,,,,,825.0,,-2.95
Killarney Heights,,,,,,,
Freshwater,,,,,1200.0,,0.0
Brookvale,,,,,,,
Manly Vale,,,,,,,
Allambie Heights,,,,,,,
Terrey Hills,,,,,,,
Duffys Forest,,,,,,,
Belrose,,,,,,,
Collaroy,,,,,800.0,,-3.04
Collaroy Plateau,,,,,,,
North Curl Curl,,,,,,,
Dee Why,,,,,980.0,,10.11
Frenchs Forest,,,,,800.0,,-5.89
Oxford Falls,,,,,,,
Narrabeen,,,,,1165.0,,16.5
Wheeler Heights,,,,,,,
Camden,,,,,,,
Ellis Lane,,,,,,,
Currans Hill,,,,,,,
Elderslie,,,,,,,
Narellan,,,,,575.0,,15.0
Harrington Park,,,,,,,
Mount Annan,,,,,,,
Spring Farm,,,,,,,
Bradbury,,,,,,,
Wedderburn,,,,,,,
Campbelltown,675000.0,0.0,21.62,14.4,500.0,3.85,-5.67
Woodbine,,,,,,,
Claymore,,,,,,,
Eagle Vale,,,,,,,
Raby,,,,,,,
Leumeah,,3.96,,,490.0,,10.11
Minto Heights,,,,,,,
Minto,607500.0,0.0,12.5,-2.02,480.0,4.1,9.09
St Andrews,,,,,,,
Rosemeadow,,,,,,,
Glen Alpine,,,,,,,
Denham Court,,,,,670.0,,13.55
Bardia,,,,,,,
Glenfield,780000.0,7.76,20.09,34.48,560.0,3.73,7.69
Ingleburn,599000.0,0.0,1.52,8.41,530.0,4.6,10.41
Macquarie Fields,600000.0,0.84,8.2,15.38,520.0,4.5,15.55
Bargo,,,,,,,
Douglas Park,,,,,,,
Appin,,,,,,,
Picton,,,,,,,
Tahmoor,,,,,455.0,,
Buxton,,,,,,,
The Oaks,,,,,,,
Oakdale,,,,,,,
Blackheath,,,,,,,
Megalong Valley,,,,,,,
Blaxland,,,,,,,
Warrimoo,,,,,,,
Lapstone,,,,,,,
Katoomba,957000.0,0.0,8.87,,510.0,2.77,13.33
Leura,,,,,,,
Lawson,,,,,,,
Hazelbrook,,,,,,,
Linden,,,,,,,
Springwood,549500.0,11.69,37.71,61.61,495.0,4.68,10.0
Winmalee,,,,,,,
Wentworth Falls,,,,,,,
Cambridge Park,,,,,550.0,,10.0
Emu Plains,730000.0,,4.43,4.43,670.0,4.77,11.66
Leonay,,,,,,,
Glenmore Park,849000.0,4.5,13.35,21.45,600.0,3.67,15.38
Regentville,,,,,,,
Jamisontown,,,,,530.0,,6.0
South Penrith,699000.0,,,,570.0,4.24,26.66
Kingswood,,,,,,,
Werrington,679000.0,0.0,15.18,14.11,580.0,4.44,16.0
Mulgoa,,,,,,,
Luddenham,,,,,,,
Orchard Hills,,,,,,,
Penrith,679000.0,5.23,6.25,13.35,550.0,4.21,10.0
Warragamba,,,,,,,
Silverdale,,,,,,,
Cranebrook,,,,,520.0,,8.33
Castlereagh,,,,,,,
Jordan Springs,,,,,,,
Llandilo,,,,,,,
Richmond,1100000.0,-2.09,-6.39,-8.34,885.0,4.18,4.11
Clarendon,,,,,,,
Windsor,,,,,850.0,,4.29
Bligh Park,,,,,,,
Yarramundi,,,,,,,
Londonderry,,,,,,,
Erskine Park,,,,,,,
St Clair,650000.0,6.28,9.79,35.41,595.0,4.76,10.18
Colyton,,,,,,,
Oxley Park,682500.0,1.49,8.5,11.88,600.0,4.57,9.09
St Marys,670000.0,1.46,7.28,9.83,600.0,4.65,13.2
North St Marys,,,,,,,
Auburn,800000.0,1.91,5.96,0.62,685.0,4.45,3.0
Berala,,,,,665.0,,10.83
Lidcombe,1194000.0,9.14,8.64,32.66,760.0,3.3,8.57
Regents Park,,,,,,,
Newington,,,,,,,
Wentworth Point,,,,,,,
Sydney Olympic Park,,,,,,,
Ermington,1800000.0,0.0,16.12,24.13,900.0,2.6,5.88
Rydalmere,950000.0,-3.02,-3.07,-4.05,730.0,3.99,2.81
Oatlands,1200000.0,1.26,,3.0,750.0,3.25,4.16
Dundas Valley,1600000.0,6.66,0.62,8.47,800.0,2.6,-1.24
Carlingford,1350000.0,1.92,-3.58,10.65,775.0,2.98,9.15
Chester Hill,1130000.0,12.44,55.0,35.32,880.0,4.04,28.46
Sefton,,,,,685.0,,-0.73
Fairfield,780000.0,-2.72,11.42,14.7,620.0,4.13,12.72
Granville,770000.0,7.74,4.76,5.47,650.0,4.38,0.0
Clyde,569500.0,0.0,-3.48,1.78,540.0,4.93,12.5
Guildford,900000.0,0.0,-1.1,29.49,850.0,4.91,30.76
South Granville,,,,,,,
Guildford West,,,,,975.0,,8.33
Merrylands West,,,,,800.0,,33.33
Greystanes,985000.0,5.05,20.12,12.57,820.0,4.32,26.15
Merrylands,845000.0,2.83,5.62,12.66,700.0,4.3,7.69
Holroyd,,,,,,,
Pemulwuy,1136500.0,,,-3.57,,,
South Wentworthville,725000.0,-1.63,-7.65,-2.69,745.0,5.34,16.4
North Parramatta,1000000.0,-4.55,5.26,8.81,730.0,3.79,8.14
North Rocks,1100000.0,,,,750.0,3.54,5.63
Northmead,905000.0,0.27,-4.74,2.25,705.0,4.05,3.67
Constitution Hill,,,,,650.0,,8.33
Winston Hills,,,,,,,
Pendle Hill,900000.0,0.0,2.85,2.85,630.0,3.64,5.0
Girraween,850000.0,0.0,1.25,13.33,650.0,3.97,8.33
Wentworthville,850000.0,0.0,-3.41,21.51,670.0,4.09,11.66
Westmead,,,,,650.0,,8.33
Parramatta,945000.0,-5.41,6.77,,700.0,3.85,7.69
Rosehill,,,,,800.0,,
Harris Park,,,,,,,
Pennant Hills,,,,,750.0,,9.48
Cheltenham,900000.0,0.0,2.27,5.88,700.0,4.04,7.69
North Epping,,,,,,,
Gladesville,,,,,825.0,,3.77
Huntleys Point,,,,,,,
Hunters Hill,1485000.0,,,,,,
Woolwich,,,,,,,
Macquarie Park,,,,,735.0,,5.0
Marsfield,1100000.0,4.54,17.02,22.22,680.0,3.21,4.61
North Ryde,2250000.0,1.79,20.0,13.92,1100.0,2.54,15.78
East Ryde,,,,,900.0,,
West Ryde,1650000.0,-1.79,-2.95,18.7,850.0,2.67,3.03
Meadowbank,,,,,,,
Putney,,,,,1025.0,,25.0
Denistone,1375000.0,,,,800.0,3.02,-3.62
Eastwood,2000000.0,0.0,0.0,17.64,880.0,2.28,12.82
Ryde,2100000.0,1.16,5.52,42.37,940.0,2.32,17.5
Ashcroft,,,,,,,
Busby,,,,,,,
Miller,,,,,,,
Austral,,,,,655.0,,-0.76
Greendale,,,,,,,
Badgerys Creek,,,,,,,
Cecil Hills,,,,,,,
Green Valley,,,,,620.0,,12.72
Hinchinbrook,,,,,550.0,,0.0
Hoxton Park,,,,,,,
Carnes Hill,,,,,,,
Horningsea Park,,,,,,,
West Hoxton,,,,,,,
Middleton Grange,,,,,770.0,,
Cobbitty,,,,,,,
Bringelly,,,,,,,
Gledswood Hills,,,,,,,
Gregory Hills,,,,,620.0,,3.33
Leppington,,,,,650.0,,
Catherine Field,1003000.0,,,,,,
Oran Park,900000.0,-0.56,2.38,2.27,695.0,4.01,6.92
Bonnyrigg Heights,,,,,,,
Bonnyrigg,,,,,,,
Bossley Park,,,,,,,
Abbotsbury,,,,,,,
Cabramatta,615000.0,0.0,7.89,-5.32,470.0,3.97,9.3
Lansvale,,,,,,,
Cabramatta West,,,,,,,
Mount Pritchard,,,,,465.0,,3.33
Canley Vale,,,,,595.0,,23.95
Canley Heights,1000000.0,-4.42,6.49,11.11,665.0,3.45,2.3
Edensor Park,,,,,600.0,,
Greenfield Park,,,,,,,
Prairiewood,,,,,,,
Horsley Park,,,,,,,
Kemps Creek,,,,,,,
Smithfield,,,,,640.0,,16.36
Wetherill Park,,,,,650.0,,14.03
St Johns Park,,,,,,,
Wakeley,,,,,,,
Casula,799000.0,2.43,10.97,14.14,670.0,4.36,17.54
Chipping Norton,850000.0,3.12,1.25,3.34,720.0,4.4,16.12
Moorebank,920000.0,10.06,15.0,17.94,700.0,3.95,4.47
Holsworthy,,,,,700.0,,7.69
Wattle Grove,,,,,,,
Lurnea,700000.0,2.2,0.71,20.68,595.0,4.42,8.18
Cartwright,,,,,,,
Warwick Farm,,,,,,,
Edmondson Park,899000.0,2.29,20.75,-1.75,700.0,4.04,2.94
Liverpool,704500.0,1.47,3.6,0.64,575.0,4.24,19.79
Prestons,,,,,600.0,,9.09
Gymea,1400000.0,2.66,16.66,27.27,900.0,3.34,0.0
Grays Point,,,,,,,
Miranda,1390000.0,9.23,11.2,6.92,935.0,3.49,3.88
Yowie Bay,,,,,,,
Sylvania,1350000.0,-3.99,-6.9,8.0,950.0,3.65,6.14
Taren Point,,,,,,,
Caringbah,1200000.0,-5.77,2.12,0.0,855.0,3.7,0.58
Caringbah South,1950000.0,-2.5,1.29,2.09,1225.0,3.26,4.7
Cronulla,2475000.0,3.19,7.6,17.85,1300.0,2.73,8.33
Kurnell,,,,,810.0,,15.71
Bundeena,,,,,,,
Port Hacking,,,,,,,
Dolans Bay,,,,,,,
Woolooware,1500000.0,1.69,2.17,-6.25,1100.0,3.81,10.0
Burraneer,,,,,,,
Heathcote,,,,,,,
Waterfall,,,,,,,
Illawong,,,,,,,
Alfords Point,,,,,,,
Menai,,,,,800.0,,2.56
Lucas Heights,,,,,,,
Woronora,,,,,,,
Oyster Bay,,,,,,,
Como,700000.0,7.12,27.5,35.26,625.0,4.64,13.63
Jannali,,,,,825.0,,1.22
Royal National Park,,,,,,,
Sutherland,975000.0,-4.77,0.05,-2.46,750.0,4.0,0.0
Kirrawee,1500000.0,3.44,30.43,53.84,870.0,3.01,2.35
Engadine,1050000.0,4.87,6.32,5.52,800.0,3.96,1.26
Loftus,,,,,,,
Yarrawarrah,,,,,,,
Woronora Heights,,,,,,,
Alfredton,460000.0,,,,400.0,4.52,11.11
Ballarat,,,,,,,
Buninyong,,,,,,,
Delacombe,,,,,,,
Smythes Creek,,,,,,,
Wendouree,,,,,,,
Miners Rest,,,,,,,
Ballarat East,420000.0,,-5.62,,400.0,4.95,11.11
Warrenheip,,,,,,,
Ballarat North,597500.0,,,,390.0,3.39,8.33
Invermay,,,,,,,
Canadian,415000.0,2.0,1.84,3.75,360.0,4.51,2.85
Mount Clear,,,,,,,
Sebastopol,365000.0,0.0,-4.58,-7.01,340.0,4.84,4.61
Redan,375000.0,-5.75,,,375.0,5.2,
Creswick,,,,,,,
Clunes,,,,,,,
Daylesford,,,,,,,
Avoca,,,,,,,
Beaufort,,,,,,,
Bendigo,500000.0,8.47,5.26,0.0,455.0,4.73,4.59
California Gully,,,,,,,
Eaglehawk,,,,,,,
East Bendigo,,,,,,,
Kennington,,,,,,,
Flora Hill,,,,,425.0,,6.25
Spring Gully,,,,,,,
Kangaroo Flat,,,,,,,
Golden Square,,,,,400.0,,0.0
Maiden Gully,,,,,,,
Strathfieldsaye,,,,,,,
White Hills,,,,,,,
Ascot,,,,,,,
Castlemaine,,,,,,,
Kyneton,,,,,,,
Woodend,,,,,,,
Bannockburn,,,,,,,
Winchelsea,,,,,,,
Geelong,797000.0,0.0,10.31,6.33,520.0,3.39,4.0
Geelong West,779000.0,4.59,-0.45,4.0,550.0,3.67,0.91
Hamlyn Heights,650000.0,1.38,5.69,-6.88,530.0,4.24,6.0
Highton,677500.0,-0.45,0.37,-1.1,540.0,4.14,-1.82
Lara,564000.0,-0.53,5.81,13.02,450.0,4.14,4.65
Leopold,,-0.57,,,,,
Newcomb,,,,,460.0,,4.54
Moolap,,,,,,,
North Geelong,,,,,,,
Bell Park,580000.0,5.45,5.64,2.74,470.0,4.21,9.3
Charlemont,,,,,,,
Corio,,,,,,,
Lovely Banks,,,,,,,
Grovedale,485000.0,0.0,-1.83,-6.56,,,
Mount Duneed,582500.0,0.85,-1.28,4.95,495.0,4.41,
Norlane,449000.0,,,,445.0,5.15,9.87
Clifton Springs,,,,,,,
Lorne,,,,,,,
Anglesea,,,,,,,
Portarlington,,,,,,,
Point Lonsdale,,,,,,,
Queenscliff,,,,,,,
Torquay,850000.0,-3.96,-11.69,-8.61,625.0,3.82,2.45
Barwon Heads,1590000.0,,,,,,
Armstrong Creek,560000.0,0.08,-1.76,-3.45,490.0,4.55,0.0
Ocean Grove,1172500.0,5.52,11.66,6.59,600.0,2.66,5.26
Alexandra,,,,,,,
Euroa,,,,,,,
Kilmore,,,,,,,
Broadford,,,,,,,
Nagambie,,,,,,,
Seymour,,,,,,,
Yea,,,,,,,
Benalla,,,,,,,
Rutherglen,,,,,,,
Wangaratta,497500.0,3.14,0.5,9.34,470.0,4.91,11.9
Beechworth,,,,,,,
Bright,,,,,,,
Mount Beauty,,,,,,,
Chiltern,,,,,,,
Indigo Valley,,,,,,,
Myrtleford,,,,,,,
Towong,,,,,,,
West Wodonga,,,,,,,
Yackandandah,,,,,,,
Baranduda,,,,,,,
Leneva,,,,,,,
Wodonga,480000.0,-0.43,3.89,9.33,420.0,4.55,5.0
Drouin,,,,,,,
Warragul,480000.0,-1.04,-1.54,,380.0,4.11,-3.8
Bairnsdale,,,,,,,
Bruthen,,,,,,,
Omeo,,,,,,,
Lake King,,,,,,,
Lakes Entrance,,,,,,,
Orbost,,,,,,,
Paynesville,,,,,,,
Foster,,,,,,,
French Island,,,,,,,
Korumburra,,,,,,,
Leongatha,,,,,,,
Wilsons Promontory,,,,,,,
Wonthaggi,,,,,,,
Inverloch,,,,,,,
Churchill,,,,,,,
Moe,420000.0,,,,,,
Newborough,,,,,,,
Morwell,,,,,,,
Yallourn North,,,,,,,
Glengarry,,,,,,,
Traralgon,512000.0,-4.55,21.32,34.91,420.0,4.26,10.52
Longford,,,,,,,
Loch Sport,,,,,,,
Maffra,,,,,,,
Rosedale,,,,,,,
Sale,440000.0,1.25,-2.01,-11.12,395.0,4.66,-12.23
Yarram,,,,,,,
Brunswick East,980000.0,1.53,15.29,18.07,725.0,3.84,3.57
Brunswick West,700000.0,1.44,0.0,0.0,620.0,4.6,3.33
Pascoe Vale South,700000.0,-5.4,-4.44,-6.67,570.0,4.23,5.55
Brunswick,935000.0,0.5,7.47,11.3,660.0,3.67,1.53
Coburg,750000.0,7.14,8.69,4.16,600.0,4.16,5.26
Alphington,1100000.0,0.0,-5.58,11.78,770.0,3.64,2.66
Thornbury,760000.0,-5.0,-0.66,-7.32,680.0,4.65,7.93
Northcote,880000.0,-1.12,-2.23,-1.13,725.0,4.28,3.57
Ascot Vale,885000.0,2.43,14.19,10.62,680.0,3.99,7.93
Flemington,899000.0,0.0,0.0,,595.0,3.44,8.18
Moonee Ponds,850000.0,0.0,6.91,7.73,695.0,4.25,6.92
Aberfeldie,,,,,675.0,,-17.69
Essendon,750000.0,-2.6,-5.67,-3.85,635.0,4.4,9.48
Docklands,1400000.0,2.65,,-14.38,1100.0,4.08,4.76
East Melbourne,,,,,850.0,,1.79
Parkville,,,,,790.0,,9.72
South Yarra,1580000.0,-2.6,0.95,5.33,950.0,3.12,8.57
West Melbourne,1550000.0,39.19,41.23,4.02,880.0,2.95,15.78
North Melbourne,1025000.0,10.0,-6.82,-20.85,750.0,3.8,4.16
South Wharf,,,,,,,
Southbank,,,,,,,
Albert Park,,,,,,,
Elwood,1625000.0,1.51,3.17,16.07,925.0,2.96,5.11
Port Melbourne,1300000.0,0.0,0.0,-7.97,950.0,3.8,0.0
St Kilda East,910000.0,-8.07,-4.22,-11.18,780.0,4.45,4.0
South Melbourne,1355000.0,3.32,,-12.59,875.0,3.35,-12.5
St Kilda,890000.0,2.84,-25.84,-23.94,840.0,4.9,-1.18
Armadale,450000.0,7.15,47.78,61.29,530.0,6.12,17.77
Prahran,1100000.0,,-13.73,-4.35,915.0,4.32,1.66
Toorak,1750000.0,2.94,40.0,-8.5,985.0,2.92,9.44
Carlton North,,,,,760.0,,-10.59
Princes Hill,,,,,,,
Collingwood,1162500.0,,,,850.0,3.8,8.97
Fitzroy,1275000.0,0.0,-1.55,6.25,990.0,4.03,12.5
Fitzroy North,1025000.0,0.0,-2.39,2.5,800.0,4.05,11.11
Clifton Hill,1200000.0,0.0,14.28,,795.0,3.44,0.63
Balwyn,1800000.0,0.0,0.0,0.55,730.0,2.1,-2.67
Balwyn North,1500000.0,5.89,-6.25,-9.1,950.0,3.29,5.55
Camberwell,1476000.0,3.3,-6.14,-7.75,830.0,2.92,6.41
Glen Iris,1300000.0,1.0,-7.15,-3.71,800.0,3.2,1.91
Hawthorn East,1159000.0,0.0,-3.42,-17.22,800.0,3.58,-10.12
Kew East,1300000.0,-4.68,-7.15,-3.71,815.0,3.26,16.42
Hawthorn,1250000.0,0.0,-10.72,-21.88,800.0,3.32,11.88
Kew,1300000.0,5.6,-10.35,-8.78,800.0,3.2,6.66
Bulleen,1100000.0,6.22,-2.23,-4.35,790.0,3.73,14.49
Doncaster,1090000.0,0.46,2.83,3.31,750.0,3.57,7.14
Templestowe,1100000.0,10.0,11.95,10.0,700.0,3.3,5.26
Templestowe Lower,1100000.0,0.0,10.0,0.0,745.0,3.52,6.42
Doncaster East,1250000.0,1.2,-0.4,4.21,750.0,3.12,7.14
Blackburn,1062500.0,13.42,6.25,4.16,695.0,3.4,2.96
Blackburn South,900000.0,1.67,-12.2,-9.1,755.0,4.36,11.02
Box Hill North,1084000.0,-0.46,8.4,3.23,680.0,3.26,-1.45
Burwood East,1000000.0,0.0,-7.41,1.06,830.0,4.31,4.4
Mont Albert,,,,,800.0,,23.07
Beaumaris,1700000.0,-0.45,-4.23,13.33,975.0,2.98,8.93
Brighton East,1525000.0,-1.17,7.39,-1.62,990.0,3.37,10.0
Hampton,1520000.0,8.03,4.46,1.5,950.0,3.25,4.39
Sandringham,1197500.0,13.8,-7.89,-14.47,840.0,3.64,3.7
Black Rock,1790000.0,-2.33,8.48,14.56,850.0,2.46,-4.5
Bentleigh,1460000.0,1.78,4.28,16.8,850.0,3.02,4.29
Mckinnon,955000.0,2.15,-9.01,-20.42,850.0,4.62,6.25
Carnegie,1175000.0,0.0,-2.09,-2.01,700.0,3.09,7.69
Caulfield,1665000.0,3.03,20.0,-2.06,880.0,2.74,9.31
Elsternwick,1404500.0,4.53,13.72,,735.0,2.72,-3.93
Hughesdale,989000.0,-0.53,12.38,11.12,680.0,3.57,4.61
Murrumbeena,1235000.0,1.0,3.78,23.5,800.0,3.36,14.28
Ormond,1150000.0,4.54,9.52,-2.55,900.0,4.06,7.14
Glen Huntly,825000.0,-15.0,-17.5,,700.0,4.41,7.69
Bentleigh East,1300000.0,1.56,0.0,4.0,990.0,3.96,7.6
Aspendale Gardens,,,,,,,
Waterways,,,,,,,
Braeside,,,,,,,
Carrum,835000.0,-3.98,-8.25,5.69,690.0,4.29,13.11
Patterson Lakes,807500.0,7.05,9.86,4.87,580.0,3.73,0.86
Chelsea,897500.0,-5.76,-12.44,-5.53,695.0,4.02,6.92
Bonbeach,880000.0,-1.7,1.14,-7.37,685.0,4.04,5.38
Chelsea Heights,,,,,,,
Edithvale,890000.0,0.0,-1.12,-1.12,695.0,4.06,11.2
Aspendale,1250000.0,-1.35,-3.67,21.95,770.0,3.2,4.76
Mentone,997500.0,2.3,-0.25,-9.32,750.0,3.9,7.14
Moorabbin,1150000.0,2.12,8.49,-4.17,925.0,4.18,33.09
Heatherton,,,,,,,
Moorabbin Airport,,,,,,,
