Suburb,Median listing price,Median price change - last quarter (%),Median price change - 1 year (%),Median price change - 2 years (%),Median weekly rent,Median yield %,Median rent change - 1 year (%)
Mordialloc,1000000.0,5.52,5.26,-4.77,725.0,3.77,4.31
Parkdale,1162500.0,-2.32,-1.49,5.68,750.0,3.35,-5.07
Malvern,,,,,900.0,,4.04
Malvern East,1297500.0,7.08,23.57,9.95,750.0,3.0,7.14
Bundoora,642500.0,0.0,-2.66,-1.16,540.0,4.37,4.85
Greensborough,855000.0,13.33,14.0,22.14,600.0,3.64,8.1
Heidelberg,818000.0,1.85,-2.62,3.41,600.0,3.81,5.26
Rosanna,895000.0,-5.65,-8.68,-4.28,650.0,3.77,4.0
Heidelberg West,735000.0,3.57,5.0,5.37,600.0,4.24,13.2
Ivanhoe,995000.0,8.25,-0.5,-8.68,695.0,3.63,14.87
Ivanhoe East,,,,,810.0,,-3.0
Eaglemont,,,,,,,
Montmorency,880000.0,-1.14,0.0,-20.0,680.0,4.01,15.25
Briar Hill,,,,,,,
Viewbank,,,,,590.0,,11.32
Yallambie,,,,,,,
Watsonia,800000.0,,,,620.0,4.03,16.98
Kingsbury,634000.0,0.0,,,515.0,4.22,9.57
Preston,699500.0,-0.08,-0.08,-0.08,600.0,4.46,5.26
Reservoir,660000.0,0.0,1.53,1.53,550.0,4.33,12.24
Eltham,840000.0,3.61,-1.18,2.43,650.0,4.02,8.33
Hurstbridge,,,,,,,
Panton Hill,,,,,,,
Plenty,,,,,,,
Yarrambat,,,,,,,
Research,,,,,,,
North Warrandyte,,,,,,,
Wattle Glen,,,,,,,
Diamond Creek,,,,,595.0,,0.84
Mill Park,550000.0,14.06,11.11,10.0,550.0,5.2,22.22
Thomastown,699000.0,1.37,1.3,27.09,505.0,3.75,7.44
Wallan,,,,,430.0,,4.87
Whittlesea,,,,,,,
Epping,510000.0,-1.89,2.0,5.15,500.0,5.09,11.11
South Morang,560000.0,0.0,2.75,8.73,510.0,4.73,10.86
Wollert,530000.0,0.95,1.24,1.92,510.0,5.0,15.9
Doreen,525000.0,0.0,-4.55,4.37,490.0,4.85,16.66
Lalor,590000.0,3.5,8.25,9.25,500.0,4.4,8.69
Mernda,490000.0,1.56,2.08,4.25,480.0,5.09,14.28
Airport West,705000.0,-1.41,-6.0,-2.09,580.0,4.27,6.42
Keilor,,,,,,,
Niddrie,772500.0,0.63,-2.22,-5.8,650.0,4.37,10.16
Essendon West,805000.0,-13.6,-19.5,-16.15,690.0,4.45,-4.17
Strathmore,900000.0,2.31,-10.0,-14.29,695.0,4.01,9.44
Avondale Heights,780000.0,1.29,10.63,-3.71,635.0,4.23,13.39
Keilor East,687500.0,-3.34,-17.17,-10.72,650.0,4.91,18.18
Gisborne,,,,,,,
Macedon,,,,,,,
Riddells Creek,,,,,,,
Romsey,,,,,,,
Coburg North,650000.0,0.0,-10.96,-1.52,550.0,4.4,6.79
Fawkner,600000.0,4.8,0.0,3.44,550.0,4.76,10.0
Gowanbrae,,,,,,,
Hadfield,645000.0,3.18,3.28,0.0,540.0,4.35,8.0
Glenroy,585000.0,-1.69,-2.02,-0.85,530.0,4.71,10.41
Oak Park,677500.0,-0.73,5.85,5.03,550.0,4.22,5.76
Pascoe Vale,667500.0,0.0,7.22,2.69,550.0,4.28,10.0
Sunbury,532500.0,0.0,-3.19,4.41,480.0,4.68,10.34
Diggers Rest,,,,,,,
Broadmeadows,457500.0,0.0,-1.51,-4.69,490.0,5.56,16.66
Campbellfield,,,,,,,
Coolaroo,,,,,,,
Gladstone Park,,,,,,,
Westmeadows,,,,,520.0,,8.33
Greenvale,580000.0,4.54,5.45,5.45,550.0,4.93,12.24
Bulla,,,,,,,
Meadow Heights,500000.0,0.0,6.38,6.38,490.0,5.09,11.36
Melbourne Airport,,,,,,,
Tullamarine,550000.0,-2.61,-7.57,-4.35,550.0,5.2,12.24
Craigieburn,440000.0,0.0,10.0,4.76,460.0,5.43,12.19
Mickleham,545000.0,0.0,2.73,8.45,490.0,4.67,13.95
Yuroke,,,,,,,
Somerton,,,,,,,
Roxburgh Park,465000.0,-0.54,1.63,1.08,490.0,5.47,8.88
Bayswater,415000.0,6.51,4.01,-5.58,600.0,7.51,12.14
Knoxfield,790000.0,1.62,8.21,8.21,600.0,3.94,9.09
Scoresby,637500.0,-1.93,-1.93,-0.4,,,
Lysterfield,,,,,,,
Rowville,750000.0,0.0,0.4,2.73,590.0,4.09,16.83
Wantirna,690000.0,1.84,-0.72,1.47,560.0,4.22,5.66
Wantirna South,800000.0,1.34,13.47,14.69,605.0,3.93,7.07
Boronia,680000.0,1.87,3.03,0.0,575.0,4.39,15.0
Ferntree Gully,660000.0,0.0,0.0,-4.35,605.0,4.76,4.31
Upper Ferntree Gully,,,,,,,
The Basin,,,,,,,
Donvale,980000.0,-10.1,-10.91,-6.67,650.0,3.44,5.69
Park Orchards,,,,,,,
Warrandyte,,,,,,,
Wonga Park,,,,,,,
Bayswater North,725000.0,0.0,4.31,,,,
Croydon Hills,,,,,,,
Warranwood,,,,,,,
Ringwood,817500.0,3.79,2.18,3.61,650.0,4.13,6.55
Ringwood East,850000.0,-4.5,-3.41,-1.17,700.0,4.28,19.65
Ringwood North,920000.0,,,,,,
Croydon South,750000.0,-6.48,5.78,,650.0,4.5,12.06
Forest Hill,900000.0,0.27,0.55,5.26,690.0,3.98,15.0
Nunawading,900000.0,1.66,-6.01,0.0,650.0,3.75,8.33
Vermont,1030500.0,-2.33,-6.32,12.62,630.0,3.17,0.0
Vermont South,1180000.0,0.0,,,700.0,3.08,7.69
Belgrave,,,,,,,
Selby,,,,,,,
Chirnside Park,680000.0,0.37,,4.61,600.0,4.58,11.11
Healesville,,,,,,,
Yarra Glen,,,,,,,
Kilsyth,650000.0,1.56,0.0,0.38,555.0,4.44,6.73
Lilydale,635000.0,0.47,11.4,11.4,520.0,4.25,11.82
Coldstream,,,,,,,
Monbulk,,,,,,,
Silvan,,,,,,,
Montrose,,,,,,,
Mooroolbark,620500.0,0.72,-0.65,-1.51,570.0,4.77,7.54
Mount Dandenong,,,,,,,
Olinda,,,,,,,
Mount Evelyn,,,,,,,
Upwey,,,,,,,
Tecoma,,,,,,,
Seville,,,,,,,
Emerald,360000.0,6.13,23.07,25.21,450.0,6.5,15.38
Cockatoo,,,,,,,
Officer,555000.0,1.75,5.51,13.26,530.0,4.96,13.97
Bunyip,,,,,,,
Garfield,,,,,,,
Koo Wee Rup,,,,,,,
Pakenham,500000.0,0.0,0.0,-1.97,490.0,5.09,8.88
Berwick,655000.0,-2.36,0.76,-5.76,575.0,4.56,11.65
Doveton,595000.0,0.0,4.38,3.93,560.0,4.89,12.0
Hallam,594500.0,-0.17,2.5,4.29,545.0,4.76,11.22
Narre Warren North,,,,,,,
Endeavour Hills,685000.0,-4.32,-0.73,7.45,600.0,4.55,8.1
Narre Warren,599500.0,-1.64,-4.08,0.75,595.0,5.16,19.0
Cranbourne,545000.0,-0.46,9.0,9.0,505.0,4.81,9.78
Cranbourne South,,,,,,,
Cranbourne West,559000.0,1.63,1.63,5.47,560.0,5.2,6.66
Lynbrook,,,,,550.0,,
Lyndhurst,,,,,,,
Pearcedale,,,,,,,
Tooradin,,,,,,,
Narre Warren South,,,,,,,
Clyde North,573000.0,0.26,2.32,-1.21,530.0,4.8,10.41
Cranbourne East,510000.0,0.98,3.03,2.0,,,
Cranbourne North,477500.0,,,-2.06,,,
Hampton Park,600000.0,0.0,6.19,5.26,540.0,4.68,12.5
Clarinda,,,,,730.0,,15.87
Oakleigh South,894500.0,2.02,3.05,6.17,750.0,4.35,8.69
Clayton South,795000.0,0.0,0.0,6.0,640.0,4.18,4.06
Dandenong North,680000.0,,-1.45,7.93,600.0,4.58,16.5
Dingley Village,797500.0,1.91,,,,,
Noble Park North,,,,,,,
Springvale,680000.0,-0.72,-0.73,0.0,640.0,4.89,12.28
Springvale South,715000.0,1.42,4.37,-0.7,595.0,4.32,12.26
Noble Park,600000.0,0.0,2.73,0.0,550.0,4.76,6.79
Dandenong,560000.0,-0.9,-1.76,4.67,540.0,5.01,17.39
Keysborough,730000.0,0.2,1.38,4.36,675.0,4.8,12.5
Ashwood,1250000.0,-3.85,31.57,26.26,745.0,3.09,7.97
Chadstone,980000.0,0.78,0.25,8.88,685.0,3.63,5.38
Glen Waverley,1300000.0,-3.71,-0.77,11.58,730.0,2.92,4.28
Mount Waverley,1290000.0,2.4,7.5,12.17,780.0,3.14,9.85
Mulgrave,855000.0,-2.23,0.58,0.58,650.0,3.95,6.55
Oakleigh,1000000.0,3.33,4.43,11.23,730.0,3.79,12.3
Huntingdale,,,,,,,
Wheelers Hill,900000.0,0.0,0.0,,675.0,3.9,-14.56
Notting Hill,,,,,680.0,,7.08
Clayton,800000.0,0.59,-5.89,-3.62,650.0,4.22,3.17
Ardeer,,,,,550.0,,22.22
Albion,595000.0,0.0,8.18,13.33,495.0,4.32,20.73
Cairnlea,,,,,535.0,,11.45
Delahey,,,,,,,
Keilor Downs,600000.0,0.0,-3.23,-8.68,500.0,4.33,4.16
Sunshine,630000.0,-5.62,-7.36,-9.36,550.0,4.53,17.02
Sunshine North,670000.0,1.97,1.51,-2.19,570.0,4.42,3.63
Sunshine West,600000.0,0.0,-1.64,3.44,550.0,4.76,15.78
Taylors Lakes,580000.0,-6.07,,,450.0,4.03,8.43
Deer Park,,,,,440.0,,6.02
Derrimut,,,,,,,
Altona,890000.0,0.28,0.11,4.7,650.0,3.79,4.0
Altona Meadows,,,,,525.0,,16.66
Altona North,819500.0,-1.08,-4.6,3.73,680.0,4.31,9.67
Seabrook,,,,,,,
Williamstown,1074500.0,0.0,-2.32,-11.2,730.0,3.53,5.03
Braybrook,650000.0,1.58,3.17,-2.92,575.0,4.6,15.0
Footscray,750000.0,0.0,0.0,2.73,590.0,4.09,7.27
Maribyrnong,650000.0,0.0,0.0,-4.42,580.0,4.64,7.4
Seddon,770000.0,2.68,1.31,-13.29,650.0,4.38,10.16
Kingsville,680000.0,,1.49,,590.0,4.51,7.27
West Footscray,650000.0,-2.97,-4.42,0.0,595.0,4.76,8.18
Tottenham,,,,,,,
Yarraville,900000.0,5.88,16.88,16.12,685.0,3.95,5.38
Bacchus Marsh,,,,,,,
Melton West,,,,,,,
Rockbank,480000.0,-3.26,-9.44,,,,
Mount Cottrell,,,,,,,
Taylors Hill,530000.0,-0.95,0.47,,460.0,4.51,9.52
Burnside,,,,,,,
Burnside Heights,,,,,,,
Caroline Springs,495000.0,-1.0,-4.81,-5.72,465.0,4.88,9.41
Brookfield,425000.0,,,,,,
Eynesbury,,,,,,,
Exford,,,,,,,
Hillside,,,,,,,
Kurunjang,,,,,,,
Toolern Vale,,,,,,,
Melton,,,,,415.0,,16.9
Melton South,,,,,420.0,,9.09
Hoppers Crossing,,,,,430.0,,3.61
Laverton,570000.0,0.0,3.63,0.88,515.0,4.69,11.95
Werribee,499000.0,1.83,-0.2,3.95,450.0,4.68,9.75
Point Cook,575000.0,-0.87,-4.17,0.87,510.0,4.61,13.33
Quandong,,,,,,,
Tarneit,510000.0,1.8,4.08,12.08,480.0,4.89,21.51
Truganina,522000.0,-0.29,4.4,11.06,480.0,4.78,6.66
Wyndham Vale,519500.0,-1.42,-10.28,6.56,450.0,4.5,7.14
Carrum Downs,635000.0,0.0,7.17,8.08,570.0,4.66,14.0
Frankston,642500.0,3.22,4.64,0.39,580.0,4.69,10.47
Frankston North,,,,,,,
Frankston South,785000.0,3.26,1.94,10.56,650.0,4.3,12.06
Langwarrin,,-0.72,,,590.0,,2.6
Skye,,,,,,,
Sandhurst,,,,,,,
Dromana,950000.0,0.0,0.26,-3.56,630.0,3.44,5.0
Hastings,635000.0,-1.54,4.09,10.43,580.0,4.74,1.75
Somers,,,,,,,
Mount Eliza,,,,,,,
Mount Martha,910000.0,0.0,2.24,13.75,645.0,3.68,7.5
Rosebud,840000.0,-0.59,-9.39,-6.15,650.0,4.02,14.03
Mccrae,1075000.0,-0.44,0.0,,700.0,3.38,12.0
Somerville,,,,,,,
Mornington,1350000.0,3.64,8.0,22.72,650.0,2.5,4.83
Ararat,,,,,,,
Horsham,469000.0,0.0,-5.26,,380.0,4.21,0.0
St Arnaud,,,,,,,
Stawell,,,,,,,
Irymple,,,,,,,
Merbein,,,,,,,
Red Cliffs,,,,,,,
Mildura,382500.0,2.01,14.17,5.51,405.0,5.5,6.57
Gannawarra,,,,,,,
Kerang,,,,,,,
Robinvale,,,,,,,
Swan Hill,,,,,,,
Echuca,520000.0,0.0,,,425.0,4.25,-1.17
Kyabram,,,,,,,
Lockington,,,,,,,
Gunbower,,,,,,,
Rochester,,,,,,,
Rushworth,,,,,,,
Cobram,,,,,,,
Numurkah,,,,,,,
Yarrawonga,553000.0,2.02,7.37,10.82,460.0,4.32,2.22
Mooroopna,,,,,,,
Shepparton,459000.0,0.55,2.0,20.78,470.0,5.32,14.63
Kialla,,,,,500.0,,
Portland,,,,,,,
Colac,,,,,400.0,,0.0
Warrnambool,495000.0,0.0,-1.0,-10.0,500.0,5.25,5.26
Alexandra Hills,,,,,,,
Gumdale,,,,,,,
Birkdale,,,,,605.0,,4.31
Capalaba,570000.0,6.06,16.44,28.08,560.0,5.1,12.0
Thorneside,540000.0,0.97,,35.33,500.0,4.81,5.26
Wellington Point,699000.0,,25.94,31.88,555.0,4.12,5.71
Cleveland,700000.0,0.57,16.66,40.28,580.0,4.3,5.45
Ormiston,654500.0,8.6,9.26,9.08,735.0,5.83,2.08
Redland Bay,549000.0,-3.42,-11.46,9.9,,,
Sheldon,,,,,,,
Mount Cotton,,,,,,,
Thornlands,632500.0,1.63,17.34,26.75,600.0,4.93,9.09
Victoria Point,775000.0,8.94,43.51,61.62,725.0,4.86,25.0
North Stradbroke Island,,,,,,,
Southern Moreton Bay Islands,,,,,,,
Lytton,,,,,,,
Lota,,,,,,,
Manly West,755000.0,9.33,22.26,23.77,650.0,4.47,12.06
Murarrie,,,,,750.0,,7.14
Tingalpa,617500.0,1.3,7.39,29.45,620.0,5.22,9.73
Wakerley,,,,,620.0,,5.98
Wynnum,749500.0,7.14,9.41,29.22,585.0,4.05,0.86
Wynnum West,699000.0,2.22,11.12,40.08,625.0,4.64,5.04
Hemmant,,,,,,,
Bald Hills,,,,,580.0,,
Bridgeman Downs,510000.0,0.0,-8.77,-10.37,650.0,6.62,4.83
Carseldine,649000.0,0.58,12.86,20.4,600.0,4.8,9.09
Everton Park,795000.0,2.73,17.86,17.34,680.0,4.44,9.67
Mcdowall,840000.0,1.22,5.0,38.27,750.0,4.64,7.91
Aspley,620000.0,8.26,12.82,14.39,570.0,4.78,7.54
Chermside,669500.0,0.85,17.97,35.25,620.0,4.81,13.76
Chermside West,,,,,,,
Geebung,,,,,,,
Kedron,875000.0,0.11,15.13,47.18,625.0,3.71,11.6
Gordon Park,,,,,650.0,,8.33
Stafford,,,,,685.0,,9.6
Stafford Heights,,,,,,,
Wavell Heights,,,,,470.0,,-9.62
Boondall,700000.0,9.21,27.5,,630.0,4.68,5.0
Brisbane Airport,,,,,,,
Eagle Farm,,,,,,,
Pinkenba,,,,,,,
Northgate,,,,,600.0,,3.44
Virginia,,,,,,,
Nudgee,,,,,490.0,,-24.62
Banyo,,,,,,,
Nundah,715000.0,0.0,2.14,23.91,680.0,4.94,4.61
Bracken Ridge,627000.0,4.71,25.77,42.82,620.0,5.14,10.71
Deagon,,,,,,,
Sandgate,,,,,,,
Shorncliffe,,,,,,,
Taigum,690000.0,6.72,25.56,46.8,595.0,4.48,8.18
Fitzgibbon,,,,,520.0,,10.63
Zillmere,592500.0,6.96,15.6,36.2,550.0,4.82,7.84
Camp Hill,950000.0,5.88,11.76,15.15,700.0,3.83,7.69
Cannon Hill,,,,,740.0,,6.47
Carina,875000.0,11.46,29.62,25.89,680.0,4.04,9.67
Carina Heights,794500.0,-3.34,15.98,22.23,650.0,4.25,12.06
Carindale,800000.0,3.28,15.1,17.64,665.0,4.32,-5.68
Annerley,,,,,680.0,,13.33
Coorparoo,924500.0,1.11,32.07,15.56,690.0,3.88,2.98
Dutton Park,,,,,,,
Greenslopes,950000.0,,7.95,39.91,650.0,3.55,7.43
Holland Park,,,,,640.0,,18.51
Holland Park West,,,,,,,
Woolloongabba,,,,,,,
Yeronga,899000.0,9.63,19.86,42.69,650.0,3.75,10.16
Eight Mile Plains,695000.0,1.48,20.97,39.0,600.0,4.48,5.26
Mount Gravatt,,,,,615.0,,4.23
Rochedale,900000.0,0.0,2.15,15.31,790.0,4.56,5.33
Burbank,,,,,,,
Upper Mount Gravatt,,,,,610.0,,0.0
Wishart,,,,,590.0,,-0.85
Coopers Plains,,,,,,,
Moorooka,,,,,600.0,,9.09
Salisbury,,,,,,,
Nathan,,,,,,,
Tarragindi,,,,,,,
Algester,650000.0,0.72,11.11,42.85,635.0,5.08,17.59
Calamvale,650000.0,10.26,22.18,36.84,620.0,4.96,12.72
Stretton,,,,,,,
Pallara,,,,,,,
Willawong,,,,,,,
Parkinson,632500.0,2.43,23.53,26.5,620.0,5.09,6.89
Drewvale,,,,,,,
Rocklea,,,,,,,
Acacia Ridge,,,,,,,
Kuraby,550000.0,6.59,22.49,37.84,545.0,5.15,9.0
Runcorn,650000.0,2.74,20.37,37.71,615.0,4.92,17.14
Sunnybank,865000.0,1.71,44.16,42.03,650.0,3.9,4.83
Sunnybank Hills,650000.0,3.36,21.04,42.85,650.0,5.2,25.0
Jindalee,,,,,,,
Mount Ommaney,,,,,,,
Middle Park,,,,,,,
Jamboree Heights,,,,,,,
Riverhills,,,,,,,
Seventeen Mile Rocks,,,,,,,
Sinnamon Park,,,,,,,
Westlake,,,,,,,
Bellbowrie,,,,,,,
Moggill,,,,,,,
Kenmore Hills,,,,,,,
Chapel Hill,,,,,,,
Fig Tree Pocket,,,,,,,
Kenmore,1150000.0,,,,850.0,3.84,30.76
Pinjarra Hills,,,,,,,
Pullenvale,,,,,,,
Chelmer,,,,,,,
Graceville,,,,,,,
Corinda,,,,,580.0,,7.4
Indooroopilly,,,,,750.0,,7.91
Sherwood,,,,,630.0,,10.52
St Lucia,1125000.0,18.27,,,760.0,3.51,8.57
Taringa,1869000.0,,,96.73,680.0,1.89,0.74
Enoggera,,,,,650.0,,6.55
Enoggera Reservoir,,,,,,,
Keperra,,,,,,,
Mitchelton,875000.0,,,,680.0,4.04,18.26
Mount Coot-Tha,,,,,,,
The Gap,,,,,,,
Upper Kedron,,,,,,,
Ferny Grove,,,,,550.0,,
Brisbane City,,,,,,,
Fortitude Valley,,,,,,,
Highgate Hill,,,,,765.0,,9.28
Kangaroo Point,,,,,930.0,,-1.07
New Farm,,,,,900.0,,5.88
South Brisbane,,,,,,,
Spring Hill,,,,,765.0,,5.51
West End,,,,,,,
Balmoral,,,,,700.0,,13.82
Bulimba,,,,,840.0,,7.69
East Brisbane,,,,,650.0,,0.0
Hawthorne,,,,,830.0,,9.21
Morningside,850000.0,7.5,18.05,30.76,680.0,4.16,4.61
Norman Park,,,,,725.0,,-3.34
Alderley,,,,,650.0,,8.33
Clayfield,1000000.0,12.0,25.0,53.84,655.0,3.4,12.93
Grange,,,,,,,
Hendra,,,,,800.0,,12.67
Kelvin Grove,,,,,760.0,,19.68
Herston,,,,,625.0,,-3.85
Newmarket,,,,,720.0,,16.12
Newstead,,,,,,,
Bowen Hills,,,,,,,
Wilston,,,,,675.0,,3.84
Wooloowin,,,,,755.0,,14.39
Lutwyche,,,,,600.0,,0.0
Ashgrove,,,,,720.0,,2.85
Auchenflower,,,,,,,
Bardon,,,,,750.0,,11.11
Milton,,,,,,,
Toowong,,,,,665.0,,2.3
Brinsmead,,,,,,,
Clifton Beach,,,,,,,
Kewarra Beach,,,,,,,
Stratford,,,,,,,
Redlynch,,,,,465.0,,2.19
Trinity Beach,,,,,510.0,,12.08
Yorkeys Knob,357000.0,1.42,8.18,21.01,455.0,6.62,1.11
Machans Beach,,,,,,,
Bentley Park,,,,,450.0,,
Cairns City,,,,,,,
Earlville,,,,,,,
Bayview Heights,,,,,,,
Edmonton,486500.0,-1.38,-5.36,143.25,420.0,4.48,9.09
Gordonvale,,,,,,,
Kanimbla,,,,,,,
Mooroobool,,,,,480.0,,15.66
Lamb Range,,,,,,,
Manoora,330000.0,,22.67,46.66,425.0,6.69,8.97
Manunda,354500.0,-3.38,22.66,9.07,410.0,6.01,5.12
Mount Sheridan,,,,,,,
Westcourt,,,,,,,
Bungalow,,,,,,,
White Rock,,,,,,,
Whitfield,,,,,495.0,,20.73
Edge Hill,,,,,440.0,,4.76
Woree,307500.0,,31.41,57.69,380.0,6.42,5.55
Babinda,,,,,,,
Innisfail,,,,,,,
Tully,,,,,,,
Wooroonooran,,,,,,,
Yarrabah,,,,,,,
Daintree,,,,,,,
Port Douglas,1025000.0,-3.58,14.01,46.42,600.0,3.04,20.0
Atherton,420000.0,,5.26,-2.33,,,
Herberton,,,,,,,
Kuranda,,,,,,,
Malanda,,,,,,,
Yungaburra,,,,,,,
Mareeba,,,,,,,
Chinchilla,,,,,,,
Goondiwindi,,,,,,,
Inglewood,550000.0,9.01,7.94,-2.14,730.0,6.9,29.2
Miles,,,,,,,
Wandoan,,,,,,,
Roma,,,,,,,
Tara,,,,,,,
Jondaryan,,,,,,,
Millmerran,,,,,,,
Pittsworth,,,,,,,
Clifton,,,,,,,
Greenmount,,,,,,,
Stanthorpe,,,,,,,
Warwick,485000.0,1.59,22.78,43.06,420.0,4.5,16.66
Berserker,,,,,,,
Bouldercombe,,,,,,,
Emu Park,,,,,,,
Frenchville,,,,,,,
Glenlee,,,,,,,
Rockyview,,,,,,,
Gracemere,,,,,,,
Lakes Creek,,,,,,,
Mount Morgan,,,,,,,
Norman Gardens,,,,,,,
Park Avenue,,,,,,,
Parkhurst,,,,,,,
Kawana,,,,,,,
Rockhampton,,,,,,,
Rockhampton City,145000.0,,,,,,
The Range,,,,,,,
Allenstown,,,,,,,
Yeppoon,,,,,580.0,,17.17
Banana,,,,,,,
Biloela,,,,,,,
Agnes Water,592500.0,0.0,4.86,53.89,500.0,4.38,4.16
Miriam Vale,,,,,,,
