Suburb,Median listing price,Median price change - last quarter (%),Median price change - 1 year (%),Median price change - 2 years (%),Median weekly rent,Median yield %,Median rent change - 1 year (%)
Boyne Island,464000.0,,,32.57,,,
Tannum Sands,,,,,400.0,,11.11
Callemondah,,,,,,,
Clinton,,,,,400.0,,11.11
New Auckland,,,,,420.0,,23.52
Gladstone,,,,,390.0,,1.29
Kin Kora,,,,,,,
Sun Valley,,,,,,,
South Trees,,,,,,,
Telina,,,,,,,
Toolooa,,,,,,,
West Gladstone,,,,,400.0,,12.67
Broadbeach Waters,,,,,825.0,,-2.95
Burleigh Heads,1100000.0,-16.55,-21.38,-6.35,950.0,4.49,5.55
Burleigh Waters,800000.0,0.75,10.34,6.73,840.0,5.46,12.0
Mermaid Beach,2325000.0,-5.11,2.19,32.85,800.0,1.78,-11.12
Broadbeach,,,,,,,
Mermaid Waters,799000.0,0.0,4.44,14.14,750.0,4.88,0.0
Miami,1395000.0,0.0,9.41,46.84,850.0,3.16,0.0
Coolangatta,,,,,920.0,,-8.0
Currumbin,,,,,850.0,,-1.17
Tugun,960000.0,1.84,12.94,20.15,800.0,4.33,1.26
Currumbin Waters,825000.0,1.75,18.02,10.0,800.0,5.04,6.66
Elanora,799000.0,0.06,8.04,23.11,750.0,4.88,7.14
Arundel,759000.0,10.8,20.09,38.0,680.0,4.65,4.61
Biggera Waters,775000.0,-5.01,10.87,24.0,695.0,4.66,6.92
Coombabah,677500.0,3.07,13.86,29.04,650.0,4.98,0.0
Labrador,692500.0,1.41,16.38,25.9,650.0,4.88,4.83
Paradise Point,1650000.0,0.0,22.22,34.69,700.0,2.2,14.75
Hollywell,,,,,,,
Runaway Bay,900000.0,-1.1,-5.27,0.0,775.0,4.47,11.51
Guanaba,,,,,,,
Springbrook,,,,,,,
Tamborine,,,,,,,
Canungra,,,,,,,
Currumbin Valley,,,,,,,
Tallebudgera,,,,,,,
Mudgeeraba,725000.0,-2.8,3.71,11.62,750.0,5.37,10.29
Bonogin,,,,,,,
Reedy Creek,725000.0,4.76,18.85,21.03,710.0,5.09,6.76
Andrews,,,,,,,
Carrara,825000.0,2.26,17.85,37.72,740.0,4.66,8.82
Highland Park,689000.0,13.33,22.16,38.07,690.0,5.2,11.29
Nerang,627000.0,4.34,18.52,25.65,650.0,5.39,10.16
Mount Nathan,,,,,,,
Pacific Pines,680000.0,2.46,13.52,29.52,680.0,5.2,5.42
Gaven,,,,,,,
Worongary,,,,,,,
Tallai,,,,,,,
Coomera,650000.0,3.0,18.18,19.26,630.0,5.04,8.62
Helensvale,695000.0,4.89,32.38,43.59,800.0,5.98,29.03
Hope Island,950000.0,4.34,10.46,18.89,820.0,4.48,5.8
Jacobs Well,,,,,,,
Alberton,,,,,,,
Oxenford,639000.0,-0.82,12.1,23.12,600.0,4.88,9.09
Maudsland,,,,,,,
Stapylton,,,,,,,
Yatala,,,,,,,
Pimpama,659000.0,3.17,14.6,26.73,625.0,4.93,7.75
Wongawallan,,,,,,,
Upper Coomera,699000.0,1.01,18.67,27.09,650.0,4.83,8.33
Willow Vale,,,,,,,
Clear Island Waters,1025000.0,16.4,28.12,38.04,850.0,4.31,13.33
Merrimac,700000.0,0.14,7.69,16.86,750.0,5.57,10.29
Varsity Lakes,799000.0,2.6,6.67,14.63,800.0,5.2,6.66
Robina,829000.0,2.75,9.22,15.13,800.0,5.01,6.66
Ashmore,705000.0,-0.71,9.47,20.51,700.0,5.16,19.65
Molendinar,600000.0,9.0,18.92,31.86,605.0,5.24,4.31
Parkwood,,,,,,,
Southport,799000.0,5.13,8.04,23.2,725.0,4.71,7.4
Benowa,900000.0,15.36,17.03,18.03,760.0,4.39,8.57
Bundall,1425000.0,0.0,55.73,,800.0,2.91,3.22
Main Beach,3300000.0,40.2,,,1390.0,2.19,
Surfers Paradise,1297500.0,-15.26,17.95,20.69,795.0,3.18,9.65
Darra,,,,,,,
Sumner,,,,,,,
Durack,545000.0,8.88,29.76,55.71,,,
Inala,,,,,,,
Richlands,577000.0,10.0,31.43,46.07,585.0,5.27,6.36
Wacol,,,,,,,
Doolandella,560000.0,10.44,30.23,50.33,560.0,5.2,12.0
Forest Lake,,,,,,,
Ellen Grove,,,,,500.0,,5.26
Boonah,,,,,,,
Esk,,,,,,,
Lake Manchester,,,,,,,
England Creek,,,,,,,
Lowood,,,,,,,
Rosewood,,,,,,,
Brassall,759000.0,4.61,20.66,54.89,400.0,2.74,14.28
Bundamba,512500.0,-14.52,32.42,55.77,420.0,4.26,10.52
Yamanto,,,,,,,
Ipswich,,,,,,,
Karalee,,,,,,,
Barellan Point,,,,,,,
Karana Downs,,,,,,,
One Mile,,,,,,,
North Ipswich,,,,,,,
Tivoli,,,,,,,
Raceview,511500.0,-3.36,0.88,52.68,480.0,4.87,6.66
Ripley,550000.0,0.0,7.84,,500.0,4.72,6.38
Camira,,,,,,,
Gailes,,,,,,,
Carole Park,,,,,,,
Collingwood Park,,,,,435.0,,3.57
Redbank,,,,,450.0,,18.42
Goodna,400000.0,5.13,17.82,25.0,435.0,5.65,17.56
New Chum,,,,,,,
Redbank Plains,519000.0,3.28,16.76,42.19,480.0,4.8,14.28
Springfield Lakes,,,,,560.0,,12.0
Augustine Heights,,,,,430.0,,-4.45
Brookwater,,,,,800.0,,
Bellbird Park,,-1.45,,,410.0,,2.5
Beaudesert,559000.0,21.39,34.69,,455.0,4.23,13.75
Beenleigh,379000.0,2.73,13.13,40.89,400.0,5.48,0.0
Eagleby,475000.0,5.03,28.37,44.37,480.0,5.25,9.09
Edens Landing,,,,,,,
Holmview,,,,,455.0,,5.81
Mount Warren Park,,,,,,,
Wolffdene,,,,,,,
Bahrs Scrub,,,,,490.0,,8.88
Boronia Heights,,,,,410.0,,0.0
Park Ridge,825500.0,6.54,10.06,21.39,450.0,2.83,5.88
Browns Plains,559000.0,10.02,40.1,64.41,530.0,4.93,10.41
Chambers Flat,482500.0,0.84,16.26,77.06,,,
Logan Reserve,820000.0,0.93,4.06,19.01,470.0,2.98,6.81
Crestmead,,,,,430.0,,0.0
Hillcrest,510000.0,10.89,27.5,70.28,455.0,4.63,7.05
Marsden,514500.0,2.04,14.58,44.11,500.0,5.05,9.89
Munruben,,,,,,,
Park Ridge South,,,,,,,
Heritage Park,,,,,,,
Logan Village,600000.0,2.56,6.57,12.57,465.0,4.03,
New Beith,,,,,,,
Greenbank,,,,,,,
North Maclean,,,,,,,
Jimboomba,,,,,,,
Yarrabilba,574500.0,,19.93,,500.0,4.52,4.16
Bethania,500000.0,1.93,17.64,31.57,500.0,5.2,9.89
Waterford,489000.0,6.63,22.55,44.88,500.0,5.31,17.64
Cornubia,,,,,550.0,,3.77
Carbrook,,,,,,,
Loganholme,,,,,560.0,,16.66
Tanah Merah,,,,,450.0,,12.5
Loganlea,529000.0,22.94,42.97,-0.19,460.0,4.52,15.0
Shailer Park,,,,,500.0,,17.64
Waterford West,425000.0,6.51,48.08,64.09,390.0,4.77,2.63
Daisy Hill,,,,,540.0,,10.2
Logan Central,350000.0,3.7,40.0,,380.0,5.64,8.57
Rochedale South,434500.0,0.62,10.0,28.17,510.0,6.1,5.15
Priestdale,,,,,,,
Slacks Creek,425000.0,6.48,38.21,57.4,420.0,5.13,5.0
Underwood,650000.0,27.35,33.33,62.5,590.0,4.72,7.27
Woodridge,400000.0,3.63,33.77,73.91,395.0,5.13,11.26
Bowen,,-3.64,,,450.0,,3.44
Nebo,,,,,,,
Clermont,,,,,,,
Collinsville,,,,,,,
Moranbah,398000.0,2.05,9.64,14.36,750.0,9.79,7.14
Andergrove,539000.0,13.98,8.01,10.11,530.0,5.11,12.76
East Mackay,,4.22,,,,,
Eimeo,,,,,,,
Rural View,,,,,550.0,,
Eungella Hinterland,,,,,,,
Mackay,,,,,,,
Mackay Harbour,,,,,,,
Mount Pleasant,,,,,660.0,,20.0
Glenella,,,,,,,
North Mackay,,0.0,,,,,
Ooralea,,,,,,,
Bakers Creek,,,,,,,
Sarina,,,,,,,
Calen,,,,,,,
Shoal Point,,,,,,,
Bucasia,,,,,,,
Slade Point,,,,,,,
South Mackay,,,,,,,
Walkerston,,,,,,,
Eton,,,,,,,
West Mackay,,,,,,,
Whitsundays,,,,,,,
Cape Conway,,,,,,,
Proserpine,,,,,,,
Beachmere,897000.0,,,,,,
Sandstone Point,557500.0,0.91,3.24,18.61,,,
Burpengary,517500.0,4.71,31.01,47.85,480.0,4.82,10.34
Caboolture,659000.0,2.31,40.96,38.73,450.0,3.55,15.38
Elimbah,,,,,,,
Morayfield,525000.0,2.2,14.13,22.37,470.0,4.65,11.9
Wamuran,,,,,,,
Kilcoy,,,,,,,
Woodford,,,,,,,
D'Aguilar,,,,,,,
Deception Bay,549000.0,1.11,37.59,48.37,450.0,4.26,2.27
Narangba,690000.0,0.0,,38.27,505.0,3.8,1.0
Upper Caboolture,,,,,450.0,,16.88
Margate,,,,,,,
Woody Point,700000.0,,,,550.0,4.08,3.77
Redcliffe,665000.0,0.07,27.88,33.13,490.0,3.83,8.88
Rothwell,595000.0,10.38,19.23,25.26,475.0,4.15,1.06
Kippa-Ring,474000.0,5.27,20.76,33.52,500.0,5.48,11.11
Moreton Island,,,,,,,
Scarborough,799000.0,11.58,23.11,33.38,680.0,4.42,13.33
Albany Creek,700000.0,3.09,7.85,12.9,680.0,5.05,7.93
Cashmere,,,,,,,
Dayboro,,,,,,,
Eatons Hill,,,,,,,
Samford Valley,,,,,,,
Murrumba Downs,554500.0,9.9,29.25,50.27,540.0,5.06,8.0
Griffin,552500.0,6.0,22.77,28.48,550.0,5.17,10.0
Dakabin,575000.0,8.01,30.68,44.11,540.0,4.88,14.89
Kallangur,520000.0,4.17,24.1,40.92,500.0,5.0,8.69
Mango Hill,605000.0,4.86,23.59,34.44,560.0,4.81,12.0
North Lakes,599000.0,3.1,19.8,40.28,575.0,4.99,8.49
Bray Park,,,,,,,
Lawnton,550000.0,2.14,41.2,53.2,520.0,4.91,23.8
Petrie,,,,,515.0,,10.75
Strathpine,580000.0,16.37,36.47,55.7,545.0,4.88,6.86
Brendale,549000.0,9.6,27.97,46.4,550.0,5.2,10.0
Aurukun,,,,,,,
Kowanyama,,,,,,,
Pormpuraaw,,,,,,,
Tablelands,,,,,,,
Carpentaria,,,,,,,
Mount Isa,,,,,390.0,,-14.29
Barcaldine,,,,,,,
Blackall,,,,,,,
Charleville,,,,,,,
Longreach,,,,,,,
Buderim,700000.0,4.32,16.66,16.86,650.0,4.82,8.33
Mountain Creek,680000.0,3.1,4.77,0.14,635.0,4.85,7.62
Sippy Downs,,,,,,,
Aroona,,,,,,,
Currimundi,659500.0,1.61,,-1.87,590.0,4.65,4.42
Buddina,,,,,,,
Minyama,,,,,,,
Caloundra,749000.0,1.37,13.65,7.15,655.0,4.54,12.93
Kings Beach,,,,,,,
Golden Beach,749000.0,-0.14,,,575.0,3.99,4.54
Pelican Waters,,,,,,,
Moffat Beach,,,,,,,
Battery Hill,,,,,,,
Parrearra,,,,,,,
Warana,1650000.0,6.66,11.86,94.23,750.0,2.36,31.57
Wurtulla,,,,,,,
Birtinya,,,,,680.0,,4.61
Caloundra West,,,,,580.0,,-2.53
Meridan Plains,,,,,580.0,,5.45
Coolum Beach,,,,,780.0,,20.0
Marcoola,,,,,545.0,,
Mudjimba,810000.0,,,,800.0,5.13,19.4
Maroochydore,729000.0,-1.73,7.36,10.95,630.0,4.49,5.88
Kuluin,,,,,,,
Mooloolaba,,,,,735.0,,22.5
Alexandra Headland,,,,,,,
Noosa Heads,2547500.0,8.12,10.76,,,,
Noosaville,1000000.0,4.57,5.26,17.64,750.0,3.9,6.38
Sunshine Beach,,,,,,,
Tewantin,,,,,,,
Peregian Beach,,,,,750.0,,
Marcus Beach,,,,,,,
Peregian Springs,850000.0,1.17,0.35,6.91,700.0,4.28,-5.41
Beerwah,699000.0,0.0,2.79,27.09,535.0,3.97,-4.47
Glass House Mountains,,,,,,,
Landsborough,,,,,,,
Palmwoods,875000.0,,,,600.0,3.56,0.84
Bli Bli,,,,,570.0,,-10.24
Diddillibah,,,,,,,
Rosemount,,,,,,,
Eumundi,,,,,,,
Yandina,670000.0,,,,,,
Nambour,597500.0,2.29,9.23,19.5,575.0,5.0,9.52
Cambooya,,,,,,,
Wyreema,,,,,,,
Darling Heights,,,,,,,
Drayton,,,,,,,
Harristown,,,,,,,
Gatton,,,,,450.0,,18.42
Highfields,647000.0,-1.08,,,,,
Middle Ridge,,,,,,,
North Toowoomba,,,,,,,
Harlaxton,,,,,,,
Rangeville,,,,,,,
Toowoomba,728500.0,0.0,,,,,
Wilsonton,,,,,,,
Ayr,,,,,,,
Charters Towers,,,,,,,
Ingham,,,,,,,
Palm Island,,,,,,,
Aitkenvale,,,,,,,
Belgian Gardens,,,,,,,
Pallarenda,,,,,,,
Bohle Plains,,,,,,,
Condon,,,,,,,
Rasmussen,,,,,370.0,,5.71
Cranbrook,,,,,,,
Douglas,,,,,,,
Garbutt,,,,,,,
Gulliver,,,,,,,
Currajong,,,,,,,
Vincent,,,,,,,
Heatley,,,,,,,
Hermit Park,,,,,,,
Rosslea,,,,,380.0,,8.57
Hyde Park,,,,,,,
Pimlico,,,,,350.0,,-2.78
Kelso,,,,,,,
Kirwan,475000.0,0.0,17.42,18.75,390.0,4.26,5.4
Mount Louisa,,,,,,,
Mundingburra,,,,,390.0,,2.63
Oonoonba,,,,,,,
South Townsville,,,,,,,
Railway Estate,,,,,380.0,,4.1
Townsville,,,,,,,
Townsville City,,,,,,,
North Ward,,8.45,,,425.0,,11.84
Wulguru,,,,,,,
Roseneath,,,,,,,
Burdell,,,,,,,
Mount Low,,,,,,,
Deeragun,,,,,,,
Jensen,,,,,,,
Kepnock,,,,,,,
Bargara,,,,,,,
Burnett Heads,,,,,,,
Branyan,,,,,,,
Kensington,,,,,1250.0,,8.69
Bundaberg,,,,,,,
Bundaberg East,,,,,,,
Kalkie,,,,,,,
Bundaberg North,,,,,,,
Gooburrum,,,,,,,
Millbank,,,,,,,
Svensson Heights,,,,,,,
Norville,,,,,,,
Walkervale,,,,,,,
Avenell Heights,,,,,,,
Gayndah,,,,,,,
Mundubbera,,,,,,,
Gin Gin,,,,,,,
Kingaroy,,,,,,,
Monto,,,,,,,
Eidsvold,,,,,,,
Nanango,,,,,,,
Cooloola,,,,,,,
Gympie,545000.0,4.39,21.24,36.42,470.0,4.48,14.63
Kilkivan,,,,,,,
Booral,,,,,,,
River Heads,,,,,,,
Craignish,,,,,,,
Dundowran Beach,,,,,,,
Pialba,512000.0,0.0,19.06,23.82,470.0,4.77,9.3
Eli Waters,,,,,,,
Point Vernon,,,,,,,
Scarness,494500.0,2.06,4.1,3.23,430.0,4.52,-5.5
Kawungan,,,,,430.0,,
Urangan,595000.0,5.72,19.0,29.62,490.0,4.28,8.88
Wondunna,,,,,,,
Fraser,,,,,,,
Tinana,,,,,,,
Adelaide,850000.0,5.12,14.86,23.18,650.0,3.97,9.24
North Adelaide,1150000.0,25.06,43.75,,600.0,2.71,3.44
Aldgate,,,,,,,
Stirling,,,,,680.0,,13.33
Hahndorf,,,,,,,
Echunga,,,,,,,
Lobethal,,,,,,,
Woodside,,,,,,,
Mount Barker,,,,,520.0,,13.04
Nairne,,,,,,,
Uraidla,,,,,,,
Summertown,,,,,,,
Wattle Park,,,,,,,
Beaumont,,,,,,,
Glen Osmond,,,,,,,
Toorak Gardens,,,,,,,
Athelstone,,,,,,,
Paradise,,,,,,,
Newton,,,,,650.0,,4.83
Rostrevor,,,,,650.0,,0.0
Magill,,,,,650.0,,18.18
Payneham,,,,,,,
Felixstow,,,,,,,
Marden,,,,,,,
Nailsworth,,,,,,,
Broadview,,,,,570.0,,
Walkerville,,,,,,,
Goodwood,,,,,,,
Millswood,,,,,,,
Unley,,,,,600.0,,3.44
Parkside,,,,,520.0,,4.0
Gawler,,,,,,,
Lewiston,,,,,,,
Two Wells,,,,,,,
Craigmore,,,,,,,
Blakeview,475000.0,4.41,16.13,43.93,480.0,5.25,17.07
Davoren Park,,,,,,,
Elizabeth,,,,,,,
Elizabeth East,,,,,,,
Munno Para West,,,,,,,
Angle Vale,,,,,,,
One Tree Hill,,,,,,,
Elizabeth North,,,,,,,
Waterloo Corner,,,,,,,
Blair Athol,,,,,,,
Windsor Gardens,,,,,,,
Northfield,,,,,,,
Valley View,,,,,,,
Gilles Plains,,,,,,,
Dry Creek,,,,,,,
Ingle Farm,,,,,,,
Para Hills,,,,,,,
Parafield,,,,,,,
Parafield Gardens,,,,,,,
Paralowie,,,,,,,
Salisbury East,,,,,,,
Salisbury North,,,,,500.0,,
Mawson Lakes,580000.0,5.95,16.23,30.48,580.0,5.2,13.72
Globe Derby Park,,,,,,,
Pooraka,,,,,,,
Cavan,,,,,,,
Golden Grove,,,,,,,
Greenwith,,,,,,,
Highbury,,,,,,,
Dernancourt,,,,,,,
Hope Valley,,,,,,,
Modbury,,,,,635.0,,16.51
Modbury Heights,,,,,,,
Redwood Park,,,,,,,
St Agnes,,,,,,,
Ridgehaven,,,,,,,
Edwardstown,,,,,,,
Hallett Cove,,,,,,,
Marino,,,,,,,
Seaview Downs,,,,,,,
Mitchell Park,,,,,600.0,,29.03
Morphettville,,,,,,,
Sheidow Park,,,,,,,
Trott Park,,,,,,,
Warradale,,,,,,,
Belair,,,,,,,
Bellevue Heights,,,,,,,
Blackwood,,,,,,,
Colonel Light Gardens,,,,,,,
Panorama,,,,,,,
Aberfoyle Park,,,,,,,
Aldinga,,,,,,,
Christie Downs,,,,,,,
Christies Beach,,,,,540.0,,9.09
Coromandel Valley,,,,,,,
Flagstaff Hill,,,,,,,
Hackham,,,,,,,
Onkaparinga Hills,,,,,,,
Hackham West,,,,,,,
Huntfield Heights,,,,,,,
Happy Valley,,,,,,,
Lonsdale,,,,,,,
Mclaren Vale,,,,,,,
Morphett Vale,,,,,,,
Reynella,,,,,,,
Willunga,,,,,,,
Seaford,792500.0,4.76,2.32,7.09,670.0,4.39,16.52
Seaford Meadows,,,,,,,
Seaford Rise,,,,,,,
Moana,,,,,,,
Beverley,,,,,,,
Flinders Park,,,,,,,
Henley Beach,,,,,,,
Hindmarsh,,,,,,,
Brompton,707500.0,4.54,17.91,28.75,600.0,4.4,7.14
Royal Park,,,,,,,
Hendon,,,,,,,
Seaton,,,,,515.0,,-2.84
West Lakes,,,,,625.0,,14.67
Largs Bay,,,,,,,
Semaphore,,,,,,,
North Haven,,,,,755.0,,
Port Adelaide,,,,,575.0,,-4.17
Torrens Island,,,,,,,
Adelaide Airport,,,,,,,
Fulham,,,,,,,
Lockleys,,,,,,,
Plympton,,,,,670.0,,8.06
West Beach,,,,,,,
Angaston,,,,,,,
Lyndoch,,,,,,,
Mallala,,,,,,,
Nuriootpa,,,,,,,
Tanunda,,,,,,,
Clare,,,,,,,
Goyder,,,,,,,
Wakefield,,,,,,,
Jamestown,,,,,,,
Peterborough,,,,,,,
Port Pirie,,,,,300.0,,
Kadina,,,,,,,
Moonta,,,,,,,
Wallaroo,,,,,,,
Ceduna,,,,,,,
Kimba,,,,,,,
Cleve,,,,,,,
Elliston,,,,,,,
Port Lincoln,,,,,400.0,,14.28
Whyalla,,,,,,,
Coober Pedy,,,,,,,
Quorn,,,,,,,
Lake Gilles,,,,,,,
Port Augusta,,,,,250.0,,13.63
Roxby Downs,,,,,,,
Goolwa,,,,,,,
Port Elliot,,,,,,,
Strathalbyn,,,,,,,
Victor Harbor,,,,,,,
Yankalilla,,,,,,,
Grant,,,,,,,
Kingston,472500.0,9.3,30.34,,480.0,5.28,6.66
Robe,,,,,,,
Millicent,,,,,,,
Naracoorte,,,,,,,
Penola,,,,,,,
Wattle Range,,,,,,,
Mount Gambier,342000.0,-3.73,-2.01,26.9,380.0,5.77,18.75
Barmera,,,,,,,
Berri,,,,,,,
Karoonda,,,,,,,
Lameroo,,,,,,,
Loxton,,,,,,,
Mannum,,,,,,,
Murray Bridge,,,,,,,
Renmark,,,,,,,
Waikerie,,,,,,,
Augusta,,,,,,,
Margaret River,,,,,,,
Busselton,,,,,,,
Australind,,,,,600.0,,
Leschenault,,,,,,,
Capel,,,,,,,
College Grove,,,,,,,
Carey Park,,,,,,,
Collie,,,,,,,
Dardanup,,,,,,,
Davenport,,,,,,,
Eaton,,,,,,,
Pelican Point,,,,,,,
Harvey,,,,,,,
East Bunbury,,,,,,,
Waroona,,,,,,,
Dalyellup,,,,,,,
Gelorup,,,,,,,
Stratham,,,,,,,
South Bunbury,,,,,540.0,,
Bunbury,499000.0,5.21,0.0,3.95,650.0,6.77,-7.15
Withers,,,,,,,
Usher,,,,,,,
Bridgetown,,,,,,,
Boyup Brook,,,,,,,
Donnybrook,,,,,,,
Balingup,,,,,,,
Manjimup,,,,,,,
Pemberton,,,,,,,
Dawesville,,,,,,,
Bouvard,,,,,,,
Falcon,,,,,,,
Wannanup,865000.0,3.97,16.26,13.96,,,
Greenfields,459500.0,15.16,56.55,55.76,,,
Halls Head,599000.0,-7.9,33.4,62.77,,,
Erskine,,,,,,,
Mandurah,499000.0,4.45,26.64,50.07,490.0,5.1,13.95
Pinjarra,,,,,,,
City Beach,429000.0,-3.97,0.0,-9.12,,,
Cottesloe,,,,,950.0,,22.58
Floreat,,,,,,,
Mosman Park,,,,,700.0,,7.69
Peppermint Grove,,,,,,,
Nedlands,1125000.0,,-6.25,-10.0,800.0,3.69,23.07
Dalkeith,,,,,,,
Crawley,,,,,725.0,,11.53
Swanbourne,,,,,,,
Mount Claremont,,,,,,,
Mount Hawthorn,,,,,695.0,,6.92
Leederville,725000.0,0.35,7.4,21.84,720.0,5.16,10.76
Mount Lawley,660000.0,3.33,20.21,34.96,650.0,5.12,12.06
North Perth,750000.0,0.06,25.2,15.38,750.0,5.2,9.48
Subiaco,850000.0,9.67,17.24,27.05,720.0,4.4,10.76
Shenton Park,,,,,,,
Wembley,787500.0,4.0,32.35,25.89,650.0,4.29,13.04
West Leederville,,,,,800.0,,20.3
Glendalough,500000.0,11.11,20.62,-23.61,600.0,6.24,0.0
East Perth,,,,,795.0,,6.0
Highgate,,,,,600.0,,-13.67
Bassendean,534500.0,,34.46,25.17,590.0,5.73,18.0
