,Median listing price,Median price change - last quarter (%),Median price change - 1 year (%),Median price change - 2 years (%),Median weekly rent,Median yield %,Median rent change - 1 year (%)
Braidwood,,,,,,,
Karabar,595000.0,-2.86,,,575.0,5.02,3.6
Queanbeyan,589000.0,0.0,-1.84,-1.84,545.0,4.81,4.8
Queanbeyan West,,,,,,,
Jerrabomberra,632000.0,-14.52,-20.96,-20.0,560.0,4.6,-0.89
Googong,726500.0,0.0,-0.21,10.07,650.0,4.65,1.56
Bombala,,,,,,,
Cooma,,,,,,,
Jindabyne,1050000.0,-4.11,-2.1,,610.0,3.02,7.01
Berridale,,,,,,,
Batemans Bay,,,,,,,
Bega,,,,,,,
Tathra,,,,,,,
Broulee,,,,,,,
Tomakin,,,,,,,
Deua,,,,,,,
Eden,,,,,,,
Merimbula,750000.0,0.0,0.06,-15.45,550.0,3.81,
Tura Beach,749000.0,-1.37,-9.22,-9.76,600.0,4.16,
Moruya,,,,,,,
Tuross Head,,,,,,,
Narooma,612000.0,4.34,-3.63,-1.14,425.0,3.61,-5.56
Bermagui,855000.0,0.0,2.95,,,,
Goulburn,595000.0,0.0,-3.57,-8.33,450.0,3.93,0.0
Yass,,,,,480.0,,9.09
Young,,,,,,,
Avoca Beach,,,,,725.0,,3.57
Copacabana,,,,,,,
Macmasters Beach,,,,,,,
Calga,,,,,,,
Kulnura,,,,,,,
Erina,,,,,,,
Gosford,,,,,500.0,,6.38
Springfield,,,,,,,
Kariong,,,,,,,
Kincumber,,,,,560.0,,16.66
Picketts Valley,,,,,,,
Narara,,,,,550.0,,12.24
Niagara Park,,,,,,,
Lisarow,,,,,,,
Point Clare,,,,,550.0,,
Koolewong,,,,,,,
Saratoga,,,,,,,
Davistown,,,,,,,
Terrigal,1200000.0,2.12,9.09,21.21,750.0,3.25,8.69
North Avoca,,,,,,,
Booker Bay,1187500.0,-8.34,32.68,25.0,565.0,2.47,2.72
Patonga,,,,,,,
Wamberal,,,,,735.0,,13.07
Forresters Beach,,,,,,,
Woy Woy,700000.0,0.07,0.71,6.06,530.0,3.93,6.0
Blackwall,,,,,,,
Wyoming,630000.0,-7.25,-0.79,,500.0,4.12,0.0
Bateau Bay,430000.0,-27.43,-36.54,-40.2,595.0,7.19,-0.84
Killarney Vale,,,,,,,
Blue Haven,,,,,,,
San Remo,,,,,,,
Budgewoi,,,,,,,
Buff Point,,,,,,,
Halekulani,482000.0,,0.41,44.09,,,
Chittaway Bay,,,,,,,
Tumbi Umbi,,,,,,,
Gorokan,510000.0,-3.23,4.08,2.0,450.0,4.58,0.0
Kanwal,,,,,,,
Charmhaven,,,,,,,
Jilliby,,,,,,,
Yarramalong,,,,,,,
Lake Munmorah,364500.0,14.98,-15.73,-24.07,,,
Mannering Park,,,,,,,
Ourimbah,,,,,515.0,,-4.63
Fountaindale,,,,,,,
Summerland Point,,,,,,,
Gwandalan,,,,,,,
The Entrance,850000.0,0.0,0.0,18.88,540.0,3.3,8.0
Toukley,630000.0,-5.98,11.5,,,,
Norah Head,,,,,,,
Tuggerah,,,,,,,
Kangy Angy,,,,,,,
Warnervale,,,,,,,
Wadalba,,,,,470.0,,-2.09
Wyong,550000.0,,14.58,61.76,515.0,4.86,9.57
Bathurst,577500.0,-2.18,7.94,10.52,450.0,4.05,9.75
Oberon,,,,,,,
Condobolin,,,,,,,
Cowra,,,,,,,
Forbes,,,,,,,
Grenfell,,,,,,,
West Wyalong,,,,,,,
Lithgow,452500.0,9.55,-9.5,0.77,355.0,4.07,7.57
Mudgee,550000.0,4.26,,,520.0,4.91,7.21
Blayney,,,,,,,
Orange,615000.0,2.08,-5.75,5.12,480.0,4.05,6.66
Grafton,440000.0,1.26,0.0,18.91,450.0,5.31,4.65
Maclean,,,,,,,
Yamba,600000.0,0.42,-2.84,2.12,545.0,4.72,6.86
Iluka,,,,,,,
Bellingen,,,,,,,
Coffs Harbour,599000.0,0.0,0.67,2.39,590.0,5.12,7.27
Coramba,,,,,,,
Nana Glen,,,,,,,
Bucca,,,,,,,
Dorrigo,,,,,,,
Korora,,,,,570.0,,3.63
Emerald Beach,,,,,,,
Sawtell,895000.0,,,,580.0,3.36,13.72
Boambee,,,,,,,
Urunga,,,,,,,
Woolgoolga,789500.0,,17.83,25.51,520.0,3.42,1.96
Arrawarra,,,,,,,
Bourke,,,,,,,
Brewarrina,,,,,,,
Cobar,,,,,,,
Coonamble,,,,,,,
Nyngan,,,,,,,
Warren,,,,,,,
Walgett,,,,,,,
Lightning Ridge,,,,,,,
Broken Hill,,,,,,,
Coonabarabran,,,,,,,
Dubbo,490000.0,0.51,0.0,7.69,420.0,4.45,1.2
Gilgandra,,,,,,,
Narromine,,,,,,,
Wellington,,,,,,,
Branxton,,,,,,,
Greta,,,,,500.0,,19.04
Pokolbin,375000.0,0.0,,,,,
Cessnock,540000.0,0.0,1.88,,440.0,4.23,-2.23
Dungog,,,,,,,
Kurri Kurri,517500.0,,,,490.0,4.92,
Abermain,,,,,,,
Singleton,537500.0,0.0,7.71,12.21,560.0,5.41,5.66
Maitland,,,,,,,
East Maitland,585000.0,2.08,-2.5,,500.0,4.44,8.69
Metford,,,,,465.0,,3.33
Aberglasslyn,730000.0,-7.48,,,560.0,3.98,21.73
Telarah,,,,,,,
Tenambit,,,,,,,
Thornton,795000.0,13.57,32.5,21.74,560.0,3.66,19.14
Millers Forest,,,,,,,
Anna Bay,620000.0,-6.07,5.98,-2.37,575.0,4.82,2.67
Lemon Tree Passage,,,,,,,
Tanilba Bay,,,,,590.0,,28.26
Raymond Terrace,584500.0,1.75,29.88,39.16,480.0,4.27,10.34
Seaham,,,,,,,
Woodville,,,,,670.0,,
Tea Gardens,,,,,,,
Hawks Nest,,,,,465.0,,3.33
Williamtown,,,,,,,
Medowie,,,,,,,
Karuah,,,,,,,
Muswellbrook,440000.0,1.14,17.33,11.39,430.0,5.08,7.5
Scone,,,,,,,
Dapto,699000.0,0.0,1.37,16.5,570.0,4.24,0.88
Avondale,644500.0,,-6.6,,630.0,5.08,
Horsley,800000.0,1.39,0.62,,750.0,4.87,13.63
Kembla Grange,,,,,650.0,,-2.99
Unanderra,,,,,675.0,,8.87
Mount Kembla,,,,,,,
Berkeley,,,,,630.0,,-9.36
Lake Heights,,,,,700.0,,35.92
Cringila,,,,,,,
Port Kembla,,,,,540.0,,-1.82
Warrawong,,,,,,,
Windang,399000.0,,14.0,37.82,,,
Primbee,,,,,,,
Albion Park,750000.0,-1.95,4.16,3.51,630.0,4.36,2.43
Albion Park Rail,690000.0,-0.79,0.07,3.13,600.0,4.52,8.1
Kiama,960000.0,-4.0,-3.04,-10.7,695.0,3.76,8.59
Kiama Downs,,,,,,,
Minnamurra,,,,,,,
Gerringong,,,,,750.0,,
Shellharbour,,,,,630.0,,5.0
Flinders,759000.0,2.73,1.2,-0.07,630.0,4.31,8.62
Oak Flats,799000.0,0.0,1.2,5.13,645.0,4.19,2.38
Warilla,690000.0,4.69,20.0,17.44,650.0,4.89,26.21
Balgownie,1000000.0,7.74,9.64,-7.84,675.0,3.51,4.65
Fairy Meadow,807500.0,,,5.21,600.0,3.86,4.34
Corrimal,850000.0,-1.83,11.98,7.59,650.0,3.97,12.06
Tarrawanna,,,,,800.0,,2.56
Bellambi,765000.0,,,,560.0,3.8,1.81
Figtree,720000.0,2.15,4.34,2.85,680.0,4.91,17.24
Keiraville,1050000.0,,,17.97,680.0,3.36,7.08
Helensburgh,,,,,750.0,,8.69
Thirroul,1595000.0,6.58,32.91,18.58,755.0,2.46,0.66
Austinmer,,,,,,,
Coalcliff,,,,,,,
Woonona,950000.0,0.26,8.57,19.49,660.0,3.61,-1.5
Bulli,892500.0,-5.06,,,800.0,4.66,-8.05
Russell Vale,,,,,,,
Wollongong,809000.0,-0.74,1.82,6.16,675.0,4.33,3.84
Bulahdelah,,,,,,,
Stroud,,,,,,,
Forster,650000.0,2.4,4.92,-1.37,550.0,4.4,14.58
Tuncurry,629000.0,0.64,5.0,8.63,500.0,4.13,11.11
Kempsey,,,,,,,
Macksville,,,,,,,
Scotts Head,,,,,,,
Nambucca Heads,457500.0,1.2,6.51,-8.32,450.0,5.11,7.14
South West Rocks,715000.0,1.74,10.16,20.16,530.0,3.85,17.77
Lord Howe Island,,,,,,,
Laurieton,629000.0,-3.01,-1.57,14.88,470.0,3.88,4.44
Bonny Hills,,,,,,,
Port Macquarie,610000.0,-0.8,1.66,1.83,525.0,4.47,5.0
Wauchope,537500.0,3.0,1.41,17.1,475.0,4.59,7.95
Gloucester,,,,,,,
Old Bar,625000.0,0.52,7.94,5.04,500.0,4.16,11.11
Manning Point,,,,,,,
Red Head,,,,,,,
Taree,400000.0,0.25,1.26,0.25,420.0,5.46,2.43
Wingham,,,,,,,
Albury,,,,,420.0,,0.0
Lavington,360000.0,0.13,1.12,16.12,380.0,5.48,5.55
Hay,,,,,,,
Wentworth,,,,,,,
Buronga,,,,,,,
Corowa,,,,,,,
Deniliquin,,,,,,,
Moama,349000.0,-2.69,-16.91,,520.0,7.74,1.96
Tocumwal,,,,,,,
Finley,,,,,,,
Jerilderie,,,,,,,
Armidale,597000.0,9.04,8.54,40.47,430.0,3.74,4.87
Walcha,,,,,,,
Glen Innes,,,,,,,
Inverell,399000.0,,,,410.0,5.34,7.89
Tenterfield,,,,,,,
Moree,,,,,,,
Narrabri,,,,,,,
Gunnedah,,,,,450.0,,9.75
Quirindi,,,,,,,
Tamworth,549000.0,7.21,12.26,39.87,410.0,3.88,2.5
Belmont,649000.0,-0.08,8.16,1.01,520.0,4.16,7.21
Bennetts Green,,,,,,,
Belmont South,,,,,,,
Blacksmiths,,,,,,,
Charlestown,715000.0,-0.68,5.14,10.85,580.0,4.21,9.43
Dudley,,,,,,,
Glendale,,,,,,,
Cardiff,692500.0,6.13,6.53,,535.0,4.01,0.0
Mount Hutton,649000.0,-0.16,0.0,10.94,635.0,5.08,17.59
Windale,,,,,,,
Redhead,385000.0,2.01,,,,,
Swansea,590000.0,2.66,-0.85,,435.0,3.83,-9.38
Caves Beach,,,,,,,
Valentine,,,,,580.0,,-6.46
Eleebana,,,,,,,
Warners Bay,694500.0,1.15,-2.19,2.88,620.0,4.64,12.72
Boolaroo,,,,,,,
Bolton Point,,,,,,,
Teralba,,,,,,,
Bonnells Bay,,,,,530.0,,10.41
Edgeworth,,,,,565.0,,-0.88
Cameron Park,,,,,650.0,,0.0
Morisset,690000.0,6.48,68.29,50.0,510.0,3.84,2.0
Cooranbong,,,,,480.0,,-1.04
Toronto,,,,,500.0,,3.09
Awaba,,,,,,,
Wangi Wangi,,,,,,,
Rathmines,,,,,,,
West Wallsend,,,,,,,
Barnsley,,,,,,,
Killingworth,,,,,,,
Adamstown,854500.0,5.16,8.85,0.82,670.0,4.07,9.83
Kotara,,,,,650.0,,0.0
Beresfield,,,,,,,
Hexham,,,,,,,
Hamilton,,,,,,,
Broadmeadow,743500.0,-2.82,-2.82,,595.0,4.16,0.0
Lambton,740000.0,0.0,2.77,,610.0,4.28,16.19
New Lambton,762500.0,-1.64,9.71,4.09,580.0,3.95,5.45
Fletcher,695000.0,2.87,4.19,6.92,650.0,4.86,8.33
Minmi,,,,,,,
Mayfield,,,,,,,
Warabrook,,,,,540.0,,6.93
Merewether,1197500.0,8.86,20.35,18.27,780.0,3.38,9.85
The Junction,,,,,680.0,,18.26
Newcastle,,,,,755.0,,
Cooks Hill,1200000.0,4.04,25.32,24.35,650.0,2.81,3.17
Shortland,659500.0,0.0,8.11,10.37,620.0,4.88,10.71
Jesmond,,,,,550.0,,5.76
Stockton,,,,,600.0,,
Fullerton Cove,977000.0,,,,,,
Wallsend,640000.0,1.58,5.78,6.84,600.0,4.87,6.19
Elermore Vale,682500.0,3.78,13.75,15.67,550.0,4.19,1.85
Waratah,,,,,600.0,,9.09
North Lambton,,,,,520.0,,10.63
Wickham,,,,,,,
Carrington,,,,,,,
Tighes Hill,,,,,,,
Ballina,695000.0,6.15,2.2,-0.72,600.0,4.48,5.26
Bangalow,,,,,,,
Brunswick Heads,,,,,,,
Ocean Shores,,,,,770.0,,22.22
Byron Bay,1225000.0,3.91,13.42,-1.61,1100.0,4.66,15.78
Evans Head,,2.83,,,630.0,,
Lennox Head,1200000.0,8.18,9.09,-7.7,850.0,3.68,13.33
Skennars Head,,,,,,,
Mullumbimby,,,,,,,
Casino,,,,,,,
Goonellabah,570000.0,-2.64,10.25,1.87,450.0,4.1,2.27
Kyogle,,,,,,,
Lismore,,,,,,,
Kingscliff,949500.0,6.03,8.51,11.7,780.0,4.27,4.0
Fingal Head,,,,,,,
Murwillumbah,259500.0,,-48.0,,,,
Pottsville,929000.0,0.0,0.0,3.79,680.0,3.8,4.61
Tweed Heads,815000.0,5.95,21.18,23.48,695.0,4.43,5.3
Banora Point,720000.0,5.1,16.12,16.12,725.0,5.23,11.53
Terranora,,,,,,,
North Tumbulgum,,,,,,,
Tweed Heads South,695000.0,6.92,12.09,10.31,725.0,5.42,10.68
Leeton,,,,,390.0,,0.0
Narrandera,,,,,,,
Tumbarumba,,,,,,,
Tumut,,,,,,,
Cootamundra,,,,,,,
Gundagai,,,,,,,
Junee,,,,,,,
Temora,,,,,,,
Wagga Wagga,695500.0,0.07,11.81,-3.34,450.0,3.36,0.0
Berry,1100000.0,-4.79,,,720.0,3.4,8.27
Kangaroo Valley,,,,,,,
Callala Bay,,,,,,,
Currarong,,,,,,,
Culburra Beach,,,,,,,
Sassafras,,,,,,,
Budawang,,,,,,,
Huskisson,,,,,,,
Vincentia,,,,,580.0,,18.36
North Nowra,,,,,,,
Bomaderry,,,,,510.0,,22.89
Nowra,605000.0,5.83,,,530.0,4.55,17.77
St Georges Basin,,,,,,,
Erowal Bay,,,,,,,
Sussex Inlet,592500.0,2.16,2.15,-1.09,520.0,4.56,8.33
Berrara,,,,,,,
Tomerong,,,,,,,
Wandandian,,,,,,,
Woollamia,,,,,,,
Ulladulla,747500.0,1.36,4.54,21.54,,,
Bowral,995000.0,-0.26,-13.11,-14.41,700.0,3.65,10.23
Colo Vale,,,,,,,
Mittagong,930000.0,1.08,1.08,,625.0,3.49,5.04
Moss Vale,795000.0,4.51,-6.48,-0.32,600.0,3.92,5.26
Berrima,,,,,,,
Robertson,619500.0,3.16,3.42,15.79,700.0,5.87,32.07
Fitzroy Falls,,,,,,,
Baulkham Hills,1200000.0,0.0,9.58,14.28,720.0,3.12,7.46
Bella Vista,1889000.0,7.89,15.88,18.24,860.0,2.36,7.5
Glenhaven,,,,,,,
West Pennant Hills,1450000.0,,,7.4,780.0,2.79,2.63
Castle Hill,1380000.0,-0.9,2.22,7.81,750.0,2.82,7.14
Cherrybrook,1300000.0,7.43,32.99,26.82,850.0,3.4,6.25
Kellyville,1200000.0,0.0,4.34,9.09,780.0,3.38,8.33
Kenthurst,,,,,,,
Wisemans Ferry,,,,,,,
Galston,,,,,,,
Laughtondale,,,,,,,
Bilpin,,,,,,,
St Albans,580000.0,1.29,0.0,0.0,470.0,4.21,4.44
Kurrajong Heights,,,,,,,
Ebenezer,,,,,,,
Pitt Town,,,,,,,
McGraths Hill,,,,,,,
Box Hill,900000.0,0.0,-5.27,4.65,655.0,3.78,-2.97
Nelson,,,,,,,
Rouse Hill,1000000.0,6.59,9.89,-4.77,750.0,3.9,0.0
Beaumont Hills,,,,,,,
Kings Park,,,,,,,
Marayong,,,,,635.0,,32.29
Doonside,790000.0,,,,650.0,4.27,23.8
Woodcroft,,,,,,,
Lalor Park,,,,,,,
Kings Langley,,,,,,,
Blacktown,700000.0,0.0,4.47,7.69,600.0,4.45,13.2
Seven Hills,,,,,630.0,,2.43
Prospect,690000.0,6.31,6.15,26.72,605.0,4.55,7.07
Toongabbie,822500.0,3.77,9.66,14.23,600.0,3.79,3.44
Glenwood,,,,,,,
Acacia Gardens,,,,,,,
Quakers Hill,800000.0,0.0,6.66,6.66,630.0,4.09,5.0
Kellyville Ridge,,,,,740.0,,13.84
The Ponds,,,,,,,
Marsden Park,845000.0,0.0,0.59,0.59,680.0,4.18,4.61
Shanes Park,,,,,,,
Riverstone,865500.0,1.17,8.18,3.03,695.0,4.17,6.92
Colebee,,,,,,,
Schofields,900000.0,0.56,4.65,5.26,730.0,4.21,4.28
Stanhope Gardens,,,,,,,
Parklea,,,,,,,
Bidwill,,,,,,,
Hebersham,,,,,,,
Emerton,,,,,,,
Glendenning,,,,,,,
Dean Park,,,,,,,
Hassall Grove,,,,,,,
Plumpton,700000.0,-0.63,-2.03,20.68,550.0,4.08,-8.34
Lethbridge Park,,,,,,,
Tregear,,,,,,,
Mount Druitt,630000.0,1.62,6.77,12.5,520.0,4.29,10.63
Whalan,,,,,,,
Rooty Hill,745000.0,5.57,7.97,9.55,640.0,4.46,16.36
Minchinbury,,,,,,,
Banksmeadow,,,,,,,
Botany,1500000.0,0.0,5.26,11.11,1150.0,3.98,4.54
Pagewood,,,,,,,
Hillsdale,,,,,,,
Daceyville,,,,,,,
Eastlakes,,,,,,,
Mascot,,,,,1250.0,,19.04
Petersham,,,,,,,
Stanmore,,,,,,,
Sydenham,480000.0,-3.07,0.0,-5.89,460.0,4.98,4.54
Tempe,,,,,,,
St Peters,,,,,,,
Marrickville,,,,,865.0,,6.79
Darlinghurst,2625000.0,8.49,28.04,19.31,1100.0,2.17,-8.34
Erskineville,,,,,950.0,,9.19
Alexandria,1800000.0,0.0,,10.76,1150.0,3.32,8.49
Glebe,2000000.0,-9.1,0.0,14.61,1045.0,2.71,-0.48
Forest Lodge,,,,,950.0,,-1.05
Potts Point,,,,,,,
Woolloomooloo,,,,,1025.0,,4.59
Surry Hills,1875000.0,-1.32,-10.72,4.16,1070.0,2.96,7.0
Camperdown,,,,,1010.0,,9.18
Darlington,,,,,,,
Chippendale,,,,,1100.0,,15.78
Pyrmont,,,,,980.0,,8.88
Redfern,,,,,1050.0,,10.52
Rosebery,1980000.0,,,,1500.0,3.93,9.89
Beaconsfield,,-6.14,,,,,
Millers Point,,,,,,,
Haymarket,,,,,,,
Ultimo,,,,,1200.0,,9.09
Waterloo,,,,,895.0,,0.56
Zetland,,,,,1680.0,,26.79
Bondi,,,,,1700.0,,25.92
Tamarama,,,,,,,
Bronte,,,,,,,
Bondi Beach,,,,,1340.0,,5.09
North Bondi,,,,,1475.0,,-13.24
Bondi Junction,,,,,1200.0,,2.12
Waverly,,,,,,,
Centennial Park,,,,,,,
Dover Heights,,,,,,,
Paddington,3350000.0,9.37,15.51,24.07,1350.0,2.09,0.0
Moore Park,,,,,,,
Rose Bay,,,,,1500.0,,-6.25
Vaucluse,,,,,1375.0,,
Watsons Bay,,,,,,,
Woollahra,3450000.0,,,,1765.0,2.66,23.42
Bellevue Hill,,,,,,,
Double Bay,,,,,1825.0,,15.87
Darling Point,,,,,,,
Kingsford,,,,,1100.0,,15.78
Maroubra,1687500.0,-2.21,5.46,-6.25,1140.0,3.51,9.61
Randwick,1995000.0,2.57,30.81,-3.86,1150.0,2.99,4.54
Coogee,,,,,1400.0,,8.52
Clovelly,,,,,,,
Malabar,,,,,,,
La Perouse,,,,,,,
Matraville,,,,,1070.0,,-0.47
Chifley,,,,,1250.0,,8.69
South Coogee,,,,,,,
Bass Hill,950000.0,4.95,20.25,12.42,880.0,4.81,3.52
Georges Hall,1100000.0,11.21,23.94,33.33,990.0,4.68,4.21
Condell Park,1000000.0,-3.62,6.95,25.0,895.0,4.65,17.76
Padstow,1239500.0,1.01,3.29,30.47,850.0,3.56,21.42
Revesby,1300000.0,2.56,8.33,18.18,950.0,3.8,11.76
Yagoona,890000.0,-1.18,-1.12,5.95,750.0,4.38,0.0
Birrong,,,,,,,
Bankstown,900000.0,0.11,5.88,21.62,750.0,4.33,10.29
Greenacre,1000000.0,2.6,6.95,11.73,850.0,4.42,13.33
Milperra,,,,,,,
Picnic Point,1350000.0,3.84,12.5,17.39,835.0,3.21,7.05
Belmore,,,,,805.0,,25.78
Belfield,,,,,700.0,,0.0
Punchbowl,,,,,,,
Roselands,1050000.0,-10.87,-17.65,0.0,875.0,4.33,16.66
Lakemba,,,,,520.0,,6.12
Wiley Park,,,,,515.0,,7.29
Campsie,1120000.0,0.9,6.66,12.0,750.0,3.48,11.94
Canterbury,1800000.0,,,,,,
Earlwood,,,,,800.0,,1.26
Kingsgrove,1450000.0,,,,880.0,3.15,6.66
Narwee,972500.0,4.73,,,850.0,4.54,19.71
Beverly Hills,1100000.0,-30.82,-4.35,13.46,735.0,3.47,5.0
Oatley,,18.36,,,850.0,,6.91
Hurstville Grove,,,,,,,
Peakhurst,1310000.0,0.0,0.76,6.93,895.0,3.55,-0.56
Lugarno,,,,,,,
Riverwood,1475000.0,,,34.09,835.0,2.94,16.78
South Hurstville,,,,,765.0,,2.0
Blakehurst,,,,,,,
Hurstville,1600000.0,15.02,77.77,23.07,795.0,2.58,8.16
Mortdale,,,,,795.0,,6.0
Penshurst,929000.0,-4.4,,,800.0,4.47,6.66
Bardwell Park,,,,,,,
Kogarah,1200000.0,9.09,,,850.0,3.68,11.84
Kogarah Bay,,,,,,,
Carlton,1060000.0,,,,790.0,3.87,5.33
Allawah,,,,,,,
Monterey,1400000.0,,,,800.0,2.97,1.91
Brighton-le-Sands,,,,,770.0,,-6.67
Kyeemagh,,,,,,,
Rockdale,,,,,595.0,,-7.04
Banksia,,,,,,,
Sans Souci,1300000.0,-1.93,0.19,11.58,825.0,3.3,3.12
Ramsgate,,,,,,,
Arncliffe,,,,,750.0,,-5.67
Bardwell Valley,,,,,,,
Bexley,1000000.0,5.26,7.64,13.63,750.0,3.9,4.16
Wolli Creek,,,,,,,
Concord,2200000.0,0.0,20.54,22.22,1100.0,2.6,22.22
Mortlake,,,,,,,
Cabarita,,,,,,,
Drummoyne,,,,,980.0,,11.36
Rodd Point,,,,,,,
Five Dock,2000000.0,,,,850.0,2.21,13.33
