,Median listing price,Median price change - last quarter (%),Median price change - 1 year (%),Median price change - 2 years (%),Median weekly rent,Median yield %,Median rent change - 1 year (%)
Abbotsford,1000000.0,5.26,2.04,2.04,785.0,4.08,-0.64
Concord West,2325000.0,,34.78,42.2,1225.0,2.73,2.08
North Strathfield,,,,,990.0,,10.0
Rhodes,,,,,1075.0,,43.33
Balmain,,,,,1100.0,,10.0
Lilyfield,,,,,940.0,,14.63
Rozelle,,,,,995.0,,13.71
Leichhardt,1425000.0,5.55,,1.78,850.0,3.1,6.25
Ashbury,,,,,,,
Croydon Park,,,,,700.0,,0.0
Enfield,,,,,,,
Dulwich Hill,,,,,750.0,,4.89
Lewisham,,,,,,,
Haberfield,,,,,,,
Homebush,,,,,800.0,,-1.85
Strathfield South,,,,,775.0,,3.33
Ashfield,,,,,840.0,,11.25
Croydon,760000.0,0.0,1.33,4.1,645.0,4.41,13.15
Strathfield,1050000.0,-7.9,-30.0,,900.0,4.45,0.0
Lane Cove North,,,,,,,
St Leonards,,,,,,,
Naremburn,,,,,1150.0,,-3.77
Artarmon,,,,,850.0,,0.0
Castle Cove,,,,,,,
Northbridge,,,,,1090.0,,
Chatswood,,,,,1100.0,,29.41
Greenwich,,,,,,,
Riverview,,,,,,,
Lane Cove,1700000.0,0.0,-11.69,6.25,1000.0,3.05,13.63
Willoughby,,,,,1125.0,,33.92
Asquith,,,,,840.0,,3.7
Mount Colah,,,,,,,
Berowra,,,,,,,
Brooklyn,620000.0,-0.8,5.08,3.33,550.0,4.61,17.02
Cowan,,,,,,,
Normanhurst,,,,,750.0,,15.38
Thornleigh,,,,,695.0,,-0.72
Westleigh,,,,,,,
Hornsby,1100000.0,-6.78,,4.76,720.0,3.4,1.4
Waitara,,,,,,,
Gordon,,,,,1275.0,,50.0
Killara,,,,,,,
Lindfield,3350000.0,0.0,35.9,,,,
Roseville,,,,,,,
Pymble,,,,,1050.0,,7.69
St Ives,1900000.0,0.0,7.64,22.58,1170.0,3.2,6.36
Turramurra,,,,,950.0,,2.7
Warrawee,,,,,,,
Cremorne,2500000.0,25.0,,25.0,1250.0,2.6,8.69
Cammeray,2350000.0,17.5,21.29,17.5,995.0,2.2,4.73
Crows Nest,3335000.0,,,,1000.0,1.55,5.26
Waverton,,,,,1100.0,,0.0
Neutral Bay,1700000.0,8.36,9.67,0.0,1150.0,3.51,0.0
Kirribilli,,,,,,,
North Sydney,,,,,1375.0,,16.52
Lavender Bay,,,,,,,
Mosman,2500000.0,-3.74,-7.41,-9.1,1500.0,3.12,11.11
Balgowlah,,,,,1400.0,,16.66
Clontarf,,,,,,,
Seaforth,,,,,1100.0,,
Manly,,,,,1225.0,,-5.41
Fairlight,,,,,1395.0,,12.5
Avalon,,,,,,,
Palm Beach,1597500.0,0.63,14.18,22.88,1000.0,3.25,5.26
Bayview,489000.0,-1.22,-14.96,,,,
Elanora Heights,,,,,,,
Newport,900000.0,0.0,0.0,-1.1,680.0,3.92,5.42
Mona Vale,2050000.0,-2.28,2.75,3.92,1265.0,3.2,5.41
North Narrabeen,,,,,,,
Beacon Hill,,,,,795.0,,13.57
Narraweena,,,,,705.0,,0.71
Cromer,730000.0,25.86,,,950.0,6.76,-4.53
Forestville,,,,,825.0,,3.12
Killarney Heights,,,,,,,
Freshwater,,,,,1225.0,,6.52
Brookvale,,,,,,,
Manly Vale,,,,,,,
Allambie Heights,,,,,,,
Terrey Hills,,,,,,,
Duffys Forest,,,,,,,
Belrose,,,,,,,
Collaroy,,,,,,,
Collaroy Plateau,,,,,,,
North Curl Curl,,,,,,,
Dee Why,,,,,950.0,,8.57
Frenchs Forest,,,,,775.0,,-8.83
Oxford Falls,,,,,,,
Narrabeen,,,,,,,
Wheeler Heights,,,,,,,
Camden,,,,,,,
Ellis Lane,,,,,,,
Currans Hill,,,,,,,
Elderslie,,,,,,,
Narellan,,,,,575.0,,12.74
Harrington Park,,,,,,,
Mount Annan,,,,,720.0,,9.92
Spring Farm,,,,,,,
Bradbury,,,,,,,
Wedderburn,,,,,,,
Campbelltown,640000.0,0.0,16.36,8.47,495.0,4.02,-6.61
Woodbine,,,,,,,
Claymore,,,,,,,
Eagle Vale,,,,,,,
Raby,,,,,,,
Leumeah,550000.0,3.96,5.76,14.7,495.0,4.68,10.0
Minto Heights,,,,,,,
Minto,615000.0,0.0,13.88,2.5,480.0,4.05,6.66
St Andrews,,,,,,,
Rosemeadow,,,,,,,
Glen Alpine,,,,,,,
Denham Court,,,,,660.0,,11.86
Bardia,,,,,,,
Glenfield,765000.0,7.76,17.69,29.66,560.0,3.8,6.66
Ingleburn,600000.0,0.0,1.69,9.09,540.0,4.68,12.5
Macquarie Fields,595000.0,0.84,8.18,12.26,510.0,4.45,13.33
Bargo,,,,,,,
Douglas Park,,,,,,,
Appin,,,,,,,
Picton,,,,,,,
Tahmoor,,,,,,,
Buxton,,,,,,,
The Oaks,,,,,,,
Oakdale,,,,,,,
Blackheath,,,,,,,
Megalong Valley,,,,,,,
Blaxland,,,,,,,
Warrimoo,,,,,,,
Lapstone,,,,,,,
Katoomba,985000.0,0.0,,,505.0,2.66,12.22
Leura,,,,,,,
Lawson,,,,,,,
Hazelbrook,,,,,,,
Linden,,,,,,,
Springwood,547000.0,11.69,37.09,63.28,480.0,4.56,9.09
Winmalee,,,,,,,
Wentworth Falls,,,,,,,
Cambridge Park,,,,,545.0,,11.22
Emu Plains,730000.0,,,5.95,645.0,4.59,7.5
Leonay,,,,,,,
Glenmore Park,834500.0,4.5,11.41,19.38,600.0,3.73,13.2
Regentville,,,,,,,
Jamisontown,,,,,520.0,,4.0
South Penrith,699000.0,,,,530.0,3.94,19.1
Kingswood,,,,,,,
Werrington,649000.0,0.0,10.94,10.18,565.0,4.52,14.14
Mulgoa,,,,,,,
Luddenham,,,,,,,
Orchard Hills,,,,,,,
Penrith,689000.0,5.23,7.82,15.02,550.0,4.15,14.58
Warragamba,,,,,,,
Silverdale,,,,,,,
Cranebrook,,,,,520.0,,8.33
Castlereagh,,,,,,,
Jordan Springs,,,,,,,
Llandilo,,,,,,,
Richmond,1150000.0,-2.09,0.0,-4.17,895.0,4.04,5.29
Clarendon,,,,,,,
Windsor,,,,,850.0,,4.93
Bligh Park,,,,,,,
Yarramundi,,,,,,,
Londonderry,,,,,,,
Erskine Park,,,,,,,
St Clair,634500.0,6.28,7.72,33.57,600.0,4.91,14.28
Colyton,,,,,,,
Oxley Park,680000.0,1.49,8.1,11.93,600.0,4.58,11.11
St Marys,660000.0,1.46,6.45,10.0,600.0,4.72,14.28
North St Marys,,,,,,,
Auburn,800000.0,1.91,5.96,0.06,685.0,4.45,3.78
Berala,,,,,665.0,,10.83
Lidcombe,1194000.0,9.14,11.06,32.81,750.0,3.26,7.14
Regents Park,,,,,,,
Newington,,,,,,,
Wentworth Point,,,,,,,
Sydney Olympic Park,,,,,,,
Ermington,1800000.0,0.0,16.12,28.57,930.0,2.68,9.41
Rydalmere,965000.0,-3.02,-16.06,-1.54,720.0,3.87,2.85
Oatlands,1200000.0,1.26,,11.62,750.0,3.25,7.14
Dundas Valley,1600000.0,6.66,0.62,6.66,800.0,2.6,0.0
Carlingford,1350000.0,1.92,-1.82,22.72,780.0,3.0,11.42
Chester Hill,1080000.0,12.44,46.14,33.33,850.0,4.09,28.78
Sefton,,,,,705.0,,2.17
Fairfield,719500.0,-2.72,2.78,2.78,610.0,4.4,10.9
Granville,785000.0,7.74,6.8,7.53,655.0,4.33,0.76
Clyde,569500.0,0.0,-2.65,1.87,530.0,4.83,10.41
Guildford,900000.0,0.0,0.0,30.43,800.0,4.62,23.07
South Granville,,,,,,,
Guildford West,,,,,995.0,,11.17
Merrylands West,,,,,750.0,,21.95
Greystanes,,5.05,,,835.0,,30.46
Merrylands,842000.0,2.83,6.58,12.26,700.0,4.32,7.69
Holroyd,,,,,,,
Pemulwuy,1157500.0,,,-1.75,,,
South Wentworthville,757500.0,-1.63,-3.51,1.67,700.0,4.8,11.11
North Parramatta,1000000.0,-4.55,5.26,11.11,720.0,3.74,6.66
North Rocks,1100000.0,,,,750.0,3.54,7.91
Northmead,907500.0,0.27,-3.97,1.96,720.0,4.12,10.76
Constitution Hill,,,,,650.0,,9.24
Winston Hills,,,,,,,
Pendle Hill,900000.0,0.0,2.85,5.88,630.0,3.64,8.62
Girraween,850000.0,0.0,4.61,13.33,650.0,3.97,10.16
Wentworthville,855000.0,0.0,-2.57,22.14,675.0,4.1,12.5
Westmead,,,,,650.0,,8.33
Parramatta,910000.0,-5.41,5.81,,700.0,4.0,11.11
Rosehill,,,,,,,
Harris Park,,,,,,,
Pennant Hills,,,,,775.0,,19.23
Cheltenham,890000.0,0.0,0.0,4.7,700.0,4.08,7.69
North Epping,,,,,,,
Gladesville,,,,,825.0,,3.77
Huntleys Point,,,,,,,
Hunters Hill,1520000.0,,,,,,
Woolwich,,,,,,,
Macquarie Park,,,,,735.0,,5.75
Marsfield,1000000.0,4.54,11.11,11.11,680.0,3.53,6.25
North Ryde,2275000.0,1.79,9.63,13.75,1075.0,2.45,15.59
East Ryde,,,,,900.0,,
West Ryde,1655000.0,-1.79,-2.65,19.06,850.0,2.67,3.03
Meadowbank,,,,,,,
Putney,,,,,1000.0,,7.52
Denistone,,,,,800.0,,-5.89
Eastwood,2000000.0,0.0,0.0,17.64,865.0,2.24,10.89
Ryde,2150000.0,1.16,10.53,48.27,900.0,2.17,12.5
Ashcroft,,,,,,,
Busby,,,,,,,
Miller,,,,,,,
Austral,,,,,695.0,,6.92
Greendale,,,,,,,
Badgerys Creek,,,,,,,
Cecil Hills,,,,,,,
Green Valley,,,,,620.0,,9.73
Hinchinbrook,,,,,550.0,,7.84
Hoxton Park,,,,,,,
Carnes Hill,,,,,,,
Horningsea Park,,,,,,,
West Hoxton,,,,,,,
Middleton Grange,,,,,730.0,,
Cobbitty,,,,,,,
Bringelly,,,,,,,
Gledswood Hills,,,,,690.0,,5.34
Gregory Hills,,,,,600.0,,0.0
Leppington,,,,,650.0,,
Catherine Field,,,,,,,
Oran Park,900000.0,-0.56,2.33,2.27,695.0,4.01,6.92
Bonnyrigg Heights,,,,,,,
Bonnyrigg,,,,,,,
Bossley Park,,,,,,,
Abbotsbury,,,,,,,
Cabramatta,599500.0,0.0,5.17,-4.69,450.0,3.9,4.65
Lansvale,,,,,,,
Cabramatta West,,,,,,,
Mount Pritchard,,,,,465.0,,16.25
Canley Vale,,,,,595.0,,19.0
Canley Heights,986000.0,-4.42,3.78,9.55,650.0,3.42,0.0
Edensor Park,,,,,600.0,,
Greenfield Park,,,,,,,
Prairiewood,,,,,,,
Horsley Park,,,,,,,
Kemps Creek,,,,,,,
Smithfield,,,,,600.0,,9.09
Wetherill Park,,,,,640.0,,
St Johns Park,,,,,,,
Wakeley,,,,,,,
Casula,795000.0,2.43,13.57,13.65,670.0,4.38,17.54
Chipping Norton,850000.0,3.12,1.25,6.31,720.0,4.4,16.12
Moorebank,929500.0,10.06,16.18,22.3,700.0,3.91,6.06
Holsworthy,,,,,700.0,,7.69
Wattle Grove,,,,,,,
Lurnea,700000.0,2.2,2.94,16.76,580.0,4.3,5.45
Cartwright,,,,,,,
Warwick Farm,,,,,,,
Edmondson Park,884500.0,2.29,,-3.34,720.0,4.23,8.27
Liverpool,714500.0,1.47,5.07,2.07,550.0,4.0,14.58
Prestons,,,,,620.0,,12.72
Gymea,1390000.0,2.66,17.29,26.36,900.0,3.36,0.0
Grays Point,,,,,,,
Miranda,1390000.0,9.23,15.83,7.12,950.0,3.55,7.95
Yowie Bay,,,,,,,
Sylvania,1300000.0,-3.99,-9.66,2.0,970.0,3.88,8.37
Taren Point,,,,,,,
Caringbah,1200000.0,-5.77,2.12,4.34,855.0,3.7,0.58
Caringbah South,1950000.0,-2.5,1.56,2.09,1250.0,3.33,8.69
Cronulla,2450000.0,3.19,6.52,13.95,1285.0,2.72,4.89
Kurnell,,,,,810.0,,15.71
Bundeena,,,,,,,
Port Hacking,,,,,,,
Dolans Bay,,,,,,,
Woolooware,1500000.0,1.69,1.69,-14.29,1075.0,3.72,7.5
Burraneer,,,,,,,
Heathcote,,,,,,,
Waterfall,,,,,,,
Illawong,,,,,,,
Alfords Point,,,,,,,
Menai,,,,,800.0,,2.56
Woronora,,,,,,,
Oyster Bay,,,,,,,
Como,700000.0,7.12,27.5,31.57,620.0,4.6,14.81
Jannali,,,,,800.0,,-4.77
Royal National Park,,,,,,,
Sutherland,1000000.0,-4.77,2.61,2.04,760.0,3.95,1.33
Kirrawee,1500000.0,3.44,42.85,50.0,900.0,3.12,5.88
Engadine,1050000.0,4.87,7.69,5.52,800.0,3.96,0.0
Loftus,,,,,,,
Yarrawarrah,,,,,,,
Woronora Heights,,,,,,,
Alfredton,460000.0,,,,400.0,4.52,9.58
Ballarat,,,,,,,
Buninyong,,,,,,,
Delacombe,,,,,,,
Smythes Creek,,,,,,,
Wendouree,,,,,,,
Miners Rest,,,,,,,
Ballarat East,390000.0,,-16.13,,400.0,5.33,11.11
Warrenheip,,,,,,,
Ballarat North,660000.0,,,,390.0,3.07,5.4
Invermay,,,,,,,
Canadian,407500.0,2.0,2.0,2.51,370.0,4.72,5.71
Mount Clear,,,,,,,
Sebastopol,362500.0,0.0,-6.46,-5.23,340.0,4.87,4.61
Redan,377000.0,-5.75,,,375.0,5.17,
Creswick,,,,,,,
Clunes,,,,,,,
Daylesford,,,,,,,
Avoca,,,,,,,
Beaufort,,,,,,,
Bendigo,499500.0,8.47,5.15,-0.1,460.0,4.78,6.97
California Gully,,,,,,,
Eaglehawk,,,,,,,
East Bendigo,,,,,,,
Kennington,,,,,,,
Flora Hill,,,,,440.0,,10.0
Spring Gully,,,,,,,
Kangaroo Flat,,,,,,,
Golden Square,,,,,400.0,,0.0
Maiden Gully,,,,,,,
Strathfieldsaye,,,,,,,
White Hills,,,,,,,
Ascot,,,,,,,
Castlemaine,,,,,,,
Kyneton,,,,,,,
Woodend,,,,,,,
Bannockburn,,,,,,,
Winchelsea,,,,,,,
Geelong,814500.0,0.0,17.61,6.47,520.0,3.31,4.0
Geelong West,769000.0,4.59,-0.78,1.51,550.0,3.71,2.8
Hamlyn Heights,659000.0,1.38,7.15,1.54,540.0,4.26,9.09
Highton,675000.0,-0.45,1.19,-2.25,540.0,4.16,-1.82
Lara,559000.0,-0.53,4.87,12.92,445.0,4.13,3.48
Leopold,790500.0,-0.57,-4.24,1.21,,,
Newcomb,,,,,470.0,,9.3
Moolap,,,,,,,
North Geelong,,,,,,,
Bell Park,580000.0,5.45,5.45,4.5,465.0,4.16,4.49
Charlemont,,,,,,,
Corio,,,,,,,
Lovely Banks,,,,,,,
Grovedale,485000.0,0.0,-0.82,-6.56,,,
Mount Duneed,585000.0,0.85,-0.85,8.33,495.0,4.4,
Norlane,437000.0,,,,440.0,5.23,10.0
Clifton Springs,,,,,,,
Lorne,,,,,,,
Anglesea,,,,,,,
Portarlington,,,,,,,
Point Lonsdale,,,,,,,
Queenscliff,,,,,,,
Torquay,850000.0,-3.96,-7.61,-5.56,625.0,3.82,2.45
Barwon Heads,1297500.0,,,,,,
Armstrong Creek,560000.0,0.08,-3.45,-0.89,495.0,4.59,1.02
Ocean Grove,1125000.0,5.52,2.5,4.65,590.0,2.72,3.5
Alexandra,,,,,,,
Euroa,,,,,,,
Kilmore,,,,,,,
Broadford,,,,,,,
Nagambie,,,,,,,
Seymour,,,,,,,
Yea,,,,,,,
Benalla,,,,,,,
Rutherglen,,,,,,,
Wangaratta,492500.0,3.14,1.75,9.44,420.0,4.43,0.0
Beechworth,,,,,,,
Bright,,,,,,,
Mount Beauty,,,,,,,
Chiltern,,,,,,,
Indigo Valley,,,,,,,
Myrtleford,,,,,,,
Towong,,,,,,,
West Wodonga,,,,,,,
Yackandandah,,,,,,,
Baranduda,,,,,,,
Leneva,,,,,,,
Wodonga,467000.0,-0.43,-1.06,6.37,420.0,4.67,6.32
Drouin,,,,,,,
Warragul,477500.0,-1.04,-2.06,,380.0,4.13,-3.8
Bairnsdale,,,,,,,
Bruthen,,,,,,,
Omeo,,,,,,,
Lake King,,,,,,,
Lakes Entrance,,,,,,,
Orbost,,,,,,,
Paynesville,,,,,,,
Foster,,,,,,,
French Island,,,,,,,
Korumburra,,,,,,,
Leongatha,,,,,,,
Wilsons Promontory,,,,,,,
Wonthaggi,,,,,,,
Inverloch,,,,,,,
Churchill,,,,,,,
Moe,420000.0,,,,,,
Newborough,,,,,,,
Morwell,,,,,,,
Yallourn North,,,,,,,
Glengarry,,,,,,,
Traralgon,449000.0,-4.55,4.66,11.55,420.0,4.86,10.52
Longford,,,,,,,
Loch Sport,,,,,,,
Maffra,,,,,,,
Rosedale,,,,,,,
Sale,439000.0,1.25,-1.24,-11.32,395.0,4.67,-12.23
Yarram,,,,,,,
Brunswick East,990000.0,1.53,16.47,20.73,720.0,3.78,2.85
Brunswick West,700000.0,1.44,0.0,0.71,630.0,4.68,5.88
Pascoe Vale South,700000.0,-5.4,-6.67,-9.1,575.0,4.27,8.49
Brunswick,900000.0,0.5,4.65,6.5,660.0,3.81,1.53
Coburg,750000.0,7.14,9.17,4.16,600.0,4.16,7.14
Alphington,1150000.0,0.0,9.52,16.16,795.0,3.59,13.57
Thornbury,765000.0,-5.0,-0.65,-10.0,680.0,4.62,8.8
Northcote,885000.0,-1.12,-1.67,2.9,725.0,4.25,3.57
Ascot Vale,855000.0,2.43,13.24,8.22,675.0,4.1,7.14
Flemington,899000.0,0.0,0.0,3.33,590.0,3.41,7.27
Moonee Ponds,790000.0,0.0,0.0,-1.25,690.0,4.54,6.15
Aberfeldie,,,,,685.0,,-12.74
Essendon,770000.0,-2.6,-3.15,2.66,630.0,4.25,14.54
Docklands,1425000.0,2.65,,-16.18,1000.0,3.64,0.0
East Melbourne,,,,,870.0,,4.19
Parkville,,,,,790.0,,9.72
South Yarra,1500000.0,-2.6,-3.23,0.0,940.0,3.25,7.42
West Melbourne,1600000.0,39.19,45.45,8.1,880.0,2.86,15.78
North Melbourne,1100000.0,10.0,7.57,-15.39,750.0,3.54,7.14
South Wharf,,,,,,,
Southbank,,,,,,,
Albert Park,,,,,,,
Elwood,1699000.0,1.51,8.73,19.22,930.0,2.84,9.41
Port Melbourne,1275000.0,0.0,-1.93,-8.93,950.0,3.87,0.0
St Kilda East,900000.0,-8.07,-9.55,-9.78,780.0,4.5,4.0
South Melbourne,1355000.0,3.32,,-12.59,870.0,3.33,-6.46
St Kilda,870000.0,2.84,-24.35,-24.35,810.0,4.84,-4.71
Armadale,450000.0,7.15,47.78,63.63,510.0,5.89,13.33
Prahran,1100000.0,,-13.73,-6.19,905.0,4.27,2.84
Toorak,1750000.0,2.94,55.9,-11.4,975.0,2.89,8.33
Carlton North,,,,,760.0,,-5.0
Princes Hill,,,,,,,
Collingwood,1162500.0,,,,860.0,3.84,10.25
Fitzroy,1250000.0,0.0,-10.53,5.26,980.0,4.07,1.55
Fitzroy North,1000000.0,0.0,0.0,-6.98,800.0,4.16,11.11
Clifton Hill,1225000.0,0.0,20.15,,795.0,3.37,0.0
Balwyn,1800000.0,0.0,-2.58,-1.37,750.0,2.16,0.0
Balwyn North,1495000.0,5.89,-6.57,-9.4,950.0,3.3,7.34
Camberwell,1500000.0,3.3,-5.96,-9.1,815.0,2.82,5.16
Glen Iris,1262500.0,1.0,-10.47,-5.72,815.0,3.35,2.51
Hawthorn East,1150000.0,0.0,-4.17,-22.04,800.0,3.61,-6.98
Kew East,1300000.0,-4.68,-10.35,42.85,835.0,3.34,16.78
Hawthorn,1250000.0,0.0,-12.29,-21.88,790.0,3.28,6.75
Kew,1347500.0,5.6,-9.72,-2.89,800.0,3.08,6.66
Bulleen,1100000.0,6.22,-4.35,-4.35,750.0,3.54,8.69
Doncaster,1075000.0,0.46,-1.2,-0.84,750.0,3.62,7.14
Templestowe,1100000.0,10.0,11.11,5.76,700.0,3.3,7.69
Templestowe Lower,1100000.0,0.0,4.76,0.0,750.0,3.54,7.14
Doncaster East,1250000.0,1.2,-1.97,4.21,750.0,3.12,7.91
Blackburn,1062500.0,13.42,6.67,4.16,695.0,3.4,2.96
Blackburn South,900000.0,1.67,-12.2,-10.0,755.0,4.36,11.02
Box Hill North,1080000.0,-0.46,0.0,8.0,690.0,3.32,0.0
Burwood East,1000000.0,0.0,-7.41,-7.41,800.0,4.16,0.62
Mont Albert,,,,,775.0,,17.42
Beaumaris,1692500.0,-0.45,-5.98,12.83,1000.0,3.07,11.73
Brighton East,1485000.0,-1.17,5.31,-6.61,965.0,3.37,4.32
Hampton,1512500.0,8.03,0.16,0.83,920.0,3.16,-2.13
Sandringham,1250000.0,13.8,-3.85,-10.72,800.0,3.32,-3.04
Black Rock,1790000.0,-2.33,8.48,11.87,850.0,2.46,-8.61
Bentleigh,1450000.0,1.78,3.57,13.28,850.0,3.04,4.29
McKinnon,950000.0,2.15,-7.28,-20.84,850.0,4.65,7.59
Carnegie,1200000.0,0.0,0.08,0.08,680.0,2.94,3.81
Caulfield,1650000.0,3.03,17.85,0.0,890.0,2.8,7.87
Elsternwick,1404500.0,4.53,12.36,,750.0,2.77,-3.23
Hughesdale,950000.0,-0.53,7.95,6.74,680.0,3.72,9.67
Murrumbeena,1290000.0,1.0,12.17,29.0,800.0,3.22,19.4
Ormond,1150000.0,4.54,11.65,-4.57,895.0,4.04,7.83
Glen Huntly,825000.0,-15.0,-21.43,-20.49,700.0,4.41,7.69
Bentleigh East,1300000.0,1.56,0.0,4.0,980.0,3.92,8.88
Aspendale Gardens,,,,,,,
Waterways,,,,,,,
Braeside,,,,,,,
Carrum,835000.0,-3.98,-9.24,5.69,695.0,4.32,13.93
Patterson Lakes,835000.0,7.05,13.6,8.44,580.0,3.61,0.86
Chelsea,900000.0,-5.76,-10.0,-4.26,700.0,4.04,8.52
