,Median listing price,Median price change - last quarter (%),Median price change - 1 year (%),Median price change - 2 years (%),Median weekly rent,Median yield %,Median rent change - 1 year (%)
Bonbeach,880000.0,-1.7,-4.09,-7.37,630.0,3.72,-0.79
Chelsea Heights,,,,,,,
Edithvale,890000.0,0.0,-1.12,-10.11,715.0,4.17,13.49
Aspendale,1275000.0,-1.35,-1.93,21.42,720.0,2.93,-1.37
Mentone,990000.0,2.3,-1.0,-5.72,750.0,3.93,7.91
Moorabbin,1200000.0,2.12,14.28,-4.0,890.0,3.85,28.05
Heatherton,,,,,,,
Mordialloc,1050000.0,5.52,11.7,0.0,725.0,3.59,5.83
Parkdale,1192500.0,-2.32,1.05,8.4,765.0,3.33,-3.17
Malvern,,,,,900.0,,5.88
Malvern East,1275000.0,7.08,31.44,7.14,750.0,3.05,7.14
Bundoora,649000.0,0.0,-0.92,-0.16,530.0,4.24,1.92
Greensborough,850000.0,13.33,13.33,21.42,600.0,3.67,8.1
Heidelberg,820000.0,1.85,-2.39,1.29,600.0,3.8,7.14
Rosanna,890000.0,-5.65,-9.19,1.71,660.0,3.85,5.6
Heidelberg West,725000.0,3.57,3.57,5.07,600.0,4.3,15.38
Ivanhoe,1035000.0,8.25,3.5,-1.43,690.0,3.46,15.0
Ivanhoe East,,,,,820.0,,5.12
Eaglemont,,,,,,,
Montmorency,880000.0,-1.14,0.0,-20.0,680.0,4.01,16.23
Briar Hill,,,,,,,
Viewbank,,,,,605.0,,14.15
Yallambie,,,,,,,
Watsonia,800000.0,,,,650.0,4.22,22.64
Kingsbury,634000.0,0.0,,,510.0,4.18,9.67
Preston,695000.0,-0.08,-0.36,-0.72,600.0,4.48,7.14
Reservoir,652500.0,0.0,0.38,-0.69,550.0,4.38,14.58
Eltham,860000.0,3.61,1.17,7.5,650.0,3.93,10.16
Hurstbridge,,,,,,,
Panton Hill,,,,,,,
Plenty,,,,,,,
Yarrambat,,,,,,,
Research,,,,,,,
North Warrandyte,,,,,,,
Wattle Glen,,,,,,,
Diamond Creek,,,,,,,
Mill Park,550000.0,14.06,11.11,10.0,550.0,5.2,26.43
Thomastown,699500.0,1.37,1.37,27.18,500.0,3.71,6.38
Wallan,,,,,425.0,,3.65
Whittlesea,,,,,,,
Epping,500000.0,-1.89,0.0,3.09,490.0,5.09,8.88
South Morang,553000.0,0.0,1.46,8.43,510.0,4.79,12.08
Wollert,530000.0,0.95,1.24,1.92,500.0,4.9,16.27
Doreen,530000.0,0.0,-3.64,-0.94,490.0,4.8,16.66
Lalor,580000.0,3.5,7.4,7.9,500.0,4.48,8.69
Mernda,495000.0,1.56,3.12,3.12,480.0,5.04,14.28
Airport West,700000.0,-1.41,-6.67,-2.78,575.0,4.27,8.49
Keilor,,,,,,,
Niddrie,792500.0,0.63,0.31,-0.94,650.0,4.26,12.06
Essendon West,,-13.6,,,700.0,,-2.78
Strathmore,900000.0,2.31,-9.1,-14.29,695.0,4.01,12.09
Avondale Heights,775000.0,1.29,10.71,-1.9,650.0,4.36,18.18
Keilor East,725000.0,-3.34,-8.23,-4.61,650.0,4.66,18.18
Gisborne,,,,,,,
Macedon,,,,,,,
Riddells Creek,,,,,,,
Romsey,,,,,,,
Coburg North,660000.0,0.0,-10.82,0.0,550.0,4.33,7.84
Fawkner,600000.0,4.8,-2.68,3.44,545.0,4.72,9.0
Gowanbrae,,,,,,,
Hadfield,645000.0,3.18,0.78,0.78,530.0,4.27,6.0
Glenroy,585000.0,-1.69,0.0,-1.69,525.0,4.66,10.52
Oak Park,695000.0,-0.73,8.17,6.92,550.0,4.11,7.84
Pascoe Vale,665000.0,0.0,6.4,1.52,550.0,4.3,10.0
Sunbury,537500.0,0.0,-2.28,7.93,475.0,4.59,9.19
Diggers Rest,,,,,,,
Broadmeadows,452500.0,0.0,-2.69,-5.73,480.0,5.51,14.28
Campbellfield,,,,,,,
Coolaroo,,,,,,,
Gladstone Park,,,,,,,
Westmeadows,,,,,520.0,,8.33
Greenvale,575000.0,4.54,4.54,4.54,545.0,4.92,11.22
Bulla,,,,,,,
Meadow Heights,495000.0,0.0,5.31,4.21,490.0,5.14,16.66
Melbourne Airport,,,,,,,
Tullamarine,567500.0,-2.61,-1.74,-1.31,545.0,4.99,11.22
Craigieburn,440000.0,0.0,8.64,4.76,460.0,5.43,15.0
Mickleham,545500.0,0.0,1.86,10.2,490.0,4.67,13.95
Yuroke,,,,,,,
Somerton,,,,,,,
Roxburgh Park,465000.0,-0.54,1.63,-2.11,495.0,5.53,16.47
Bayswater,420000.0,6.51,5.26,-5.09,595.0,7.36,11.21
Knoxfield,782500.0,1.62,7.19,7.19,600.0,3.98,9.09
Scoresby,640000.0,-1.93,-2.67,-2.3,,,
Lysterfield,,,,,,,
Rowville,750000.0,0.0,2.95,2.73,585.0,4.05,14.7
Wantirna,690000.0,1.84,1.09,1.47,560.0,4.22,7.69
Wantirna South,825000.0,1.34,17.85,20.0,605.0,3.81,8.03
Boronia,680000.0,1.87,0.74,1.49,575.0,4.39,16.16
Ferntree Gully,655000.0,0.0,-0.76,-4.38,610.0,4.84,6.08
Upper Ferntree Gully,,,,,,,
The Basin,,,,,,,
Donvale,985000.0,-10.1,-10.46,-6.2,650.0,3.43,5.69
Park Orchards,,,,,,,
Warrandyte,,,,,,,
Wonga Park,,,,,,,
Bayswater North,700000.0,0.0,1.44,,,,
Croydon Hills,,,,,,,
Warranwood,,,,,,,
Ringwood,820000.0,3.79,3.79,3.92,650.0,4.12,8.33
Ringwood East,850000.0,-4.5,-2.3,0.0,675.0,4.12,15.38
Ringwood North,,,,,,,
Croydon South,750000.0,-6.48,4.16,,665.0,4.61,
Forest Hill,900000.0,0.27,2.27,5.88,690.0,3.98,15.0
Nunawading,907500.0,1.66,-4.48,-0.82,650.0,3.72,9.24
Vermont,1050000.0,-2.33,-4.55,18.64,640.0,3.16,2.4
Vermont South,1180000.0,0.0,,,700.0,3.08,7.69
Belgrave,,,,,,,
Selby,,,,,,,
Chirnside Park,680000.0,0.37,1.11,4.61,600.0,4.58,13.2
Healesville,,,,,,,
Yarra Glen,,,,,,,
Kilsyth,650000.0,1.56,1.56,0.77,550.0,4.4,5.76
Lilydale,635000.0,0.47,11.4,7.62,520.0,4.25,13.04
Coldstream,,,,,,,
Monbulk,,,,,,,
Silvan,,,,,,,
Montrose,,,,,,,
Mooroolbark,620500.0,0.72,-0.25,-1.51,550.0,4.6,3.77
Mount Dandenong,,,,,,,
Olinda,,,,,,,
Mount Evelyn,,,,,,,
Upwey,,,,,,,
Tecoma,,,,,,,
Seville,,,,,,,
Emerald,349500.0,6.13,20.51,21.56,425.0,6.32,11.84
Cockatoo,,,,,,,
Officer,555000.0,1.75,4.71,12.12,520.0,4.87,15.55
Bunyip,,,,,,,
Garfield,,,,,,,
Koo Wee Rup,,,,,,,
Pakenham,500000.0,0.0,0.0,0.0,485.0,5.04,7.77
Berwick,664000.0,-2.36,2.15,-7.78,560.0,4.38,9.8
Doveton,599500.0,0.0,8.21,3.54,580.0,5.03,13.72
Hallam,594500.0,-0.17,2.5,4.29,510.0,4.46,8.51
Narre Warren North,,,,,,,
Endeavour Hills,665000.0,-4.32,-3.28,3.1,600.0,4.69,7.14
Narre Warren,600000.0,-1.64,-3.23,0.84,590.0,5.11,20.4
Cranbourne,547500.0,-0.46,9.71,5.49,510.0,4.84,10.86
Cranbourne South,,,,,,,
Cranbourne West,560000.0,1.63,1.81,5.66,560.0,5.2,8.73
Lynbrook,,,,,550.0,,
Lyndhurst,,,,,,,
Pearcedale,,,,,,,
Tooradin,,,,,,,
Narre Warren South,,,,,,,
Clyde North,571500.0,0.26,2.05,-0.96,530.0,4.82,10.41
Cranbourne East,500000.0,0.98,0.0,1.01,,,
Cranbourne North,477500.0,,,,,,
Hampton Park,600000.0,0.0,6.19,5.26,550.0,4.76,14.58
Clarinda,,,,,715.0,,13.49
Oakleigh South,890000.0,2.02,3.6,3.48,750.0,4.38,10.29
Clayton South,790000.0,0.0,0.0,3.26,640.0,4.21,4.91
Dandenong North,690000.0,,0.72,9.52,600.0,4.52,16.5
Dingley Village,800000.0,1.91,,,,,
Noble Park North,,,,,,,
Springvale,680000.0,-0.72,-1.45,0.0,620.0,4.74,12.72
Springvale South,715000.0,1.42,3.62,2.14,590.0,4.29,11.32
Noble Park,600000.0,0.0,3.44,0.0,550.0,4.76,10.0
Dandenong,560000.0,-0.9,-0.89,5.66,530.0,4.92,17.77
Keysborough,738000.0,0.2,2.64,5.5,670.0,4.72,11.66
Ashwood,1262500.0,-3.85,32.89,20.23,745.0,3.06,7.97
Chadstone,980000.0,0.78,0.51,10.11,680.0,3.6,5.42
Glen Waverley,1300000.0,-3.71,0.0,11.58,725.0,2.9,3.57
Mount Waverley,1280000.0,2.4,6.66,11.3,780.0,3.16,11.42
Mulgrave,855000.0,-2.23,0.58,0.58,650.0,3.95,7.43
Oakleigh,945000.0,3.33,-1.57,5.0,720.0,3.96,10.76
Huntingdale,,,,,,,
Wheelers Hill,852500.0,0.0,-13.02,,695.0,4.23,-0.72
Notting Hill,,,,,705.0,,15.57
Clayton,812500.0,0.59,-4.42,-2.11,650.0,4.16,4.83
Ardeer,,,,,530.0,,17.77
Albion,595000.0,0.0,6.25,13.33,490.0,4.28,19.51
Cairnlea,,,,,535.0,,11.45
Delahey,,,,,,,
Keilor Downs,600000.0,0.0,-3.23,-7.7,515.0,4.46,7.29
Sunshine,640000.0,-5.62,-5.89,-7.92,550.0,4.46,19.56
Sunshine North,670000.0,1.97,0.0,-1.48,560.0,4.34,1.81
Sunshine West,600000.0,0.0,-3.23,3.44,550.0,4.76,19.56
Taylors Lakes,607500.0,-6.07,,,450.0,3.85,9.75
Deer Park,,,,,440.0,,6.02
Derrimut,,,,,,,
Altona,890000.0,0.28,1.13,4.7,655.0,3.82,5.64
Altona Meadows,,,,,520.0,,15.55
Altona North,835000.0,-1.08,-2.8,5.03,680.0,4.23,13.33
Seabrook,,,,,,,
Williamstown,1074500.0,0.0,0.0,-13.7,735.0,3.55,5.0
Braybrook,640000.0,1.58,0.0,-4.48,570.0,4.63,14.0
Footscray,745000.0,0.0,0.0,2.05,580.0,4.04,5.45
Maribyrnong,650000.0,0.0,0.0,-4.42,580.0,4.64,11.53
Seddon,750000.0,2.68,-1.32,-17.59,650.0,4.5,10.16
Kingsville,627500.0,,-6.35,,580.0,4.8,5.45
West Footscray,650000.0,-2.97,-6.48,0.0,590.0,4.72,7.27
Tottenham,,,,,,,
Yarraville,900000.0,5.88,16.88,13.92,690.0,3.98,6.15
Bacchus Marsh,,,,,,,
Melton West,,,,,,,
Rockbank,480000.0,-3.26,-9.95,,,,
Mount Cottrell,,,,,,,
Taylors Hill,525000.0,-0.95,,,460.0,4.55,9.52
Burnside,,,,,,,
Burnside Heights,,,,,,,
Caroline Springs,495000.0,-1.0,-4.81,-5.72,460.0,4.83,6.97
Brookfield,425000.0,,,,,,
Eynesbury,,,,,,,
Exford,,,,,,,
Hillside,,,,,,,
Kurunjang,,,,,,,
Toolern Vale,,,,,,,
Melton,,,,,425.0,,21.42
Melton South,,,,,420.0,,10.52
Hoppers Crossing,,,,,430.0,,4.87
Laverton,560000.0,0.0,1.81,-1.33,520.0,4.82,15.55
Werribee,495000.0,1.83,0.0,3.12,450.0,4.72,12.5
Point Cook,580000.0,-0.87,-3.34,1.75,500.0,4.48,13.63
Tarneit,510000.0,1.8,4.08,13.33,480.0,4.89,23.07
Truganina,523500.0,-0.29,4.7,6.83,480.0,4.76,6.66
Wyndham Vale,515000.0,-1.42,-11.21,6.18,450.0,4.54,11.11
Carrum Downs,600000.0,0.0,2.12,1.69,570.0,4.94,14.0
Frankston,640000.0,3.22,3.39,0.0,570.0,4.63,9.61
Frankston North,,,,,,,
Frankston South,785000.0,3.26,-0.64,9.02,650.0,4.3,12.06
Langwarrin,,-0.72,,,590.0,,1.72
Skye,,,,,,,
Sandhurst,,,,,,,
Dromana,950000.0,0.0,-9.1,1.11,630.0,3.44,5.0
Hastings,640000.0,-1.54,8.47,15.31,580.0,4.71,1.75
Somers,,,,,,,
Mount Eliza,,,,,,,
Mount Martha,900000.0,0.0,0.0,8.43,645.0,3.72,7.5
Rosebud,840000.0,-0.59,-6.67,-6.15,640.0,3.96,14.28
McCrae,1145000.0,-0.44,6.51,,700.0,3.17,16.66
Somerville,,,,,,,
Mornington,1350000.0,3.64,8.0,22.72,650.0,2.5,4.83
Ararat,,,,,,,
Horsham,475000.0,0.0,-2.47,-17.25,380.0,4.16,0.0
St Arnaud,,,,,,,
Stawell,,,,,,,
Irymple,,,,,,,
Merbein,,,,,,,
Red Cliffs,,,,,,,
Mildura,380000.0,2.01,14.28,3.54,400.0,5.47,5.26
Gannawarra,,,,,,,
Kerang,,,,,,,
Robinvale,,,,,,,
Swan Hill,,,,,,,
Echuca,520000.0,0.0,,,430.0,4.3,0.0
Kyabram,,,,,,,
Lockington,,,,,,,
Gunbower,,,,,,,
Rochester,,,,,,,
Rushworth,,,,,,,
Cobram,,,,,,,
Numurkah,,,,,,,
Yarrawonga,553000.0,2.02,9.07,23.16,460.0,4.32,1.09
Mooroopna,,,,,,,
Shepparton,450000.0,0.55,0.0,18.42,470.0,5.43,14.63
Kialla,,,,,500.0,,
Portland,,,,,,,
Colac,,,,,390.0,,-2.5
Warrnambool,480000.0,0.0,-4.96,-12.73,500.0,5.41,6.38
Alexandra Hills,,,,,,,
Gumdale,,,,,,,
Birkdale,,,,,610.0,,5.17
Capalaba,559500.0,6.06,16.8,25.73,560.0,5.2,12.0
Thorneside,520000.0,0.97,,30.32,500.0,5.0,6.38
Wellington Point,699000.0,,27.09,31.88,550.0,4.09,7.84
Cleveland,700000.0,0.57,16.66,40.28,590.0,4.38,9.25
Ormiston,650000.0,8.6,8.51,15.14,730.0,5.84,2.09
Redland Bay,564000.0,-3.42,-2.68,,,,
Sheldon,,,,,,,
Mount Cotton,,,,,,,
Thornlands,622500.0,1.63,15.49,24.74,600.0,5.01,9.09
Victoria Point,769500.0,8.94,46.57,60.47,725.0,4.89,29.46
North Stradbroke Island,,,,,,,
Lytton,,,,,,,
Lota,,,,,,,
Manly West,775000.0,9.33,24.49,29.81,650.0,4.36,15.04
Murarrie,,,,,750.0,,7.14
Tingalpa,590000.0,1.3,2.6,23.68,620.0,5.46,9.73
Wakerley,,,,,620.0,,5.98
Wynnum,757500.0,7.14,13.05,26.35,580.0,3.98,1.75
Wynnum West,690000.0,2.22,6.31,40.24,630.0,4.74,5.88
Hemmant,,,,,,,
Bald Hills,,,,,560.0,,12.0
Bridgeman Downs,510000.0,0.0,-8.77,-10.37,650.0,6.62,4.83
Carseldine,625000.0,0.58,9.17,17.48,600.0,4.99,9.09
Everton Park,750000.0,2.73,11.19,10.7,650.0,4.5,6.55
McDowall,835000.0,1.22,8.37,35.77,750.0,4.67,8.69
Aspley,589500.0,8.26,7.18,23.06,570.0,5.02,7.54
Chermside,650000.0,0.85,13.04,28.71,610.0,4.88,16.19
Chermside West,,,,,,,
Geebung,,,,,,,
Kedron,875000.0,0.11,16.66,44.62,625.0,3.71,11.6
Gordon Park,,,,,650.0,,8.33
Stafford,,,,,675.0,,6.29
Stafford Heights,,,,,,,
Wavell Heights,,,,,,,
Boondall,700000.0,9.21,,,625.0,4.64,7.75
Pinkenba,,,,,,,
Northgate,,,,,,,
Virginia,,,,,,,
Nudgee,,,,,490.0,,-24.62
Banyo,,,,,,,
Nundah,715000.0,0.0,2.14,23.91,660.0,4.8,4.76
Bracken Ridge,625000.0,4.71,25.62,47.05,620.0,5.15,10.71
Deagon,,,,,,,
Sandgate,,,,,,,
Shorncliffe,,,,,,,
Taigum,689000.0,6.72,25.5,50.1,590.0,4.45,7.27
Fitzgibbon,,,,,505.0,,5.2
Zillmere,599000.0,6.96,19.91,39.3,550.0,4.77,7.84
Camp Hill,900000.0,5.88,5.88,5.88,700.0,4.04,7.69
Cannon Hill,,,,,745.0,,7.19
Carina,875000.0,11.46,29.62,28.67,670.0,3.98,8.06
Carina Heights,800000.0,-3.34,15.52,23.07,650.0,4.22,13.04
Carindale,760000.0,3.28,8.96,11.76,665.0,4.55,-5.68
Annerley,,,,,680.0,,13.33
Coorparoo,910000.0,1.11,,13.75,695.0,3.97,5.3
Dutton Park,,,,,,,
Greenslopes,950000.0,,7.95,39.8,640.0,3.5,6.66
Holland Park,,,,,650.0,,18.18
Holland Park West,,,,,,,
Woolloongabba,,,,,,,
Yeronga,899000.0,9.63,19.86,45.23,650.0,3.75,9.24
Eight Mile Plains,687500.0,1.48,21.68,37.77,600.0,4.53,7.14
Mount Gravatt,,,,,625.0,,7.75
Rochedale,900000.0,0.0,2.38,16.42,790.0,4.56,5.33
Burbank,,,,,,,
Upper Mount Gravatt,,,,,585.0,,-5.65
Wishart,,,,,595.0,,0.0
Coopers Plains,,,,,,,
Moorooka,,,,,600.0,,9.09
Salisbury,,,,,,,
Nathan,,,,,,,
Tarragindi,,,,,,,
Algester,657500.0,0.72,13.36,44.5,680.0,5.37,28.3
Calamvale,650000.0,10.26,25.0,43.64,600.0,4.8,9.09
Stretton,,,,,,,
Pallara,,,,,,,
Willawong,,,,,,,
Parkinson,630000.0,2.43,26.0,26.0,620.0,5.11,8.77
Drewvale,,,,,,,
Rocklea,,,,,,,
Acacia Ridge,,,,,,,
Kuraby,,6.59,,,545.0,,11.22
Runcorn,649000.0,2.74,22.45,38.37,600.0,4.8,15.38
Sunnybank,865000.0,1.71,46.61,35.36,635.0,3.81,5.83
Sunnybank Hills,659500.0,3.36,23.61,44.94,650.0,5.12,25.0
Jindalee,,,,,,,
Mount Ommaney,,,,,,,
Middle Park,,,,,,,
Jamboree Heights,,,,,,,
Riverhills,,,,,,,
Seventeen Mile Rocks,,,,,,,
Sinnamon Park,,,,,,,
Westlake,,,,,,,
Bellbowrie,,,,,,,
Moggill,,,,,,,
Kenmore Hills,,,,,,,
Chapel Hill,,,,,,,
Fig Tree Pocket,,,,,,,
Kenmore,1100000.0,,,,850.0,4.01,32.81
Pinjarra Hills,,,,,,,
Pullenvale,,,,,,,
Chelmer,,,,,,,
Graceville,,,,,,,
Corinda,,,,,580.0,,-3.34
Indooroopilly,,,,,750.0,,9.48
Sherwood,,,,,630.0,,10.52
St Lucia,1100000.0,18.27,,,770.0,3.64,10.0
Taringa,1869000.0,,0.53,96.73,685.0,1.9,1.48
Enoggera,,,,,650.0,,8.33
Enoggera Reservoir,,,,,,,
Keperra,,,,,,,
Mitchelton,885000.0,,,,685.0,4.02,19.13
The Gap,,,,,,,
Upper Kedron,,,,,,,
Ferny Grove,,,,,,,
Brisbane City,,,,,,,
Fortitude Valley,,,,,,,
Highgate Hill,,,,,750.0,,7.14
Kangaroo Point,,,,,935.0,,-1.06
New Farm,,,,,900.0,,0.0
South Brisbane,,,,,,,
Spring Hill,,,,,755.0,,4.13
West End,,,,,,,
Balmoral,,,,,695.0,,13.0
Bulimba,,,,,830.0,,6.41
East Brisbane,,,,,650.0,,6.55
Hawthorne,,,,,775.0,,3.33
Morningside,850000.0,7.5,21.42,30.76,680.0,4.16,4.61
Norman Park,,,,,725.0,,-2.03
Alderley,,,,,650.0,,8.33
Clayfield,965000.0,12.0,20.62,52.68,640.0,3.44,12.28
Grange,,,,,630.0,,
Hendra,,,,,800.0,,11.11
Kelvin Grove,,,,,765.0,,20.47
Herston,,,,,625.0,,-2.35
Newmarket,,,,,715.0,,15.32
Newstead,,,,,,,
Bowen Hills,,,,,,,
Wilston,,,,,675.0,,3.84
Wooloowin,,,,,730.0,,10.6
Lutwyche,,,,,600.0,,0.0
Ashgrove,,,,,720.0,,5.88
Auchenflower,,,,,,,
Bardon,,,,,775.0,,14.81
Milton,,,,,,,
Toowong,,,,,660.0,,1.53
Brinsmead,,,,,,,
Clifton Beach,,,,,,,
Kewarra Beach,,,,,,,
Stratford,,,,,,,
Redlynch,,,,,470.0,,4.44
Trinity Beach,,,,,520.0,,13.04
Yorkeys Knob,355000.0,1.42,8.39,20.33,450.0,6.59,0.0
Machans Beach,,,,,,,
Bentley Park,,,,,450.0,,
Cairns City,,,,,,,
Earlville,,,,,,,
Bayview Heights,,,,,,,
Edmonton,435000.0,-1.38,-17.77,117.5,420.0,5.02,7.69
Gordonvale,,,,,,,
Kanimbla,,,,,,,
Mooroobool,,,,,480.0,,26.31
Manoora,300000.0,,12.35,34.83,430.0,7.45,10.25
Manunda,359000.0,-3.38,24.22,20.06,420.0,6.08,5.0
Mount Sheridan,,,,,,,
Westcourt,,,,,,,
Bungalow,,,,,,,
White Rock,,,,,,,
Whitfield,,,,,500.0,,25.0
Edge Hill,,,,,440.0,,4.76
Woree,,,,,380.0,,5.55
Babinda,,,,,,,
Innisfail,,,,,,,
Tully,,,,,,,
Yarrabah,,,,,,,
Daintree,,,,,,,
Port Douglas,1000000.0,-3.58,11.23,41.34,550.0,2.86,10.0
Atherton,470000.0,,20.66,10.58,,,
Herberton,,,,,,,
Kuranda,,,,,,,
Malanda,,,,,,,
Yungaburra,,,,,,,
Mareeba,,,,,,,
Chinchilla,,,,,,,
Goondiwindi,,,,,,,
Inglewood,549000.0,9.01,0.0,3.78,730.0,6.91,37.73
Miles,,,,,,,
Wandoan,,,,,,,
Roma,,,,,,,
Tara,,,,,,,
Jondaryan,,,,,,,
Millmerran,,,,,,,
Pittsworth,,,,,,,
Clifton,,,,,,,
Greenmount,,,,,,,
Stanthorpe,,,,,,,
Warwick,447000.0,1.59,13.16,33.63,390.0,4.53,8.33
Berserker,,,,,,,
Bouldercombe,,,,,,,
Emu Park,,,,,,,
Frenchville,,,,,,,
Glenlee,,,,,,,
Rockyview,,,,,,,
Gracemere,,,,,,,
Lakes Creek,,,,,,,
Mount Morgan,,,,,,,
Norman Gardens,,,,,,,
Park Avenue,,,,,,,
