,Median listing price,Median price change - last quarter (%),Median price change - 1 year (%),Median price change - 2 years (%),Median weekly rent,Median yield %,Median rent change - 1 year (%)
Parkhurst,,,,,,,
Kawana,,,,,,,
Rockhampton,,,,,,,
Rockhampton City,145000.0,,,,,,
The Range,,,,,,,
Allenstown,,,,,,,
Yeppoon,,,,,580.0,,16.0
Banana,,,,,,,
Biloela,,,,,,,
Agnes Water,595000.0,0.0,5.3,54.54,500.0,4.36,4.16
Miriam Vale,,,,,,,
Boyne Island,,,,,,,
Tannum Sands,,,,,400.0,,12.67
Callemondah,,,,,,,
Clinton,,,,,,,
New Auckland,332000.0,,,,420.0,6.57,21.73
Gladstone,,,,,390.0,,0.0
Kin Kora,,,,,,,
Sun Valley,,,,,,,
Telina,,,,,,,
Toolooa,,,,,,,
West Gladstone,,,,,420.0,,23.52
Broadbeach Waters,,,,,795.0,,-6.48
Burleigh Heads,1100000.0,-16.55,-21.38,-6.03,950.0,4.49,5.55
Burleigh Waters,800000.0,0.75,11.49,6.66,840.0,5.46,12.0
Mermaid Beach,2200000.0,-5.11,4.76,29.41,760.0,1.79,-19.15
Broadbeach,,,,,,,
Mermaid Waters,799000.0,0.0,5.27,14.14,760.0,4.94,4.82
Miami,1450000.0,0.0,28.88,49.48,850.0,3.04,0.0
Coolangatta,,,,,900.0,,-9.55
Currumbin,,,,,825.0,,-3.51
Tugun,967500.0,1.84,13.89,21.08,800.0,4.29,1.26
Currumbin Waters,811500.0,1.75,16.09,8.34,800.0,5.12,6.66
Elanora,799000.0,0.06,9.45,23.11,730.0,4.75,4.28
Arundel,762000.0,10.8,21.14,38.79,680.0,4.64,4.61
Biggera Waters,775000.0,-5.01,8.16,24.49,690.0,4.62,6.15
Coombabah,675000.0,3.07,14.5,29.93,650.0,5.0,0.0
Labrador,690000.0,1.41,17.04,25.68,650.0,4.89,4.83
Paradise Point,1650000.0,0.0,26.92,38.65,700.0,2.2,16.66
Hollywell,,,,,,,
Runaway Bay,900000.0,-1.1,-3.75,-5.27,765.0,4.42,10.07
Guanaba,,,,,,,
Springbrook,,,,,,,
Tamborine,,,,,,,
Canungra,,,,,,,
Currumbin Valley,,,,,,,
Tallebudgera,,,,,,,
Mudgeeraba,727000.0,-2.8,4.0,11.93,750.0,5.36,10.29
Bonogin,,,,,,,
Reedy Creek,719000.0,4.76,19.93,20.03,705.0,5.09,8.46
Andrews,,,,,,,
Carrara,797500.0,2.26,14.09,33.13,745.0,4.85,9.55
Highland Park,685000.0,13.33,21.45,37.13,690.0,5.23,15.0
Nerang,622000.0,4.34,23.78,29.04,625.0,5.22,5.93
Mount Nathan,,,,,,,
Pacific Pines,675000.0,2.46,15.38,28.57,670.0,5.16,4.68
Gaven,,,,,,,
Worongary,,,,,,,
Tallai,,,,,,,
Coomera,649000.0,3.0,15.58,21.64,620.0,4.96,6.89
Helensvale,680000.0,4.89,33.33,41.96,780.0,5.96,25.8
Hope Island,947000.0,4.34,11.41,19.11,810.0,4.44,5.19
Jacobs Well,,,,,,,
Alberton,,,,,,,
Oxenford,619000.0,-0.82,9.65,21.37,600.0,5.04,9.09
Maudsland,,,,,,,
Stapylton,,,,,,,
Yatala,,,,,,,
Pimpama,650000.0,3.17,14.53,30.0,620.0,4.96,7.82
Wongawallan,,,,,,,
Upper Coomera,699000.0,1.01,18.07,27.2,640.0,4.76,6.66
Willow Vale,,,,,,,
Clear Island Waters,1100000.0,16.4,37.58,48.64,850.0,4.01,7.59
Merrimac,700000.0,0.14,8.52,16.86,745.0,5.53,6.42
Varsity Lakes,799000.0,2.6,6.67,14.63,800.0,5.2,6.66
Robina,825000.0,2.75,8.69,14.58,800.0,5.04,6.66
Ashmore,715000.0,-0.71,11.02,21.7,690.0,5.01,18.96
Molendinar,599000.0,9.0,,,605.0,5.25,4.31
Parkwood,,,,,,,
Southport,799000.0,5.13,10.2,25.03,720.0,4.68,6.66
Benowa,948000.0,15.36,23.27,26.48,760.0,4.16,8.57
Bundall,1425000.0,0.0,50.0,135.73,795.0,2.9,6.0
Main Beach,3300000.0,40.2,,,1390.0,2.19,
Surfers Paradise,1100000.0,-15.26,0.0,2.32,795.0,3.75,10.41
Darra,,,,,,,
Sumner,,,,,,,
Durack,499000.0,8.88,18.8,42.57,500.0,5.21,13.63
Inala,,,,,,,
Richlands,550000.0,10.0,26.72,41.02,585.0,5.53,6.36
Wacol,,,,,,,
Doolandella,555000.0,10.44,30.58,50.0,550.0,5.15,17.02
Forest Lake,,,,,,,
Ellen Grove,,,,,500.0,,6.38
Boonah,,,,,,,
Esk,,,,,,,
Lake Manchester,,,,,,,
England Creek,,,,,,,
Lowood,,,,,,,
Rosewood,,,,,400.0,,
Brassall,759000.0,4.61,20.66,116.85,400.0,2.74,14.28
Bundamba,504500.0,-14.52,36.72,54.28,410.0,4.22,7.89
Yamanto,,,,,,,
Ipswich,,,,,,,
Karalee,,,,,,,
Barellan Point,,,,,,,
Karana Downs,,,,,,,
One Mile,,,,,,,
North Ipswich,,,,,,,
Tivoli,,,,,,,
Raceview,490000.0,-3.36,-3.17,46.26,475.0,5.04,5.55
Ripley,549500.0,0.0,7.85,,500.0,4.73,6.38
Camira,,,,,,,
Gailes,,,,,,,
Carole Park,,,,,,,
Collingwood Park,,,,,435.0,,6.09
Redbank,,,,,450.0,,12.5
Goodna,399000.0,5.13,18.75,25.07,445.0,5.79,20.27
Redbank Plains,519000.0,3.28,30.07,46.19,480.0,4.8,14.28
Springfield Lakes,,,,,560.0,,12.0
Augustine Heights,,,,,430.0,,-4.45
Brookwater,,,,,800.0,,
Bellbird Park,,-1.45,,,420.0,,12.0
Beaudesert,550000.0,21.39,35.13,,450.0,4.25,15.38
Beenleigh,377000.0,2.73,13.38,42.26,400.0,5.51,0.0
Eagleby,470000.0,5.03,27.02,42.85,480.0,5.31,9.09
Edens Landing,,,,,,,
Holmview,,,,,460.0,,15.0
Mount Warren Park,,,,,,,
Wolffdene,,,,,,,
Bahrs Scrub,,,,,500.0,,11.11
Boronia Heights,,,,,410.0,,0.0
Park Ridge,830000.0,6.54,10.66,22.05,450.0,2.81,7.14
Browns Plains,549500.0,10.02,37.71,66.51,525.0,4.96,11.7
Chambers Flat,482500.0,0.84,17.39,78.7,,,
Logan Reserve,807500.0,0.93,2.47,17.28,470.0,3.02,4.44
Crestmead,,,,,430.0,,2.38
Hillcrest,510000.0,10.89,27.5,70.28,460.0,4.69,12.19
Marsden,505000.0,2.04,20.23,44.28,500.0,5.14,11.11
Munruben,,,,,,,
Park Ridge South,,,,,,,
Heritage Park,,,,,,,
Logan Village,614500.0,2.56,8.95,17.15,,,
New Beith,,,,,,,
Greenbank,,,,,,,
North Maclean,,,,,,,
Jimboomba,,,,,,,
Yarrabilba,,,,,500.0,,6.38
Bethania,500000.0,1.93,17.64,31.57,500.0,5.2,11.11
Waterford,482500.0,6.63,23.71,51.25,500.0,5.38,17.64
Cornubia,,,,,550.0,,5.76
Carbrook,,,,,,,
Loganholme,,,,,570.0,,22.58
Tanah Merah,,,,,450.0,,12.5
Loganlea,525000.0,22.94,43.83,2.53,450.0,4.45,12.5
Shailer Park,,,,,480.0,,14.28
Waterford West,425000.0,6.51,48.08,70.0,400.0,4.89,6.66
Daisy Hill,,,,,550.0,,
Logan Central,350000.0,3.7,40.0,,380.0,5.64,8.57
Rochedale South,400000.0,0.62,,19.76,510.0,6.63,13.33
Priestdale,,,,,,,
Slacks Creek,399500.0,6.48,33.16,53.65,420.0,5.46,10.52
Underwood,650000.0,27.35,33.33,62.5,600.0,4.8,10.09
Woodridge,399000.0,3.63,35.25,74.23,395.0,5.14,12.85
Bowen,507000.0,-3.64,10.69,9.03,440.0,4.51,1.14
Nebo,,,,,,,
Clermont,,,,,,,
Collinsville,,,,,,,
Moranbah,398000.0,2.05,9.64,14.36,750.0,9.79,17.18
Andergrove,489000.0,13.98,-2.01,1.87,530.0,5.63,13.97
East Mackay,,4.22,,,,,
Eimeo,,,,,,,
Rural View,,,,,,,
Mackay,,,,,,,
Mackay Harbour,,,,,,,
Mount Pleasant,,,,,650.0,,18.18
Glenella,,,,,,,
North Mackay,,0.0,,,,,
Ooralea,,,,,,,
Bakers Creek,,,,,,,
Sarina,,,,,,,
Calen,,,,,,,
Shoal Point,,,,,,,
Bucasia,,,,,,,
Slade Point,,,,,,,
South Mackay,,,,,,,
Walkerston,,,,,,,
Eton,,,,,,,
West Mackay,,,,,,,
Whitsundays,,,,,,,
Proserpine,,,,,,,
Beachmere,893500.0,,,,,,
Sandstone Point,550000.0,0.91,2.51,14.58,,,
Burpengary,510000.0,4.71,29.11,48.9,480.0,4.89,11.62
Caboolture,659000.0,2.31,46.77,35.87,450.0,3.55,15.38
Elimbah,,,,,,,
Morayfield,525000.0,2.2,14.13,24.26,470.0,4.65,14.63
Wamuran,,,,,,,
Kilcoy,,,,,,,
Woodford,,,,,,,
D'Aguilar,,,,,,,
Deception Bay,535000.0,1.11,36.3,44.59,445.0,4.32,-1.12
Narangba,690000.0,0.0,,39.39,505.0,3.8,1.0
Upper Caboolture,,,,,,,
Margate,,,,,,,
Woody Point,687500.0,,,,550.0,4.16,3.77
Redcliffe,649500.0,0.07,22.66,38.33,480.0,3.84,6.66
Rothwell,587000.0,10.38,18.1,23.57,470.0,4.16,4.44
Kippa-Ring,459500.0,5.27,18.12,25.89,480.0,5.43,6.66
Moreton Island,,,,,,,
Scarborough,799000.0,11.58,23.11,33.38,680.0,4.42,13.33
Albany Creek,700000.0,3.09,7.85,12.0,675.0,5.01,7.14
Cashmere,,,,,,,
Dayboro,,,,,,,
Eatons Hill,,,,,,,
Samford Valley,,,,,,,
Murrumba Downs,550000.0,9.9,30.95,49.05,530.0,5.01,6.0
Griffin,550000.0,6.0,22.49,28.2,550.0,5.2,10.0
Dakabin,569000.0,8.01,29.61,42.6,525.0,4.79,14.13
Kallangur,500000.0,4.17,22.24,36.23,500.0,5.2,11.11
Mango Hill,599000.0,4.86,25.57,36.13,560.0,4.86,12.0
North Lakes,599000.0,3.1,20.04,41.77,570.0,4.94,7.54
Bray Park,,,,,,,
Lawnton,500000.0,2.14,25.31,41.24,500.0,5.2,16.27
Petrie,,,,,510.0,,13.33
Strathpine,550000.0,16.37,29.41,52.77,540.0,5.1,6.93
Brendale,539000.0,9.6,28.63,43.73,545.0,5.25,9.0
Aurukun,,,,,,,
Kowanyama,,,,,,,
Pormpuraaw,,,,,,,
Tablelands,,,,,,,
Mount Isa,,,,,390.0,,-14.29
Barcaldine,,,,,,,
Blackall,,,,,,,
Charleville,,,,,,,
Longreach,,,,,,,
Buderim,700000.0,4.32,16.76,16.86,650.0,4.82,8.33
Mountain Creek,667500.0,3.1,-1.7,-4.51,635.0,4.94,8.54
Sippy Downs,,,,,,,
Aroona,,,,,,,
Currimundi,659500.0,1.61,,-3.87,590.0,4.65,
Buddina,1750000.0,,,,650.0,1.93,18.18
Minyama,,,,,,,
Caloundra,739000.0,1.37,12.13,-4.03,660.0,4.64,13.79
Kings Beach,,,,,,,
Golden Beach,764500.0,-0.14,,,560.0,3.8,1.81
Pelican Waters,,,,,,,
Moffat Beach,,,,,,,
Battery Hill,,,,,,,
Parrearra,,,,,,,
Warana,1647500.0,6.66,18.1,,750.0,2.36,37.61
Wurtulla,,,,,,,
Birtinya,,,,,690.0,,4.54
Caloundra West,,,,,580.0,,-1.7
Meridan Plains,,,,,580.0,,0.0
Coolum Beach,,,,,,,
Marcoola,,,,,545.0,,
Mudjimba,,,,,740.0,,8.02
Maroochydore,725000.0,-1.73,7.09,11.62,630.0,4.51,6.77
Kuluin,,,,,,,
Mooloolaba,,,,,710.0,,18.33
Alexandra Headland,,,,,,,
Noosa Heads,2547500.0,8.12,10.76,,,,
Noosaville,950000.0,4.57,9.19,11.76,745.0,4.07,6.42
Sunshine Beach,,,,,,,
Tewantin,,,,,,,
Peregian Beach,,,,,750.0,,15.38
Marcus Beach,,,,,,,
Peregian Springs,860000.0,1.17,1.53,8.17,710.0,4.29,-2.74
Beerwah,699000.0,0.0,12.92,23.82,525.0,3.9,-6.25
Glass House Mountains,,,,,,,
Landsborough,,,,,,,
Palmwoods,867500.0,,,,595.0,3.56,-0.84
Bli Bli,,,,,645.0,,
Diddillibah,,,,,,,
Rosemount,,,,,,,
Eumundi,,,,,,,
Yandina,650000.0,,,,,,
Nambour,580000.0,2.29,6.42,16.23,575.0,5.15,9.52
Cambooya,,,,,,,
Wyreema,,,,,,,
Darling Heights,,,,,,,
Drayton,,,,,,,
Harristown,,,,,,,
Gatton,,,,,450.0,,
Highfields,647000.0,-1.08,,,,,
Middle Ridge,,,,,,,
North Toowoomba,,,,,,,
Harlaxton,,,,,,,
Rangeville,,,,,,,
Toowoomba,728000.0,0.0,,,,,
Wilsonton,,,,,,,
Ayr,,,,,,,
Charters Towers,,,,,,,
Ingham,,,,,,,
Palm Island,,,,,,,
Aitkenvale,,,,,,,
Belgian Gardens,,,,,,,
Pallarenda,,,,,,,
Bohle Plains,,,,,,,
Condon,,,,,,,
Rasmussen,,,,,370.0,,
Cranbrook,,,,,,,
Douglas,,,,,,,
Garbutt,,,,,,,
Gulliver,,,,,,,
Currajong,,,,,,,
Vincent,,,,,,,
Heatley,,,,,,,
Hermit Park,,,,,,,
Rosslea,,,,,380.0,,8.57
Hyde Park,,,,,,,
Pimlico,,,,,350.0,,-2.78
Kelso,,,,,,,
Kirwan,475000.0,0.0,19.04,20.25,400.0,4.37,14.28
Mount Louisa,,,,,,,
Mundingburra,,,,,380.0,,0.0
Oonoonba,,,,,470.0,,
South Townsville,,,,,,,
Railway Estate,,,,,400.0,,9.58
Townsville,,,,,,,
Townsville City,,,,,,,
North Ward,410000.0,8.45,26.15,46.95,405.0,5.13,6.57
Wulguru,,,,,,,
Roseneath,,,,,,,
Burdell,,,,,,,
Mount Low,,,,,,,
Deeragun,,,,,,,
Jensen,,,,,,,
Kepnock,,,,,,,
Bargara,,,,,,,
Burnett Heads,,,,,,,
Branyan,,,,,,,
Kensington,,,,,1150.0,,-1.71
Bundaberg,,,,,,,
Bundaberg East,,,,,,,
Kalkie,,,,,,,
Bundaberg North,,,,,,,
Gooburrum,,,,,,,
Millbank,,,,,,,
Svensson Heights,,,,,,,
Norville,,,,,,,
Walkervale,,,,,,,
Avenell Heights,,,,,,,
Gayndah,,,,,,,
Mundubbera,,,,,,,
Gin Gin,,,,,,,
Kingaroy,,,,,,,
Monto,,,,,,,
Eidsvold,,,,,,,
Nanango,,,,,,,
Cooloola,,,,,,,
Gympie,489500.0,4.39,8.89,22.37,470.0,4.99,14.63
Kilkivan,,,,,,,
Booral,,,,,,,
River Heads,,,,,,,
Craignish,,,,,,,
Dundowran Beach,,,,,,,
Pialba,512000.0,0.0,20.47,32.98,470.0,4.77,9.3
Eli Waters,,,,,,,
Point Vernon,,,,,,,
Scarness,495000.0,2.06,4.21,1.64,,,
Kawungan,,,,,430.0,,
Urangan,595000.0,5.72,20.2,30.76,500.0,4.36,11.11
Wondunna,,,,,,,
Fraser,,,,,,,
Tinana,,,,,,,
Adelaide,835000.0,5.12,15.97,21.01,650.0,4.04,10.16
North Adelaide,1100000.0,25.06,37.5,,600.0,2.83,3.44
Aldgate,,,,,,,
Stirling,,,,,680.0,,13.33
Hahndorf,,,,,,,
Echunga,,,,,,,
Lobethal,,,,,,,
Woodside,,,,,,,
Mount Barker,,,,,515.0,,13.18
Nairne,,,,,,,
Uraidla,,,,,,,
Summertown,,,,,,,
Wattle Park,,,,,,,
Beaumont,,,,,,,
Glen Osmond,,,,,,,
Toorak Gardens,,,,,,,
Athelstone,,,,,,,
Paradise,,,,,630.0,,
Newton,,,,,650.0,,4.83
Rostrevor,,,,,660.0,,46.66
Magill,,,,,650.0,,18.18
Payneham,,,,,,,
Felixstow,,,,,,,
Marden,,,,,,,
Nailsworth,,,,,,,
Broadview,,,,,570.0,,
Walkerville,,,,,,,
Goodwood,,,,,,,
Millswood,,,,,,,
Unley,,,,,600.0,,3.44
Parkside,,,,,510.0,,2.0
Gawler,,,,,,,
Lewiston,,,,,,,
Two Wells,,,,,,,
Craigmore,,,,,,,
Blakeview,457000.0,4.41,14.53,38.48,450.0,5.12,12.5
Davoren Park,,,,,,,
Elizabeth,,,,,,,
Elizabeth East,,,,,,,
Munno Para West,,,,,,,
Angle Vale,,,,,,,
One Tree Hill,,,,,,,
Elizabeth North,,,,,,,
Waterloo Corner,,,,,,,
Blair Athol,,,,,,,
Windsor Gardens,,,,,,,
Northfield,,,,,,,
Valley View,,,,,,,
Gilles Plains,,,,,,,
Dry Creek,,,,,,,
Ingle Farm,,,,,,,
Para Hills,,,,,,,
Parafield Gardens,,,,,,,
Paralowie,,,,,,,
Salisbury East,,,,,,,
Salisbury North,,,,,485.0,,
Mawson Lakes,579000.0,5.95,16.03,34.96,580.0,5.2,16.0
Globe Derby Park,,,,,,,
Pooraka,,,,,,,
Cavan,,,,,,,
Golden Grove,,,,,,,
Greenwith,,,,,,,
Highbury,,,,,,,
Dernancourt,,,,,,,
Hope Valley,,,,,,,
Modbury,,,,,630.0,,16.66
Modbury Heights,,,,,,,
Redwood Park,,,,,,,
St Agnes,,,,,,,
Ridgehaven,,,,,,,
Edwardstown,,,,,,,
Hallett Cove,,,,,,,
Marino,,,,,,,
Seaview Downs,,,,,,,
Mitchell Park,,,,,600.0,,33.33
Morphettville,,,,,,,
Sheidow Park,,,,,,,
Trott Park,,,,,,,
Warradale,,,,,,,
Belair,,,,,,,
Bellevue Heights,,,,,,,
Blackwood,,,,,,,
Colonel Light Gardens,,,,,,,
Panorama,,,,,,,
Aberfoyle Park,,,,,,,
Aldinga,,,,,,,
Christie Downs,,,,,,,
Christies Beach,,,,,540.0,,12.5
Coromandel Valley,,,,,,,
Flagstaff Hill,,,,,,,
Hackham,,,,,,,
Onkaparinga Hills,,,,,,,
Hackham West,,,,,,,
Huntfield Heights,,,,,,,
Happy Valley,,,,,,,
McLaren Vale,,,,,,,
Morphett Vale,,,,,,,
Reynella,,,,,,,
Willunga,,,,,,,
Seaford,807500.0,4.76,8.38,7.66,660.0,4.25,14.78
Seaford Meadows,,,,,,,
Seaford Rise,,,,,,,
Moana,,,,,,,
Beverley,,,,,,,
Flinders Park,,,,,,,
Henley Beach,,,,,,,
Hindmarsh,,,,,,,
Brompton,700000.0,4.54,15.22,27.5,600.0,4.45,7.14
Royal Park,,,,,,,
Hendon,,,,,,,
Seaton,,,,,535.0,,0.94
West Lakes,,,,,625.0,,19.04
Largs Bay,,,,,,,
Semaphore,,,,,,,
North Haven,,,,,670.0,,
Port Adelaide,,,,,585.0,,-2.5
Fulham,,,,,,,
Lockleys,,,,,,,
Plympton,,,,,670.0,,9.83
West Beach,,,,,,,
Angaston,,,,,,,
Lyndoch,,,,,,,
Mallala,,,,,,,
Nuriootpa,,,,,,,
Tanunda,,,,,,,
Clare,,,,,,,
Goyder,,,,,,,
Wakefield,,,,,,,
Jamestown,,,,,,,
Peterborough,,,,,,,
Port Pirie,,,,,300.0,,
Kadina,,,,,,,
Moonta,,,,,,,
Wallaroo,,,,,,,
Ceduna,,,,,,,
Kimba,,,,,,,
Cleve,,,,,,,
Elliston,,,,,,,
Port Lincoln,,,,,395.0,,19.69
Whyalla,,,,,,,
Coober Pedy,,,,,,,
Quorn,,,,,,,
Port Augusta,,,,,250.0,,11.11
Roxby Downs,,,,,,,
Goolwa,,,,,,,
Port Elliot,,,,,,,
Strathalbyn,,,,,,,
Victor Harbor,,,,,,,
Yankalilla,,,,,,,
Kingston,472500.0,9.3,35.0,57.5,490.0,5.39,8.88
Robe,,,,,,,
Millicent,,,,,,,
Naracoorte,,,,,,,
Penola,,,,,,,
Wattle Range,,,,,,,
Mount Gambier,342000.0,-3.73,3.63,24.36,380.0,5.77,22.58
Barmera,,,,,,,
Berri,,,,,,,
Karoonda,,,,,,,
Lameroo,,,,,,,
Loxton,,,,,,,
Mannum,,,,,,,
Murray Bridge,,,,,,,
Renmark,,,,,,,
Waikerie,,,,,,,
Augusta,,,,,,,
Margaret River,,,,,,,
Busselton,,,,,,,
Australind,,,,,600.0,,
Leschenault,,,,,,,
Capel,,,,,,,
College Grove,,,,,,,
Carey Park,,,,,,,
Collie,,,,,,,
Dardanup,,,,,,,
Davenport,,,,,,,
Eaton,,,,,,,
Pelican Point,,,,,,,
Harvey,,,,,,,
East Bunbury,,,,,,,
Waroona,,,,,,,
Dalyellup,,,,,,,
Gelorup,,,,,,,
Stratham,,,,,,,
South Bunbury,612000.0,,,63.2,520.0,4.41,
Bunbury,517000.0,5.21,3.6,7.82,650.0,6.53,-5.8
Withers,,,,,,,
Usher,,,,,,,
Bridgetown,,,,,,,
Boyup Brook,,,,,,,
Donnybrook,,,,,,,
Balingup,,,,,,,
Manjimup,,,,,,,
Pemberton,,,,,,,
Dawesville,,,,,,,
Bouvard,,,,,,,
Falcon,,,,,,,
Wannanup,857500.0,3.97,15.25,14.48,,,
Greenfields,459500.0,15.16,58.17,55.76,,,
Halls Head,519500.0,-7.9,15.7,38.53,480.0,4.8,
Erskine,,,,,,,
Mandurah,490000.0,4.45,32.79,44.54,490.0,5.2,13.95
Pinjarra,,,,,,,
City Beach,429000.0,-3.97,0.0,-23.94,,,
Cottesloe,,,,,925.0,,23.33
Floreat,,,,,,,
Mosman Park,,,,,700.0,,7.69
Peppermint Grove,,,,,,,
Nedlands,1125000.0,,-8.17,-10.0,775.0,3.58,19.23
Dalkeith,,,,,,,
Crawley,,,,,750.0,,15.38
Swanbourne,,,,,,,
Mount Claremont,,,,,,,
Mount Hawthorn,,,,,695.0,,6.92
Leederville,712500.0,0.35,5.55,21.27,720.0,5.25,10.76
Mount Lawley,675000.0,3.33,20.0,43.0,660.0,5.08,14.78
North Perth,750000.0,0.06,25.0,15.38,750.0,5.2,11.11
