,Median listing price,Median price change - last quarter (%),Median price change - 1 year (%),Median price change - 2 years (%),Median weekly rent,Median yield %,Median rent change - 1 year (%)
Subiaco,862500.0,9.67,14.31,31.77,725.0,4.37,11.53
Shenton Park,,,,,,,
Wembley,795000.0,4.0,33.61,20.0,650.0,4.25,13.04
West Leederville,,,,,850.0,,27.81
Glendalough,500000.0,11.11,20.62,-23.61,590.0,6.13,5.35
East Perth,,,,,790.0,,5.33
Highgate,,,,,650.0,,-1.52
Bassendean,530000.0,,32.5,27.86,600.0,5.88,20.0
Eden Hill,,,,,,,
Embleton,,,,,,,
Bedford,,,,,,,
Maylands,575000.0,1.91,21.05,34.03,630.0,5.69,21.15
Morley,650000.0,12.95,52.22,71.5,610.0,4.88,10.9
Noranda,479000.0,7.52,27.73,37.24,,,
Chidlow,,,,,,,
Glen Forrest,,,,,,,
Helena Valley,,,,,,,
Koongamia,,,,,,,
Mundaring,,,,,,,
Swan View,,,,,,,
Midvale,,,,,,,
Ballajura,,,,,,,
Beechboro,,,,,,,
Bullsbrook,,,,,,,
Gidgegannup,,,,,,,
Hazelmere,,,,,,,
Lockridge,,,,,,,
Kiara,,,,,,,
Lexia,,,,,,,
Middle Swan,,,,,,,
Herne Hill,,,,,,,
Midland,442500.0,4.77,23.25,39.58,550.0,6.46,19.56
Stratton,,,,,,,
Jane Brook,,,,,,,
The Vines,,,,,,,
Aveley,,,,,,,
Brabham,576000.0,,,,,,
Henley Brook,,,,,,,
Ellenbrook,,,,,,,
Craigie,,,,,,,
Beldon,,,,,,,
Currambine,,,,,,,
Kinross,,,,,,,
Duncraig,,,,,750.0,,16.27
Greenwood,,,,,,,
Heathridge,,,,,,,
Connolly,,,,,,,
Hillarys,,,,,725.0,,
Burns Beach,,,,,,,
Joondalup,725000.0,16.93,26.08,42.43,600.0,4.3,9.09
Edgewater,,,,,,,
Kingsley,,,,,,,
Mullaloo,,,,,,,
Kallaroo,,,,,,,
Ocean Reef,,,,,,,
Padbury,699000.0,2.22,0.0,37.19,,,
Sorrento,,,,,,,
Marmion,,,,,,,
Woodvale,,,,,,,
Balcatta,595000.0,11.69,25.26,35.53,630.0,5.5,26.0
Hamersley,,,,,,,
Balga,550000.0,10.0,39.59,57.14,600.0,5.67,21.21
Mirrabooka,,,,,,,
Innaloo,719000.0,0.0,15.04,20.03,700.0,5.06,12.0
Doubleview,750000.0,2.88,15.38,25.2,700.0,4.85,4.47
Karrinyup,,,,,,,
Gwelup,,,,,,,
Carine,1025000.0,,,32.25,,,
Nollamara,580000.0,7.05,29.17,45.0,625.0,5.6,19.04
Westminster,599000.0,11.65,36.44,55.58,600.0,5.2,17.64
Osborne Park,450000.0,2.27,21.95,24.3,550.0,6.35,20.87
Trigg,,,,,,,
North Beach,,,,,,,
Watermans Bay,,,,,,,
Tuart Hill,536000.0,5.21,26.11,26.11,600.0,5.82,26.31
Joondanna,629000.0,16.21,26.05,25.8,600.0,4.96,20.0
Wembley Downs,,,,,,,
Churchlands,,,,,620.0,,25.25
Woodlands,,,,,700.0,,
Yokine,599000.0,7.46,27.44,39.3,590.0,5.12,18.0
Coolbinia,,,,,,,
Menora,,,,,,,
Dianella,550000.0,6.38,22.22,37.5,550.0,5.2,14.58
Alexander Heights,,,,,,,
Koondoola,,,,,,,
Butler,,,,,,,
Merriwa,,,,,,,
Ridgewood,,,,,,,
Carramar,,,,,,,
Clarkson,,,,,600.0,,20.0
Girrawheen,450000.0,2.27,37.61,52.54,550.0,6.35,19.56
Marangaroo,,,,,,,
Mindarie,,,,,,,
Quinns Rocks,,,,,,,
Tapping,,,,,,,
Ashby,,,,,,,
Sinagra,,,,,,,
Alkimos,,,,,,,
Eglinton,,,,,,,
Carabooda,,,,,,,
Pinjar,,,,,,,
Two Rocks,,,,,,,
Yanchep,,,,,,,
Hocking,,,,,,,
Pearsall,,,,,,,
Landsdale,,,,,,,
Madeley,560000.0,1.85,12.0,,,,
Darch,,,,,,,
Wanneroo,,,,,,,
Wungong,,,,,,,
Brookdale,,,,,,,
Ashendon,,,,,,,
Camillo,,,,,,,
Champion Lakes,,,,,,,
Kelmscott,452500.0,9.75,41.4,62.18,550.0,6.32,22.22
Mount Nasura,,,,,,,
Mount Richon,,,,,,,
Bedfordale,,,,,,,
Roleystone,,,,,,,
Seville Grove,,,,,,,
Harrisdale,,,,,,,
Piara Waters,,,,,,,
Forrestdale,,,,,,,
East Victoria Park,600000.0,0.08,14.28,14.28,650.0,5.63,18.18
Carlisle,600000.0,8.9,15.6,20.0,590.0,5.11,18.0
Victoria Park,649500.0,1.64,12.56,9.15,650.0,5.2,8.33
Lathlain,,,,,,,
Burswood,,,,,740.0,,13.84
Cloverdale,662000.0,20.47,33.73,59.51,675.0,5.3,39.17
Kewdale,499000.0,-6.29,13.66,20.38,590.0,6.14,22.91
Rivervale,624500.0,0.75,18.95,25.15,600.0,4.99,0.0
Bentley,550000.0,7.64,22.22,37.84,590.0,5.57,24.21
Wilson,500000.0,2.9,30.03,36.98,510.0,5.3,21.42
St James,504500.0,0.8,1.91,22.45,650.0,6.69,18.18
Canning Vale,,,,,,,
Cannington,525000.0,4.38,34.96,45.83,600.0,5.94,22.44
Queens Park,479000.0,2.94,11.65,26.05,600.0,6.51,15.38
Ferndale,,,,,,,
Lynwood,,,,,,,
Riverton,,,,,,,
Shelley,899000.0,,204.74,136.57,610.0,3.52,10.9
Rossmoyne,,,,,,,
Welshpool,,,,,,,
Willetton,799000.0,,,48.65,650.0,4.23,16.07
Beckenham,,,,,550.0,,12.24
Kenwick,,,,,,,
Langford,,,,,,,
Gosnells,465000.0,13.62,40.9,65.18,540.0,6.03,38.46
Southern River,,,,,,,
Maddington,450000.0,12.39,28.75,41.73,560.0,6.47,
Orange Grove,,,,,,,
Martin,,,,,,,
Thornlie,482000.0,7.14,26.84,44.74,,,
Forrestfield,415000.0,-1.2,12.16,25.75,,,
High Wycombe,499000.0,0.0,12.13,17.41,,,
Kalamunda,,,,,,,
Maida Vale,,,,,,,
Gooseberry Hill,,,,,,,
Lesmurdie,,,,,,,
Bickley,,,,,,,
Carmel,,,,,,,
Byford,,,,,,,
Mundijong,,,,,,,
Serpentine,,,,,,,
Jarrahdale,,,,,,,
Manning,,,,,,,
South Perth,812000.0,1.88,16.16,23.96,675.0,4.32,12.5
Banjup,,,,,,,
Bibra Lake,,,,,,,
Coolbellup,,,,,,,
Hamilton Hill,589000.0,10.78,26.12,36.97,610.0,5.38,10.9
North Coogee,,,,,,,
South Lake,,,,,,,
Cockburn Central,,,,,,,
Spearwood,547000.0,12.2,30.23,39.36,595.0,5.65,23.95
Success,,,,,,,
Hammond Park,,,,,,,
Yangebup,,,,,,,
Beeliar,,,,,,,
Wattleup,,,,,,,
Jandakot,,,,,,,
East Fremantle,,,,,770.0,,18.46
Fremantle,799000.0,21.42,33.38,20.6,700.0,4.55,7.69
Bertram,,,,,,,
Calista,,,,,,,
Parmelia,,,,,,,
Orelia,,,,,,,
Casuarina,1162500.0,,,,800.0,3.57,10.34
Wandi,,,,,,,
Applecross,887000.0,10.82,11.01,9.16,730.0,4.27,12.3
Ardross,,,,,,,
Bateman,,,,,,,
Bicton,667500.0,19.17,28.36,32.83,640.0,4.98,28.0
Palmyra,580000.0,2.81,11.53,32.11,650.0,5.82,18.18
Booragoon,,,,,645.0,,15.17
Bull Creek,,,,,,,
Leeming,,,,,,,
Melville,,,,,630.0,,16.66
Murdoch,,,,,,,
Kardinya,,,,,550.0,,13.4
Willagee,,,,,,,
Winthrop,,,,,,,
Cooloongup,,,,,,,
Port Kennedy,,,,,,,
Rockingham,550000.0,7.74,28.2,46.66,550.0,5.2,18.27
Safety Bay,,,,,,,
Shoalwater,,,,,,,
Golden Bay,,,,,,,
Secret Harbour,,,,,,,
Waikiki,489000.0,2.3,29.02,70.38,,,
Warnbro,,,,,,,
Baldivis,,,,,500.0,,4.16
Karnup,,,,,,,
Albany,,,,,,,
Bayonet Head,,,,,,,
Lower King,,,,,,,
Denmark,,,,,,,
Gnowangerup,,,,,,,
Katanning,,,,,,,
Kojonup,,,,,,,
Little Grove,,,,,,,
Elleker,,,,,,,
McKail,,,,,,,
Willyung,,,,,,,
Chittering,,,,,,,
Cunderdin,,,,,,,
Dowerin,,,,,,,
Gingin,,,,,,,
Dandaragan,,,,,,,
Merredin,,,,,,,
Moora,,,,,,,
Mukinbudin,,,,,,,
Northam,,,,,,,
Toodyay,,,,,,,
York,,,,,,,
Brookton,,,,,,,
Kulin,,,,,,,
Narrogin,,,,,,,
Wagin,,,,,,,
Broome,,,,,,,
Derby,,,,,,,
Halls Creek,,,,,,,
Kununurra,,,,,,,
Roebuck,,,,,,,
Newman,,,,,530.0,,-2.76
Port Hedland,,,,,900.0,,-7.7
South Hedland,342500.0,-0.73,,13.78,700.0,10.62,0.0
Karratha,,,,,,,
Roebourne,,,,,,,
Esperance,,,,,,,
Carnarvon,,,,,,,
Exmouth,,,,,,,
Boulder,,,,,,,
Kalgoorlie,,,,,550.0,,10.0
Coolgardie,,,,,,,
Norseman,,,,,,,
Leinster,,,,,,,
Leonora,,,,,,,
Geraldton,,,,,,,
Irwin,,,,,,,
Meekatharra,,,,,,,
Morawa,,,,,,,
Northampton,,,,,,,
Mullewa,,,,,,,
Greenough,,,,,,,
Bridgewater,,,,,,,
Gagebrook,,,,,,,
Brighton,1850000.0,3.09,2.77,-6.07,1100.0,3.09,22.9
Pontville,,,,,,,
Old Beach,,,,,,,
Otago,,,,,,,
Bellerive,,,,,460.0,,-3.16
Rosny,,,,,,,
Cambridge,,,,,,,
Geilston Bay,,,,,,,
Risdon,,,,,,,
Howrah,817000.0,13.47,23.78,,500.0,3.18,-1.97
Tranmere,,,,,700.0,,
Lindisfarne,835000.0,9.64,,,515.0,3.2,-6.37
Warrane,,,,,,,
Risdon Vale,,,,,,,
Rokeby,635000.0,1.19,6.72,,530.0,4.34,0.0
South Arm,,,,,,,
Austins Ferry,,,,,,,
Granton,,,,,,,
Berriedale,,,,,,,
Chigwell,,,,,,,
Derwent Park,,,,,,,
Lutana,,,,,,,
Glenorchy,460000.0,0.0,-7.08,-5.16,455.0,5.14,-5.21
Rosetta,,,,,,,
Moonah,,,,,,,
New Norfolk,460000.0,0.1,-5.16,5.74,,,
West Moonah,,,,,,,
Huntingfield,,,,,,,
Kingston Beach,,,,,,,
Blackmans Bay,675000.0,0.0,-2.04,-5.6,675.0,5.2,18.42
Snug,,,,,,,
Taroona,,,,,,,
Bonnet Hill,,,,,,,
Hobart,,,,,640.0,,2.4
Lenah Valley,,,,,,,
Mount Stuart,,,,,,,
Mount Nelson,,,,,,,
Dynnyrne,,,,,,,
New Town,,,,,,,
Sandy Bay,850000.0,1.49,-1.45,-13.27,590.0,3.6,3.5
South Hobart,,,,,545.0,,0.0
Fern Tree,,,,,,,
West Hobart,,,,,520.0,,-2.81
Dodges Ferry,,,,,,,
Sorell,,,,,,,
Kings Meadows,,,,,,,
Launceston,680000.0,,,4.77,460.0,3.51,-1.08
Legana,,,,,,,
Mowbray,,,,,,,
Newnham,,,,,,,
Prospect Vale,,,,,,,
Blackstone,,,,,,,
Ravenswood,,,,,,,
Riverside,,,,,,,
South Launceston,,,,,520.0,,-11.87
Summerhill,,,,,,,
Trevallyn,,,,,,,
Waverley,,,,,1200.0,,
West Launceston,,,,,,,
Youngtown,,,,,,,
Relbia,,,,,,,
Beauty Point,,,,,,,
Deloraine,,,,,,,
Grindelwald,,,,,,,
Lanena,,,,,,,
Hadspen,,,,,,,
Carrick,,,,,,,
Westbury,,,,,,,
Dilston,,,,,,,
George Town,,,,,,,
Perth,699500.0,,11.92,10.59,740.0,5.5,8.02
Evandale,,,,,,,
St Helens,,,,,,,
Scamander,,,,,,,
Scottsdale,,,,,,,
Bridport,,,,,,,
Kettering,,,,,,,
Cygnet,,,,,,,
Geeveston,,,,,,,
Dover,,,,,,,
Huonville,,,,,,,
Franklin,699000.0,0.0,2.41,0.64,650.0,4.83,4.0
Triabunna,,,,,,,
Bicheno,,,,,,,
Acton,,,,,,,
Upper Burnie,,,,,,,
Burnie,,,,,,,
Wivenhoe,,,,,,,
Parklands,,,,,,,
Camdale,,,,,,,
Penguin,,,,,,,
Sulphur Creek,,,,,,,
Romaine,,,,,,,
Havenview,,,,,,,
Somerset,,,,,,,
Ulverstone,,,,,,,
West Ulverstone,,,,,,,
Wynyard,,,,,,,
Devonport,,,,,,,
East Devonport,,,,,,,
Latrobe,,,,,,,
Miandetta,,,,,,,
Don,,,,,,,
Port Sorell,,,,,,,
Quoiba,,,,,,,
Spreyton,,,,,,,
Sheffield,,,,,,,
Railton,,,,,,,
Turners Beach,,,,,,,
Forth,,,,,,,
Smithton,,,,,,,
Darwin City,,,,,,,
Fannie Bay,600000.0,-4.92,-6.62,9.19,655.0,5.67,12.93
The Gardens,,,,,650.0,,3.17
Larrakeyah,,,,,680.0,,
Ludmilla,,,,,,,
The Narrows,,,,,,,
Parap,,,,,,,
Stuart Park,582500.0,-5.29,-4.83,15.92,650.0,5.8,0.0
Woolner,,,,,,,
Winnellie,,,,,,,
Alawa,,,,,,,
Anula,,,,,,,
Berrimah,,,,,,,
Brinkin,,,,,,,
Nakara,,,,,,,
Coconut Grove,,,,,,,
Jingili,,,,,,,
Karama,,,,,,,
Leanyer,,,,,,,
Malak,,,,,,,
Marrara,,,,,,,
Millner,,,,,,,
Moil,,,,,,,
Nightcliff,,,,,565.0,,8.65
Rapid Creek,,,,,,,
Tiwi,,,,,,,
Wagaman,,,,,,,
Wanguri,,,,,,,
Wulagi,,,,,,,
Howard Springs,,,,,,,
Humpty Doo,,,,,,,
Weddell,,,,,,,
Bakewell,,,,,,,
Driver,,,,,,,
Marlow Lagoon,,,,,,,
Gray,,,,,,,
Moulden,,,,,,,
Palmerston,645000.0,-4.7,2.38,,570.0,4.59,3.63
Bellamack,,,,,,,
Woodroffe,,,,,,,
East Side,,,,,,,
Larapinta,,,,,,,
Mount Johns,,,,,,,
Petermann,,,,,,,
Simpson,,,,,,,
Ross,,,,,,,
Sandover,,,,,,,
Tanami,,,,,,,
Yuendumu,,,,,,,
Anmatjere,,,,,,,
Barkly,,,,,,,
Tennant Creek,,,,,,,
Thamarrurr,,,,,,,
Tiwi Islands,,,,,,,
West Arnhem,,,,,,,
Anindilyakwa,,,,,,,
East Arnhem,,,,,,,
Nhulunbuy,,,,,,,
Elsey,,,,,,,
Katherine,340000.0,,-20.94,,,,
Victoria River,,,,,,,
Aranda,,,,,,,
Belconnen,659500.0,1.53,,,580.0,4.57,5.45
Bruce,780000.0,-7.03,-8.67,-7.04,690.0,4.6,1.47
Charnwood,,,,,,,
Cook,,,,,,,
Dunlop,,,,,,,
Evatt,,,,,,,
Florey,,,,,575.0,,4.54
Giralang,,,,,,,
Hawker,,,,,,,
Higgins,,,,,,,
Holt,697000.0,0.0,-0.29,,600.0,4.47,5.26
Kaleen,,,,,635.0,,
Latham,,,,,,,
Macquarie,,,,,695.0,,0.0
McKellar,,,,,,,
Melba,,,,,,,
Page,,,,,590.0,,4.42
Scullin,,,,,,,
Spence,,,,,,,
Weetangera,,,,,,,
Canberra Airport,,,,,,,
Amaroo,729000.0,8.18,14.89,-7.14,590.0,4.2,0.0
Bonner,,,,,600.0,,3.44
Casey,684000.0,4.15,5.63,7.04,590.0,4.48,1.72
Crace,,,,,560.0,,-2.61
Forde,,,,,670.0,,6.34
Gungahlin,799000.0,-1.36,-0.13,-3.1,655.0,4.26,3.96
Hall,,,,,,,
Harrison,679000.0,-1.17,-0.15,-1.24,640.0,4.9,0.78
Mitchell,,,,,,,
Ngunnawal,610000.0,-1.98,-1.62,-1.46,550.0,4.68,-0.91
Nicholls,775000.0,-0.32,-9.63,,650.0,4.36,3.17
Jacka,599500.0,-0.17,,,,,
Moncrieff,677000.0,-1.46,0.29,-0.45,620.0,4.76,0.0
Throsby,799000.0,0.0,5.13,6.53,690.0,4.49,6.15
Ainslie,,,,,790.0,,8.21
Braddon,1049500.0,0.04,-15.98,-24.45,810.0,4.01,5.19
Dickson,949000.0,-0.11,,,730.0,4.0,-2.02
Downer,,,,,645.0,,4.87
Hackett,,,,,,,
Lyneham,925000.0,4.32,2.89,,645.0,3.62,-0.77
Turner,,,,,845.0,,-1.17
Watson,749000.0,-1.55,-8.61,-9.16,715.0,4.96,10.0
Black Mountain,,,,,,,
Campbell,,,,,820.0,,13.1
Reid,,,,,,,
Deakin,,,,,,,
Forrest,,,,,,,
Narrabundah,815000.0,-1.57,-18.3,,715.0,4.56,3.62
Yarralumla,,,,,880.0,,9.31
Barton,,,,,,,
Fyshwick,,,,,,,
Banks,,,,,,,
Bonython,699000.0,-1.55,-2.92,-10.27,620.0,4.61,-1.59
Calwell,,,,,,,
Chisholm,,,,,,,
Conder,,,,,,,
Fadden,,,,,,,
Gilmore,,,,,,,
Greenway,687500.0,-0.08,-4.52,-8.34,650.0,4.91,1.56
Isabella Plains,,,,,560.0,,1.81
Kambah,649000.0,4.16,12.08,-0.16,585.0,4.68,10.37
Macarthur,,,,,,,
Monash,710000.0,-0.35,-2.74,,585.0,4.28,2.63
Mount Taylor,,,,,,,
Richardson,,,,,,,
Theodore,,,,,,,
Wanniassa,,,,,,,
Chapman,,,,,,,
Duffy,,,,,,,
Fisher,,,,,,,
Holder,,,,,600.0,,9.09
Rivett,,,,,,,
Waramanga,,,,,,,
Weston,,,,,,,
Curtin,,,,,,,
Farrer,,,,,580.0,,11.53
Garran,,,,,725.0,,-0.69
Hughes,,,,,,,
Isaacs,,,,,,,
Mawson,1150000.0,12.85,5.07,24.39,710.0,3.21,1.42
O'Malley,,,,,,,
Pearce,,,,,630.0,,5.0
Phillip,729500.0,4.83,17.66,1.31,650.0,4.63,3.17
Torrens,,,,,,,
Coombs,715000.0,-0.42,-0.7,-4.67,660.0,4.8,1.53
Denman Prospect,845000.0,3.08,7.71,-4.47,680.0,4.18,0.0
Wright,780000.0,0.0,4.06,-2.5,660.0,4.4,0.0
Christmas Island,,,,,,,
Jervis Bay,,,,,,,
Norfolk Island,,,,,,,
East Jindabyne,,,,,,,
North Batemans Bay,,,,,,,
North Narooma,,,,,,,
North Gosford,640000.0,0.0,3.22,6.66,570.0,4.63,7.54
East Gosford,767000.0,-1.0,9.57,1.58,600.0,4.06,9.09
West Gosford,,,,,550.0,,5.76
South Springfield,,,,,,,
South Bathurst,,,,,,,
West Bathurst,,,,,,,
South Grafton,,,,,,,
South Maclean,,,,,,,
North Dorrigo,,,,,,,
North Bourke,,,,,,,
East Branxton,,,,,490.0,,8.88
South Maitland,,,,,,,
East Seaham,,,,,,,
East Corrimal,900000.0,0.53,16.88,19.2,650.0,3.75,10.16
North Wollongong,,,,,,,
West Wollongong,790000.0,-2.17,,14.49,655.0,4.31,0.76
East Kempsey,,,,,,,
South Kempsey,,,,,,,
West Kempsey,,,,,,,
North Macksville,,,,,,,
North Albury,,,,,400.0,,5.26
East Albury,,,,,450.0,,2.27
South Albury,,,,,,,
West Albury,,,,,450.0,,9.75
North Tamworth,,,,,,,
East Tamworth,,,,,,,
South Tamworth,,,,,,,
West Tamworth,,,,,,,
South Dudley,,,,,,,
East Ballina,720000.0,3.59,-6.5,-15.3,650.0,4.69,9.24
South Ballina,,,,,,,
West Ballina,585000.0,-0.43,-7.15,,600.0,5.33,-1.64
North Casino,,,,,,,
North Lismore,,,,,,,
East Lismore,,,,,,,
South Lismore,,,,,,,
South Murwillumbah,,,,,,,
South Gundagai,,,,,,,
North Wagga Wagga,,,,,,,
East Wagga Wagga,,,,,,,
South Nowra,645000.0,-1.57,5.73,,540.0,4.35,11.34
West Nowra,,,,,550.0,,0.0
Central Colo,,,,,,,
West Croydon,,,,,,,
North Willoughby,,,,,,,
East Killara,,,,,,,
East Lindfield,,,,,,,
West Pymble,,,,,,,
North Turramurra,,,,,,,
South Turramurra,,,,,,,
North Balgowlah,,,,,,,
North Manly,,,,,,,
North Richmond,650000.0,,,,520.0,4.16,4.0
West Richmond,,,,,,,
South Windsor,640000.0,,,,580.0,4.71,18.36
South Guildford,,,,,,,
North Bendigo,,,,,430.0,,-2.28
West Bendigo,,,,,,,
East Geelong,,,,,520.0,,9.47
South Geelong,,,,,,,
North Wangaratta,,,,,,,
East Wangaratta,,,,,,,
East Bairnsdale,,,,,,,
North Wonthaggi,,,,,,,
South Preston,,,,,,,
North Lilydale,,,,,,,
South Kingsville,799000.0,0.0,1.13,-10.23,635.0,4.13,5.83
East Trinity,,,,,,,
East Innisfail,,,,,,,
South Innisfail,,,,,,,
North Johnstone,,,,,,,
South Johnstone,,,,,,,
East Greenmount,,,,,,,
West Rockhampton,,,,,,,
South Gladstone,340000.0,16.49,21.86,28.3,375.0,5.73,4.16
East Ipswich,,,,,,,
West Ipswich,,,,,,,
North Tivoli,,,,,,,
South Ripley,,,,,,,
North Eton,,,,,,,
South Golden Beach,,,,,,,
East Toowoomba,,,,,490.0,,8.88
South Toowoomba,,,,,,,
East Nanango,,,,,,,
South East Nanango,,,,,,,
South Nanango,,,,,,,
South Stirling,,,,,,,
North Blackwood,,,,,,,
East Beverley,,,,,,,
West Hindmarsh,,,,,,,
North Plympton,,,,,,,
South Plympton,,,,,,,
North Moonta,,,,,,,
East Moonta,,,,,,,
East Augusta,,,,,,,
West Busselton,,,,,,,
West Pinjarra,,,,,,,
East Cannington,569000.0,,29.31,42.6,640.0,5.84,26.73
North Fremantle,,,,,795.0,,-0.63
South Fremantle,,,,,,,
East Rockingham,,,,,,,
West Toodyay,,,,,,,
East Carnarvon,,,,,,,
South Carnarvon,,,,,,,
South Boulder,,,,,,,
South Kalgoorlie,,,,,,,
South Greenough,,,,,,,
North Brighton,,,,,,,
South Brighton,,,,,,,
North Hobart,,,,,,,
East Launceston,,,,,,,
West Perth,,,,,750.0,,11.11
North Scottsdale,,,,,,,
West Scottsdale,,,,,,,
South Burnie,,,,,,,
South Spreyton,,,,,,,
East Palmerston,,,,,,,
East Russell,,,,,,,
East Chapman,,,,,,,
